ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_SEXO;DESC_SEXO;CODG_RACA;DESC_RACA
Indicador  5.4.1.2;2;4.6;51;Mato Grosso;9471;2017;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;10.6;51;Mato Grosso;9471;2017;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;10.3;51;Mato Grosso;9471;2017;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;10.7;51;Mato Grosso;9471;2017;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;7.9;51;Mato Grosso;9471;2018;6794;Total;95251;Total
Indicador  5.4.1.2;2;7.5;51;Mato Grosso;9471;2018;6794;Total;2776;Branca
Indicador  5.4.1.2;2;8.1;51;Mato Grosso;9471;2018;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;4.7;51;Mato Grosso;9471;2018;4;Homens;95251;Total
Indicador  5.4.1.2;2;4.2;51;Mato Grosso;9471;2018;4;Homens;2776;Branca
Indicador  5.4.1.2;2;4.9;51;Mato Grosso;9471;2018;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;11.1;51;Mato Grosso;9471;2018;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;10.8;51;Mato Grosso;9471;2018;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;11.3;51;Mato Grosso;9471;2018;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;7.6;51;Mato Grosso;9471;2019;6794;Total;95251;Total
Indicador  5.4.1.2;2;7.1;51;Mato Grosso;9471;2019;6794;Total;2776;Branca
Indicador  5.4.1.2;2;7.7;51;Mato Grosso;9471;2019;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;4.6;51;Mato Grosso;9471;2019;4;Homens;95251;Total
Indicador  5.4.1.2;2;4.4;51;Mato Grosso;9471;2019;4;Homens;2776;Branca
Indicador  5.4.1.2;2;4.6;51;Mato Grosso;9471;2019;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;10.5;51;Mato Grosso;9471;2019;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;9.7;51;Mato Grosso;9471;2019;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;10.8;51;Mato Grosso;9471;2019;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;7.2;51;Mato Grosso;9471;2022;6794;Total;95251;Total
Indicador  5.4.1.2;2;7.0;51;Mato Grosso;9471;2022;6794;Total;2776;Branca
Indicador  5.4.1.2;2;7.3;51;Mato Grosso;9471;2022;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;4.3;51;Mato Grosso;9471;2022;4;Homens;95251;Total
Indicador  5.4.1.2;2;4.3;51;Mato Grosso;9471;2022;4;Homens;2776;Branca
Indicador  5.4.1.2;2;4.3;51;Mato Grosso;9471;2022;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;10.1;51;Mato Grosso;9471;2022;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;9.6;51;Mato Grosso;9471;2022;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;10.3;51;Mato Grosso;9471;2022;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;7.7;52;Goiás;9471;2016;6794;Total;95251;Total
Indicador  5.4.1.2;2;7.5;52;Goiás;9471;2016;6794;Total;2776;Branca
Indicador  5.4.1.2;2;7.8;52;Goiás;9471;2016;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;4.5;52;Goiás;9471;2016;4;Homens;95251;Total
Indicador  5.4.1.2;2;4.3;52;Goiás;9471;2016;4;Homens;2776;Branca
Indicador  5.4.1.2;2;4.6;52;Goiás;9471;2016;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;10.7;52;Goiás;9471;2016;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;10.4;52;Goiás;9471;2016;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;10.9;52;Goiás;9471;2016;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;7.3;52;Goiás;9471;2017;6794;Total;95251;Total
Indicador  5.4.1.2;2;7.3;52;Goiás;9471;2017;6794;Total;2776;Branca
Indicador  5.4.1.2;2;7.3;52;Goiás;9471;2017;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;4.2;52;Goiás;9471;2017;4;Homens;95251;Total
Indicador  5.4.1.2;2;4.1;52;Goiás;9471;2017;4;Homens;2776;Branca
Indicador  5.4.1.2;2;4.3;52;Goiás;9471;2017;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;10.3;52;Goiás;9471;2017;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;10.2;52;Goiás;9471;2017;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;10.3;52;Goiás;9471;2017;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;7.2;52;Goiás;9471;2018;6794;Total;95251;Total
Indicador  5.4.1.2;2;7.2;52;Goiás;9471;2018;6794;Total;2776;Branca
Indicador  5.4.1.2;2;7.2;52;Goiás;9471;2018;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;4.3;52;Goiás;9471;2018;4;Homens;95251;Total
Indicador  5.4.1.2;2;4.2;52;Goiás;9471;2018;4;Homens;2776;Branca
Indicador  5.4.1.2;2;4.3;52;Goiás;9471;2018;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;10.0;52;Goiás;9471;2018;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;9.8;52;Goiás;9471;2018;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;10.1;52;Goiás;9471;2018;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;7.9;52;Goiás;9471;2019;6794;Total;95251;Total
Indicador  5.4.1.2;2;7.9;52;Goiás;9471;2019;6794;Total;2776;Branca
Indicador  5.4.1.2;2;7.9;52;Goiás;9471;2019;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;4.7;52;Goiás;9471;2019;4;Homens;95251;Total
Indicador  5.4.1.2;2;4.8;52;Goiás;9471;2019;4;Homens;2776;Branca
Indicador  5.4.1.2;2;4.7;52;Goiás;9471;2019;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;10.9;52;Goiás;9471;2019;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;10.6;52;Goiás;9471;2019;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;11.0;52;Goiás;9471;2019;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;8.0;52;Goiás;9471;2022;6794;Total;95251;Total
Indicador  5.4.1.2;2;7.8;52;Goiás;9471;2022;6794;Total;2776;Branca
Indicador  5.4.1.2;2;8.2;52;Goiás;9471;2022;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;5.3;52;Goiás;9471;2022;4;Homens;95251;Total
Indicador  5.4.1.2;2;5.2;52;Goiás;9471;2022;4;Homens;2776;Branca
Indicador  5.4.1.2;2;5.3;52;Goiás;9471;2022;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;10.7;52;Goiás;9471;2022;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;10.2;52;Goiás;9471;2022;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;11.0;52;Goiás;9471;2022;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;8.3;53;Distrito Federal;9471;2016;6794;Total;95251;Total
Indicador  5.4.1.2;2;8.1;53;Distrito Federal;9471;2016;6794;Total;2776;Branca
Indicador  5.4.1.2;2;8.4;53;Distrito Federal;9471;2016;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;5.5;53;Distrito Federal;9471;2016;4;Homens;95251;Total
Indicador  5.4.1.2;2;5.4;53;Distrito Federal;9471;2016;4;Homens;2776;Branca
Indicador  5.4.1.2;2;5.5;53;Distrito Federal;9471;2016;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;10.8;53;Distrito Federal;9471;2016;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;10.4;53;Distrito Federal;9471;2016;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;11.1;53;Distrito Federal;9471;2016;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;8.3;53;Distrito Federal;9471;2017;6794;Total;95251;Total
Indicador  5.4.1.2;2;8.3;53;Distrito Federal;9471;2017;6794;Total;2776;Branca
Indicador  5.4.1.2;2;8.3;53;Distrito Federal;9471;2017;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;5.6;53;Distrito Federal;9471;2017;4;Homens;95251;Total
Indicador  5.4.1.2;2;5.5;53;Distrito Federal;9471;2017;4;Homens;2776;Branca
Indicador  5.4.1.2;2;5.7;53;Distrito Federal;9471;2017;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;10.7;53;Distrito Federal;9471;2017;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;10.6;53;Distrito Federal;9471;2017;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;10.7;53;Distrito Federal;9471;2017;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;8.7;53;Distrito Federal;9471;2018;6794;Total;95251;Total
Indicador  5.4.1.2;2;8.3;53;Distrito Federal;9471;2018;6794;Total;2776;Branca
Indicador  5.4.1.2;2;9.1;53;Distrito Federal;9471;2018;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;6.1;53;Distrito Federal;9471;2018;4;Homens;95251;Total
Indicador  5.4.1.2;2;5.6;53;Distrito Federal;9471;2018;4;Homens;2776;Branca
Indicador  5.4.1.2;2;6.5;53;Distrito Federal;9471;2018;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;11.1;53;Distrito Federal;9471;2018;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;10.4;53;Distrito Federal;9471;2018;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;11.6;53;Distrito Federal;9471;2018;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;8.3;53;Distrito Federal;9471;2019;6794;Total;95251;Total
Indicador  5.4.1.2;2;7.9;53;Distrito Federal;9471;2019;6794;Total;2776;Branca
Indicador  5.4.1.2;2;8.5;53;Distrito Federal;9471;2019;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;5.8;53;Distrito Federal;9471;2019;4;Homens;95251;Total
Indicador  5.4.1.2;2;5.6;53;Distrito Federal;9471;2019;4;Homens;2776;Branca
Indicador  5.4.1.2;2;5.9;53;Distrito Federal;9471;2019;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;10.6;53;Distrito Federal;9471;2019;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;9.9;53;Distrito Federal;9471;2019;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;11.0;53;Distrito Federal;9471;2019;5;Mulheres;119525;Preta ou parda
Indicador  5.4.1.2;2;8.1;53;Distrito Federal;9471;2022;6794;Total;95251;Total
Indicador  5.4.1.2;2;8.0;53;Distrito Federal;9471;2022;6794;Total;2776;Branca
Indicador  5.4.1.2;2;8.1;53;Distrito Federal;9471;2022;6794;Total;119525;Preta ou parda
Indicador  5.4.1.2;2;5.5;53;Distrito Federal;9471;2022;4;Homens;95251;Total
Indicador  5.4.1.2;2;5.7;53;Distrito Federal;9471;2022;4;Homens;2776;Branca
Indicador  5.4.1.2;2;5.4;53;Distrito Federal;9471;2022;4;Homens;119525;Preta ou parda
Indicador  5.4.1.2;2;10.4;53;Distrito Federal;9471;2022;5;Mulheres;95251;Total
Indicador  5.4.1.2;2;9.7;53;Distrito Federal;9471;2022;5;Mulheres;2776;Branca
Indicador  5.4.1.2;2;10.8;53;Distrito Federal;9471;2022;5;Mulheres;119525;Preta ou parda
