ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_IDADE;DESC_IDADE;CODG_SEXO;DESC_SEXO;SUB_INDICADOR
Indicador  3.3.4;1020;8;11;Rondônia;9613;2019;1143;15 a 19 anos;6794;Total;9613
Indicador  3.3.4;1020;1;11;Rondônia;9613;2019;1143;15 a 19 anos;92956;Homem;9613
Indicador  3.3.4;1020;7;11;Rondônia;9613;2019;1143;15 a 19 anos;92957;Mulher;9613
Indicador  3.3.4;1020;27;11;Rondônia;9613;2019;1144;20 a 24 anos;6794;Total;9613
Indicador  3.3.4;1020;11;11;Rondônia;9613;2019;1144;20 a 24 anos;92956;Homem;9613
Indicador  3.3.4;1020;16;11;Rondônia;9613;2019;1144;20 a 24 anos;92957;Mulher;9613
Indicador  3.3.4;1020;60;11;Rondônia;9613;2019;1145;25 a 29 anos;6794;Total;9613
Indicador  3.3.4;1020;36;11;Rondônia;9613;2019;1145;25 a 29 anos;92956;Homem;9613
Indicador  3.3.4;1020;24;11;Rondônia;9613;2019;1145;25 a 29 anos;92957;Mulher;9613
Indicador  3.3.4;1020;74;11;Rondônia;9613;2019;1146;30 a 34 anos;6794;Total;9613
Indicador  3.3.4;1020;40;11;Rondônia;9613;2019;1146;30 a 34 anos;92956;Homem;9613
Indicador  3.3.4;1020;34;11;Rondônia;9613;2019;1146;30 a 34 anos;92957;Mulher;9613
Indicador  3.3.4;1020;109;11;Rondônia;9613;2019;1147;35 a 39 anos;6794;Total;9613
Indicador  3.3.4;1020;71;11;Rondônia;9613;2019;1147;35 a 39 anos;92956;Homem;9613
Indicador  3.3.4;1020;38;11;Rondônia;9613;2019;1147;35 a 39 anos;92957;Mulher;9613
Indicador  3.3.4;1020;74;11;Rondônia;9613;2019;1148;40 a 44 anos;6794;Total;9613
Indicador  3.3.4;1020;48;11;Rondônia;9613;2019;1148;40 a 44 anos;92956;Homem;9613
Indicador  3.3.4;1020;26;11;Rondônia;9613;2019;1148;40 a 44 anos;92957;Mulher;9613
Indicador  3.3.4;1020;57;11;Rondônia;9613;2019;1149;45 a 49 anos;6794;Total;9613
Indicador  3.3.4;1020;38;11;Rondônia;9613;2019;1149;45 a 49 anos;92956;Homem;9613
Indicador  3.3.4;1020;19;11;Rondônia;9613;2019;1149;45 a 49 anos;92957;Mulher;9613
Indicador  3.3.4;1020;48;11;Rondônia;9613;2019;1150;50 a 54 anos;6794;Total;9613
Indicador  3.3.4;1020;31;11;Rondônia;9613;2019;1150;50 a 54 anos;92956;Homem;9613
Indicador  3.3.4;1020;17;11;Rondônia;9613;2019;1150;50 a 54 anos;92957;Mulher;9613
Indicador  3.3.4;1020;32;11;Rondônia;9613;2019;1151;55 a 59 anos;6794;Total;9613
Indicador  3.3.4;1020;20;11;Rondônia;9613;2019;1151;55 a 59 anos;92956;Homem;9613
Indicador  3.3.4;1020;12;11;Rondônia;9613;2019;1151;55 a 59 anos;92957;Mulher;9613
Indicador  3.3.4;1020;51;11;Rondônia;9613;2019;3302;60 anos ou mais;6794;Total;9613
Indicador  3.3.4;1020;31;11;Rondônia;9613;2019;3302;60 anos ou mais;92956;Homem;9613
Indicador  3.3.4;1020;20;11;Rondônia;9613;2019;3302;60 anos ou mais;92957;Mulher;9613
Indicador  3.3.4;1020;267;11;Rondônia;9613;2020;95253;Total;6794;Total;9613
Indicador  3.3.4;1020;163;11;Rondônia;9613;2020;95253;Total;92956;Homem;9613
Indicador  3.3.4;1020;104;11;Rondônia;9613;2020;95253;Total;92957;Mulher;9613
Indicador  3.3.4;1020;4;11;Rondônia;9613;2020;1140;0 a 4 anos;6794;Total;9613
Indicador  3.3.4;1020;2;11;Rondônia;9613;2020;1140;0 a 4 anos;92956;Homem;9613
Indicador  3.3.4;1020;2;11;Rondônia;9613;2020;1140;0 a 4 anos;92957;Mulher;9613
Indicador  3.3.4;1020;0;11;Rondônia;9613;2020;1141;5 a 9 anos;6794;Total;9613
Indicador  3.3.4;1020;0;11;Rondônia;9613;2020;1141;5 a 9 anos;92956;Homem;9613
Indicador  3.3.4;1020;0;11;Rondônia;9613;2020;1141;5 a 9 anos;92957;Mulher;9613
Indicador  3.3.4;1020;0;11;Rondônia;9613;2020;1142;10 a 14 anos;6794;Total;9613
Indicador  3.3.4;1020;0;11;Rondônia;9613;2020;1142;10 a 14 anos;92956;Homem;9613
Indicador  3.3.4;1020;0;11;Rondônia;9613;2020;1142;10 a 14 anos;92957;Mulher;9613
Indicador  3.3.4;1020;5;11;Rondônia;9613;2020;1143;15 a 19 anos;6794;Total;9613
Indicador  3.3.4;1020;2;11;Rondônia;9613;2020;1143;15 a 19 anos;92956;Homem;9613
Indicador  3.3.4;1020;3;11;Rondônia;9613;2020;1143;15 a 19 anos;92957;Mulher;9613
Indicador  3.3.4;1020;9;11;Rondônia;9613;2020;1144;20 a 24 anos;6794;Total;9613
Indicador  3.3.4;1020;2;11;Rondônia;9613;2020;1144;20 a 24 anos;92956;Homem;9613
Indicador  3.3.4;1020;7;11;Rondônia;9613;2020;1144;20 a 24 anos;92957;Mulher;9613
Indicador  3.3.4;1020;32;11;Rondônia;9613;2020;1145;25 a 29 anos;6794;Total;9613
Indicador  3.3.4;1020;19;11;Rondônia;9613;2020;1145;25 a 29 anos;92956;Homem;9613
Indicador  3.3.4;1020;13;11;Rondônia;9613;2020;1145;25 a 29 anos;92957;Mulher;9613
Indicador  3.3.4;1020;57;11;Rondônia;9613;2020;1146;30 a 34 anos;6794;Total;9613
Indicador  3.3.4;1020;26;11;Rondônia;9613;2020;1146;30 a 34 anos;92956;Homem;9613
Indicador  3.3.4;1020;31;11;Rondônia;9613;2020;1146;30 a 34 anos;92957;Mulher;9613
Indicador  3.3.4;1020;36;11;Rondônia;9613;2020;1147;35 a 39 anos;6794;Total;9613
Indicador  3.3.4;1020;21;11;Rondônia;9613;2020;1147;35 a 39 anos;92956;Homem;9613
Indicador  3.3.4;1020;15;11;Rondônia;9613;2020;1147;35 a 39 anos;92957;Mulher;9613
Indicador  3.3.4;1020;34;11;Rondônia;9613;2020;1148;40 a 44 anos;6794;Total;9613
Indicador  3.3.4;1020;26;11;Rondônia;9613;2020;1148;40 a 44 anos;92956;Homem;9613
Indicador  3.3.4;1020;8;11;Rondônia;9613;2020;1148;40 a 44 anos;92957;Mulher;9613
Indicador  3.3.4;1020;29;11;Rondônia;9613;2020;1149;45 a 49 anos;6794;Total;9613
Indicador  3.3.4;1020;23;11;Rondônia;9613;2020;1149;45 a 49 anos;92956;Homem;9613
Indicador  3.3.4;1020;6;11;Rondônia;9613;2020;1149;45 a 49 anos;92957;Mulher;9613
Indicador  3.3.4;1020;27;11;Rondônia;9613;2020;1150;50 a 54 anos;6794;Total;9613
Indicador  3.3.4;1020;17;11;Rondônia;9613;2020;1150;50 a 54 anos;92956;Homem;9613
Indicador  3.3.4;1020;10;11;Rondônia;9613;2020;1150;50 a 54 anos;92957;Mulher;9613
Indicador  3.3.4;1020;9;11;Rondônia;9613;2020;1151;55 a 59 anos;6794;Total;9613
Indicador  3.3.4;1020;7;11;Rondônia;9613;2020;1151;55 a 59 anos;92956;Homem;9613
Indicador  3.3.4;1020;2;11;Rondônia;9613;2020;1151;55 a 59 anos;92957;Mulher;9613
Indicador  3.3.4;1020;25;11;Rondônia;9613;2020;3302;60 anos ou mais;6794;Total;9613
Indicador  3.3.4;1020;18;11;Rondônia;9613;2020;3302;60 anos ou mais;92956;Homem;9613
Indicador  3.3.4;1020;7;11;Rondônia;9613;2020;3302;60 anos ou mais;92957;Mulher;9613
Indicador  3.3.4;1020;337;11;Rondônia;9613;2021;95253;Total;6794;Total;9613
Indicador  3.3.4;1020;191;11;Rondônia;9613;2021;95253;Total;92956;Homem;9613
Indicador  3.3.4;1020;145;11;Rondônia;9613;2021;95253;Total;92957;Mulher;9613
Indicador  3.3.4;1020;4;11;Rondônia;9613;2021;1140;0 a 4 anos;6794;Total;9613
Indicador  3.3.4;1020;2;11;Rondônia;9613;2021;1140;0 a 4 anos;92956;Homem;9613
Indicador  3.3.4;1020;2;11;Rondônia;9613;2021;1140;0 a 4 anos;92957;Mulher;9613
Indicador  3.3.4;1020;0;11;Rondônia;9613;2021;1141;5 a 9 anos;6794;Total;9613
Indicador  3.3.4;1020;0;11;Rondônia;9613;2021;1141;5 a 9 anos;92956;Homem;9613
Indicador  3.3.4;1020;0;11;Rondônia;9613;2021;1141;5 a 9 anos;92957;Mulher;9613
Indicador  3.3.4;1020;0;11;Rondônia;9613;2021;1142;10 a 14 anos;6794;Total;9613
Indicador  3.3.4;1020;0;11;Rondônia;9613;2021;1142;10 a 14 anos;92956;Homem;9613
Indicador  3.3.4;1020;0;11;Rondônia;9613;2021;1142;10 a 14 anos;92957;Mulher;9613
Indicador  3.3.4;1020;6;11;Rondônia;9613;2021;1143;15 a 19 anos;6794;Total;9613
Indicador  3.3.4;1020;0;11;Rondônia;9613;2021;1143;15 a 19 anos;92956;Homem;9613
Indicador  3.3.4;1020;6;11;Rondônia;9613;2021;1143;15 a 19 anos;92957;Mulher;9613
Indicador  3.3.4;1020;6;11;Rondônia;9613;2021;1144;20 a 24 anos;6794;Total;9613
Indicador  3.3.4;1020;1;11;Rondônia;9613;2021;1144;20 a 24 anos;92956;Homem;9613
Indicador  3.3.4;1020;5;11;Rondônia;9613;2021;1144;20 a 24 anos;92957;Mulher;9613
Indicador  3.3.4;1020;20;11;Rondônia;9613;2021;1145;25 a 29 anos;6794;Total;9613
Indicador  3.3.4;1020;8;11;Rondônia;9613;2021;1145;25 a 29 anos;92956;Homem;9613
Indicador  3.3.4;1020;12;11;Rondônia;9613;2021;1145;25 a 29 anos;92957;Mulher;9613
Indicador  3.3.4;1020;47;11;Rondônia;9613;2021;1146;30 a 34 anos;6794;Total;9613
Indicador  3.3.4;1020;23;11;Rondônia;9613;2021;1146;30 a 34 anos;92956;Homem;9613
Indicador  3.3.4;1020;24;11;Rondônia;9613;2021;1146;30 a 34 anos;92957;Mulher;9613
Indicador  3.3.4;1020;41;11;Rondônia;9613;2021;1147;35 a 39 anos;6794;Total;9613
Indicador  3.3.4;1020;28;11;Rondônia;9613;2021;1147;35 a 39 anos;92956;Homem;9613
Indicador  3.3.4;1020;13;11;Rondônia;9613;2021;1147;35 a 39 anos;92957;Mulher;9613
Indicador  3.3.4;1020;46;11;Rondônia;9613;2021;1148;40 a 44 anos;6794;Total;9613
Indicador  3.3.4;1020;25;11;Rondônia;9613;2021;1148;40 a 44 anos;92956;Homem;9613
Indicador  3.3.4;1020;20;11;Rondônia;9613;2021;1148;40 a 44 anos;92957;Mulher;9613
Indicador  3.3.4;1020;50;11;Rondônia;9613;2021;1149;45 a 49 anos;6794;Total;9613
Indicador  3.3.4;1020;35;11;Rondônia;9613;2021;1149;45 a 49 anos;92956;Homem;9613
Indicador  3.3.4;1020;15;11;Rondônia;9613;2021;1149;45 a 49 anos;92957;Mulher;9613
Indicador  3.3.4;1020;47;11;Rondônia;9613;2021;1150;50 a 54 anos;6794;Total;9613
Indicador  3.3.4;1020;25;11;Rondônia;9613;2021;1150;50 a 54 anos;92956;Homem;9613
Indicador  3.3.4;1020;22;11;Rondônia;9613;2021;1150;50 a 54 anos;92957;Mulher;9613
Indicador  3.3.4;1020;27;11;Rondônia;9613;2021;1151;55 a 59 anos;6794;Total;9613
Indicador  3.3.4;1020;20;11;Rondônia;9613;2021;1151;55 a 59 anos;92956;Homem;9613
Indicador  3.3.4;1020;7;11;Rondônia;9613;2021;1151;55 a 59 anos;92957;Mulher;9613
Indicador  3.3.4;1020;43;11;Rondônia;9613;2021;3302;60 anos ou mais;6794;Total;9613
Indicador  3.3.4;1020;24;11;Rondônia;9613;2021;3302;60 anos ou mais;92956;Homem;9613
Indicador  3.3.4;1020;19;11;Rondônia;9613;2021;3302;60 anos ou mais;92957;Mulher;9613
Indicador  3.3.4;1020;322;11;Rondônia;9613;2022;95253;Total;6794;Total;9613
Indicador  3.3.4;1020;176;11;Rondônia;9613;2022;95253;Total;92956;Homem;9613
Indicador  3.3.4;1020;146;11;Rondônia;9613;2022;95253;Total;92957;Mulher;9613
Indicador  3.3.4;1020;1;11;Rondônia;9613;2022;1140;0 a 4 anos;6794;Total;9613
Indicador  3.3.4;1020;1;11;Rondônia;9613;2022;1140;0 a 4 anos;92956;Homem;9613
Indicador  3.3.4;1020;0;11;Rondônia;9613;2022;1140;0 a 4 anos;92957;Mulher;9613
Indicador  3.3.4;1020;0;11;Rondônia;9613;2022;1141;5 a 9 anos;6794;Total;9613
Indicador  3.3.4;1020;0;11;Rondônia;9613;2022;1141;5 a 9 anos;92956;Homem;9613
Indicador  3.3.4;1020;0;11;Rondônia;9613;2022;1141;5 a 9 anos;92957;Mulher;9613
Indicador  3.3.4;1020;1;11;Rondônia;9613;2022;1142;10 a 14 anos;6794;Total;9613
Indicador  3.3.4;1020;0;11;Rondônia;9613;2022;1142;10 a 14 anos;92956;Homem;9613
Indicador  3.3.4;1020;1;11;Rondônia;9613;2022;1142;10 a 14 anos;92957;Mulher;9613
Indicador  3.3.4;1020;7;11;Rondônia;9613;2022;1143;15 a 19 anos;6794;Total;9613
Indicador  3.3.4;1020;0;11;Rondônia;9613;2022;1143;15 a 19 anos;92956;Homem;9613
Indicador  3.3.4;1020;7;11;Rondônia;9613;2022;1143;15 a 19 anos;92957;Mulher;9613
Indicador  3.3.4;1020;6;11;Rondônia;9613;2022;1144;20 a 24 anos;6794;Total;9613
Indicador  3.3.4;1020;3;11;Rondônia;9613;2022;1144;20 a 24 anos;92956;Homem;9613
Indicador  3.3.4;1020;3;11;Rondônia;9613;2022;1144;20 a 24 anos;92957;Mulher;9613
Indicador  3.3.4;1020;19;11;Rondônia;9613;2022;1145;25 a 29 anos;6794;Total;9613
Indicador  3.3.4;1020;7;11;Rondônia;9613;2022;1145;25 a 29 anos;92956;Homem;9613
Indicador  3.3.4;1020;12;11;Rondônia;9613;2022;1145;25 a 29 anos;92957;Mulher;9613
Indicador  3.3.4;1020;36;11;Rondônia;9613;2022;1146;30 a 34 anos;6794;Total;9613
Indicador  3.3.4;1020;17;11;Rondônia;9613;2022;1146;30 a 34 anos;92956;Homem;9613
Indicador  3.3.4;1020;19;11;Rondônia;9613;2022;1146;30 a 34 anos;92957;Mulher;9613
Indicador  3.3.4;1020;47;11;Rondônia;9613;2022;1147;35 a 39 anos;6794;Total;9613
Indicador  3.3.4;1020;30;11;Rondônia;9613;2022;1147;35 a 39 anos;92956;Homem;9613
Indicador  3.3.4;1020;17;11;Rondônia;9613;2022;1147;35 a 39 anos;92957;Mulher;9613
Indicador  3.3.4;1020;47;11;Rondônia;9613;2022;1148;40 a 44 anos;6794;Total;9613
Indicador  3.3.4;1020;28;11;Rondônia;9613;2022;1148;40 a 44 anos;92956;Homem;9613
Indicador  3.3.4;1020;19;11;Rondônia;9613;2022;1148;40 a 44 anos;92957;Mulher;9613
Indicador  3.3.4;1020;40;11;Rondônia;9613;2022;1149;45 a 49 anos;6794;Total;9613
Indicador  3.3.4;1020;21;11;Rondônia;9613;2022;1149;45 a 49 anos;92956;Homem;9613
Indicador  3.3.4;1020;19;11;Rondônia;9613;2022;1149;45 a 49 anos;92957;Mulher;9613
Indicador  3.3.4;1020;36;11;Rondônia;9613;2022;1150;50 a 54 anos;6794;Total;9613
Indicador  3.3.4;1020;21;11;Rondônia;9613;2022;1150;50 a 54 anos;92956;Homem;9613
Indicador  3.3.4;1020;15;11;Rondônia;9613;2022;1150;50 a 54 anos;92957;Mulher;9613
Indicador  3.3.4;1020;32;11;Rondônia;9613;2022;1151;55 a 59 anos;6794;Total;9613
Indicador  3.3.4;1020;14;11;Rondônia;9613;2022;1151;55 a 59 anos;92956;Homem;9613
Indicador  3.3.4;1020;18;11;Rondônia;9613;2022;1151;55 a 59 anos;92957;Mulher;9613
Indicador  3.3.4;1020;50;11;Rondônia;9613;2022;3302;60 anos ou mais;6794;Total;9613
Indicador  3.3.4;1020;34;11;Rondônia;9613;2022;3302;60 anos ou mais;92956;Homem;9613
Indicador  3.3.4;1020;16;11;Rondônia;9613;2022;3302;60 anos ou mais;92957;Mulher;9613
Indicador  3.3.4;1020;322;12;Acre;9613;2018;95253;Total;6794;Total;9613
Indicador  3.3.4;1020;162;12;Acre;9613;2018;95253;Total;92956;Homem;9613
Indicador  3.3.4;1020;160;12;Acre;9613;2018;95253;Total;92957;Mulher;9613
Indicador  3.3.4;1020;2;12;Acre;9613;2018;1140;0 a 4 anos;6794;Total;9613
Indicador  3.3.4;1020;2;12;Acre;9613;2018;1140;0 a 4 anos;92956;Homem;9613
Indicador  3.3.4;1020;0;12;Acre;9613;2018;1140;0 a 4 anos;92957;Mulher;9613
Indicador  3.3.4;1020;0;12;Acre;9613;2018;1141;5 a 9 anos;6794;Total;9613
Indicador  3.3.4;1020;0;12;Acre;9613;2018;1141;5 a 9 anos;92956;Homem;9613
Indicador  3.3.4;1020;0;12;Acre;9613;2018;1141;5 a 9 anos;92957;Mulher;9613
Indicador  3.3.4;1020;2;12;Acre;9613;2018;1142;10 a 14 anos;6794;Total;9613
Indicador  3.3.4;1020;1;12;Acre;9613;2018;1142;10 a 14 anos;92956;Homem;9613
Indicador  3.3.4;1020;1;12;Acre;9613;2018;1142;10 a 14 anos;92957;Mulher;9613
Indicador  3.3.4;1020;13;12;Acre;9613;2018;1143;15 a 19 anos;6794;Total;9613
Indicador  3.3.4;1020;6;12;Acre;9613;2018;1143;15 a 19 anos;92956;Homem;9613
Indicador  3.3.4;1020;7;12;Acre;9613;2018;1143;15 a 19 anos;92957;Mulher;9613
Indicador  3.3.4;1020;43;12;Acre;9613;2018;1144;20 a 24 anos;6794;Total;9613
Indicador  3.3.4;1020;20;12;Acre;9613;2018;1144;20 a 24 anos;92956;Homem;9613
Indicador  3.3.4;1020;23;12;Acre;9613;2018;1144;20 a 24 anos;92957;Mulher;9613
Indicador  3.3.4;1020;42;12;Acre;9613;2018;1145;25 a 29 anos;6794;Total;9613
Indicador  3.3.4;1020;21;12;Acre;9613;2018;1145;25 a 29 anos;92956;Homem;9613
Indicador  3.3.4;1020;21;12;Acre;9613;2018;1145;25 a 29 anos;92957;Mulher;9613
Indicador  3.3.4;1020;51;12;Acre;9613;2018;1146;30 a 34 anos;6794;Total;9613
Indicador  3.3.4;1020;22;12;Acre;9613;2018;1146;30 a 34 anos;92956;Homem;9613
Indicador  3.3.4;1020;29;12;Acre;9613;2018;1146;30 a 34 anos;92957;Mulher;9613
Indicador  3.3.4;1020;47;12;Acre;9613;2018;1147;35 a 39 anos;6794;Total;9613
Indicador  3.3.4;1020;24;12;Acre;9613;2018;1147;35 a 39 anos;92956;Homem;9613
Indicador  3.3.4;1020;23;12;Acre;9613;2018;1147;35 a 39 anos;92957;Mulher;9613
Indicador  3.3.4;1020;30;12;Acre;9613;2018;1148;40 a 44 anos;6794;Total;9613
Indicador  3.3.4;1020;18;12;Acre;9613;2018;1148;40 a 44 anos;92956;Homem;9613
Indicador  3.3.4;1020;12;12;Acre;9613;2018;1148;40 a 44 anos;92957;Mulher;9613
Indicador  3.3.4;1020;32;12;Acre;9613;2018;1149;45 a 49 anos;6794;Total;9613
Indicador  3.3.4;1020;18;12;Acre;9613;2018;1149;45 a 49 anos;92956;Homem;9613
Indicador  3.3.4;1020;14;12;Acre;9613;2018;1149;45 a 49 anos;92957;Mulher;9613
Indicador  3.3.4;1020;16;12;Acre;9613;2018;1150;50 a 54 anos;6794;Total;9613
Indicador  3.3.4;1020;9;12;Acre;9613;2018;1150;50 a 54 anos;92956;Homem;9613
Indicador  3.3.4;1020;7;12;Acre;9613;2018;1150;50 a 54 anos;92957;Mulher;9613
Indicador  3.3.4;1020;14;12;Acre;9613;2018;1151;55 a 59 anos;6794;Total;9613
Indicador  3.3.4;1020;6;12;Acre;9613;2018;1151;55 a 59 anos;92956;Homem;9613
Indicador  3.3.4;1020;8;12;Acre;9613;2018;1151;55 a 59 anos;92957;Mulher;9613
Indicador  3.3.4;1020;30;12;Acre;9613;2018;3302;60 anos ou mais;6794;Total;9613
Indicador  3.3.4;1020;15;12;Acre;9613;2018;3302;60 anos ou mais;92956;Homem;9613
Indicador  3.3.4;1020;15;12;Acre;9613;2018;3302;60 anos ou mais;92957;Mulher;9613
Indicador  3.3.4;1020;306;12;Acre;9613;2019;95253;Total;6794;Total;9613
Indicador  3.3.4;1020;194;12;Acre;9613;2019;95253;Total;92956;Homem;9613
Indicador  3.3.4;1020;112;12;Acre;9613;2019;95253;Total;92957;Mulher;9613
Indicador  3.3.4;1020;3;12;Acre;9613;2019;1140;0 a 4 anos;6794;Total;9613
Indicador  3.3.4;1020;3;12;Acre;9613;2019;1140;0 a 4 anos;92956;Homem;9613
Indicador  3.3.4;1020;0;12;Acre;9613;2019;1140;0 a 4 anos;92957;Mulher;9613
Indicador  3.3.4;1020;2;12;Acre;9613;2019;1141;5 a 9 anos;6794;Total;9613
Indicador  3.3.4;1020;1;12;Acre;9613;2019;1141;5 a 9 anos;92956;Homem;9613
Indicador  3.3.4;1020;1;12;Acre;9613;2019;1141;5 a 9 anos;92957;Mulher;9613
Indicador  3.3.4;1020;3;12;Acre;9613;2019;1142;10 a 14 anos;6794;Total;9613
Indicador  3.3.4;1020;1;12;Acre;9613;2019;1142;10 a 14 anos;92956;Homem;9613
Indicador  3.3.4;1020;2;12;Acre;9613;2019;1142;10 a 14 anos;92957;Mulher;9613
Indicador  3.3.4;1020;8;12;Acre;9613;2019;1143;15 a 19 anos;6794;Total;9613
Indicador  3.3.4;1020;2;12;Acre;9613;2019;1143;15 a 19 anos;92956;Homem;9613
Indicador  3.3.4;1020;6;12;Acre;9613;2019;1143;15 a 19 anos;92957;Mulher;9613
Indicador  3.3.4;1020;35;12;Acre;9613;2019;1144;20 a 24 anos;6794;Total;9613
Indicador  3.3.4;1020;18;12;Acre;9613;2019;1144;20 a 24 anos;92956;Homem;9613
Indicador  3.3.4;1020;17;12;Acre;9613;2019;1144;20 a 24 anos;92957;Mulher;9613
Indicador  3.3.4;1020;46;12;Acre;9613;2019;1145;25 a 29 anos;6794;Total;9613
Indicador  3.3.4;1020;26;12;Acre;9613;2019;1145;25 a 29 anos;92956;Homem;9613
Indicador  3.3.4;1020;20;12;Acre;9613;2019;1145;25 a 29 anos;92957;Mulher;9613
Indicador  3.3.4;1020;40;12;Acre;9613;2019;1146;30 a 34 anos;6794;Total;9613
Indicador  3.3.4;1020;25;12;Acre;9613;2019;1146;30 a 34 anos;92956;Homem;9613
Indicador  3.3.4;1020;15;12;Acre;9613;2019;1146;30 a 34 anos;92957;Mulher;9613
Indicador  3.3.4;1020;40;12;Acre;9613;2019;1147;35 a 39 anos;6794;Total;9613
Indicador  3.3.4;1020;26;12;Acre;9613;2019;1147;35 a 39 anos;92956;Homem;9613
Indicador  3.3.4;1020;14;12;Acre;9613;2019;1147;35 a 39 anos;92957;Mulher;9613
Indicador  3.3.4;1020;27;12;Acre;9613;2019;1148;40 a 44 anos;6794;Total;9613
Indicador  3.3.4;1020;16;12;Acre;9613;2019;1148;40 a 44 anos;92956;Homem;9613
Indicador  3.3.4;1020;11;12;Acre;9613;2019;1148;40 a 44 anos;92957;Mulher;9613
Indicador  3.3.4;1020;20;12;Acre;9613;2019;1149;45 a 49 anos;6794;Total;9613
Indicador  3.3.4;1020;14;12;Acre;9613;2019;1149;45 a 49 anos;92956;Homem;9613
Indicador  3.3.4;1020;6;12;Acre;9613;2019;1149;45 a 49 anos;92957;Mulher;9613
Indicador  3.3.4;1020;27;12;Acre;9613;2019;1150;50 a 54 anos;6794;Total;9613
Indicador  3.3.4;1020;24;12;Acre;9613;2019;1150;50 a 54 anos;92956;Homem;9613
Indicador  3.3.4;1020;3;12;Acre;9613;2019;1150;50 a 54 anos;92957;Mulher;9613
Indicador  3.3.4;1020;27;12;Acre;9613;2019;1151;55 a 59 anos;6794;Total;9613
Indicador  3.3.4;1020;16;12;Acre;9613;2019;1151;55 a 59 anos;92956;Homem;9613
Indicador  3.3.4;1020;11;12;Acre;9613;2019;1151;55 a 59 anos;92957;Mulher;9613
Indicador  3.3.4;1020;28;12;Acre;9613;2019;3302;60 anos ou mais;6794;Total;9613
Indicador  3.3.4;1020;22;12;Acre;9613;2019;3302;60 anos ou mais;92956;Homem;9613
Indicador  3.3.4;1020;6;12;Acre;9613;2019;3302;60 anos ou mais;92957;Mulher;9613
Indicador  3.3.4;1020;93;12;Acre;9613;2020;95253;Total;6794;Total;9613
Indicador  3.3.4;1020;51;12;Acre;9613;2020;95253;Total;92956;Homem;9613
Indicador  3.3.4;1020;42;12;Acre;9613;2020;95253;Total;92957;Mulher;9613
Indicador  3.3.4;1020;0;12;Acre;9613;2020;1140;0 a 4 anos;6794;Total;9613
Indicador  3.3.4;1020;0;12;Acre;9613;2020;1140;0 a 4 anos;92956;Homem;9613
Indicador  3.3.4;1020;0;12;Acre;9613;2020;1140;0 a 4 anos;92957;Mulher;9613
Indicador  3.3.4;1020;0;12;Acre;9613;2020;1141;5 a 9 anos;6794;Total;9613
Indicador  3.3.4;1020;0;12;Acre;9613;2020;1141;5 a 9 anos;92956;Homem;9613
Indicador  3.3.4;1020;0;12;Acre;9613;2020;1141;5 a 9 anos;92957;Mulher;9613
Indicador  3.3.4;1020;0;12;Acre;9613;2020;1142;10 a 14 anos;6794;Total;9613
Indicador  3.3.4;1020;0;12;Acre;9613;2020;1142;10 a 14 anos;92956;Homem;9613
Indicador  3.3.4;1020;0;12;Acre;9613;2020;1142;10 a 14 anos;92957;Mulher;9613
Indicador  3.3.4;1020;7;12;Acre;9613;2020;1143;15 a 19 anos;6794;Total;9613
Indicador  3.3.4;1020;1;12;Acre;9613;2020;1143;15 a 19 anos;92956;Homem;9613
Indicador  3.3.4;1020;6;12;Acre;9613;2020;1143;15 a 19 anos;92957;Mulher;9613
Indicador  3.3.4;1020;4;12;Acre;9613;2020;1144;20 a 24 anos;6794;Total;9613
Indicador  3.3.4;1020;4;12;Acre;9613;2020;1144;20 a 24 anos;92956;Homem;9613
Indicador  3.3.4;1020;0;12;Acre;9613;2020;1144;20 a 24 anos;92957;Mulher;9613
Indicador  3.3.4;1020;23;12;Acre;9613;2020;1145;25 a 29 anos;6794;Total;9613
Indicador  3.3.4;1020;13;12;Acre;9613;2020;1145;25 a 29 anos;92956;Homem;9613
Indicador  3.3.4;1020;10;12;Acre;9613;2020;1145;25 a 29 anos;92957;Mulher;9613
Indicador  3.3.4;1020;14;12;Acre;9613;2020;1146;30 a 34 anos;6794;Total;9613
Indicador  3.3.4;1020;8;12;Acre;9613;2020;1146;30 a 34 anos;92956;Homem;9613
Indicador  3.3.4;1020;6;12;Acre;9613;2020;1146;30 a 34 anos;92957;Mulher;9613
Indicador  3.3.4;1020;12;12;Acre;9613;2020;1147;35 a 39 anos;6794;Total;9613
Indicador  3.3.4;1020;7;12;Acre;9613;2020;1147;35 a 39 anos;92956;Homem;9613
Indicador  3.3.4;1020;5;12;Acre;9613;2020;1147;35 a 39 anos;92957;Mulher;9613
Indicador  3.3.4;1020;6;12;Acre;9613;2020;1148;40 a 44 anos;6794;Total;9613
Indicador  3.3.4;1020;5;12;Acre;9613;2020;1148;40 a 44 anos;92956;Homem;9613
Indicador  3.3.4;1020;1;12;Acre;9613;2020;1148;40 a 44 anos;92957;Mulher;9613
Indicador  3.3.4;1020;8;12;Acre;9613;2020;1149;45 a 49 anos;6794;Total;9613
Indicador  3.3.4;1020;5;12;Acre;9613;2020;1149;45 a 49 anos;92956;Homem;9613
Indicador  3.3.4;1020;3;12;Acre;9613;2020;1149;45 a 49 anos;92957;Mulher;9613
