ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_RACA;DESC_RACA;CODG_SIT_DOM;DESC_SIT_DOM;SUB_INDICADOR
Indicador  16.1.3.3;1572;405.303;26;Pernambuco;11394;2019;2776;Branca;6795;Total;11394
Indicador  16.1.3.3;1572;-;26;Pernambuco;11394;2019;2776;Branca;1;Urbana;11394
Indicador  16.1.3.3;1572;-;26;Pernambuco;11394;2019;2776;Branca;2;Rural;11394
Indicador  16.1.3.3;1572;157.103;26;Pernambuco;11394;2019;2777;Preta;6795;Total;11394
Indicador  16.1.3.3;1572;-;26;Pernambuco;11394;2019;2777;Preta;1;Urbana;11394
Indicador  16.1.3.3;1572;-;26;Pernambuco;11394;2019;2777;Preta;2;Rural;11394
Indicador  16.1.3.3;1572;733.760;26;Pernambuco;11394;2019;2779;Parda;6795;Total;11394
Indicador  16.1.3.3;1572;-;26;Pernambuco;11394;2019;2779;Parda;1;Urbana;11394
Indicador  16.1.3.3;1572;-;26;Pernambuco;11394;2019;2779;Parda;2;Rural;11394
Indicador  16.1.3.3;1572;429.654;27;Alagoas;11394;2019;95251;Total;6795;Total;11394
Indicador  16.1.3.3;1572;-;27;Alagoas;11394;2019;95251;Total;1;Urbana;11394
Indicador  16.1.3.3;1572;-;27;Alagoas;11394;2019;95251;Total;2;Rural;11394
Indicador  16.1.3.3;1572;107.227;27;Alagoas;11394;2019;2776;Branca;6795;Total;11394
Indicador  16.1.3.3;1572;-;27;Alagoas;11394;2019;2776;Branca;1;Urbana;11394
Indicador  16.1.3.3;1572;-;27;Alagoas;11394;2019;2776;Branca;2;Rural;11394
Indicador  16.1.3.3;1572;43.931;27;Alagoas;11394;2019;2777;Preta;6795;Total;11394
Indicador  16.1.3.3;1572;-;27;Alagoas;11394;2019;2777;Preta;1;Urbana;11394
Indicador  16.1.3.3;1572;-;27;Alagoas;11394;2019;2777;Preta;2;Rural;11394
Indicador  16.1.3.3;1572;297.909;27;Alagoas;11394;2019;2779;Parda;6795;Total;11394
Indicador  16.1.3.3;1572;-;27;Alagoas;11394;2019;2779;Parda;1;Urbana;11394
Indicador  16.1.3.3;1572;-;27;Alagoas;11394;2019;2779;Parda;2;Rural;11394
Indicador  16.1.3.3;1572;467.089;28;Sergipe;11394;2019;95251;Total;6795;Total;11394
Indicador  16.1.3.3;1572;-;28;Sergipe;11394;2019;95251;Total;1;Urbana;11394
Indicador  16.1.3.3;1572;-;28;Sergipe;11394;2019;95251;Total;2;Rural;11394
Indicador  16.1.3.3;1572;98.018;28;Sergipe;11394;2019;2776;Branca;6795;Total;11394
Indicador  16.1.3.3;1572;-;28;Sergipe;11394;2019;2776;Branca;1;Urbana;11394
Indicador  16.1.3.3;1572;-;28;Sergipe;11394;2019;2776;Branca;2;Rural;11394
Indicador  16.1.3.3;1572;72.980;28;Sergipe;11394;2019;2777;Preta;6795;Total;11394
Indicador  16.1.3.3;1572;-;28;Sergipe;11394;2019;2777;Preta;1;Urbana;11394
Indicador  16.1.3.3;1572;-;28;Sergipe;11394;2019;2777;Preta;2;Rural;11394
Indicador  16.1.3.3;1572;319.196;28;Sergipe;11394;2019;2779;Parda;6795;Total;11394
Indicador  16.1.3.3;1572;-;28;Sergipe;11394;2019;2779;Parda;1;Urbana;11394
Indicador  16.1.3.3;1572;-;28;Sergipe;11394;2019;2779;Parda;2;Rural;11394
Indicador  16.1.3.3;1572;2668.914;29;Bahia;11394;2019;95251;Total;6795;Total;11394
Indicador  16.1.3.3;1572;-;29;Bahia;11394;2019;95251;Total;1;Urbana;11394
Indicador  16.1.3.3;1572;-;29;Bahia;11394;2019;95251;Total;2;Rural;11394
Indicador  16.1.3.3;1572;497.767;29;Bahia;11394;2019;2776;Branca;6795;Total;11394
Indicador  16.1.3.3;1572;-;29;Bahia;11394;2019;2776;Branca;1;Urbana;11394
Indicador  16.1.3.3;1572;-;29;Bahia;11394;2019;2776;Branca;2;Rural;11394
Indicador  16.1.3.3;1572;932.993;29;Bahia;11394;2019;2777;Preta;6795;Total;11394
Indicador  16.1.3.3;1572;-;29;Bahia;11394;2019;2777;Preta;1;Urbana;11394
Indicador  16.1.3.3;1572;-;29;Bahia;11394;2019;2777;Preta;2;Rural;11394
Indicador  16.1.3.3;1572;1374.228;29;Bahia;11394;2019;2779;Parda;6795;Total;11394
Indicador  16.1.3.3;1572;-;29;Bahia;11394;2019;2779;Parda;1;Urbana;11394
Indicador  16.1.3.3;1572;-;29;Bahia;11394;2019;2779;Parda;2;Rural;11394
Indicador  16.1.3.3;1572;3401.045;31;Minas Gerais;11394;2019;95251;Total;6795;Total;11394
Indicador  16.1.3.3;1572;-;31;Minas Gerais;11394;2019;95251;Total;1;Urbana;11394
Indicador  16.1.3.3;1572;-;31;Minas Gerais;11394;2019;95251;Total;2;Rural;11394
Indicador  16.1.3.3;1572;1418.657;31;Minas Gerais;11394;2019;2776;Branca;6795;Total;11394
Indicador  16.1.3.3;1572;-;31;Minas Gerais;11394;2019;2776;Branca;1;Urbana;11394
Indicador  16.1.3.3;1572;-;31;Minas Gerais;11394;2019;2776;Branca;2;Rural;11394
Indicador  16.1.3.3;1572;628.357;31;Minas Gerais;11394;2019;2777;Preta;6795;Total;11394
Indicador  16.1.3.3;1572;-;31;Minas Gerais;11394;2019;2777;Preta;1;Urbana;11394
Indicador  16.1.3.3;1572;-;31;Minas Gerais;11394;2019;2777;Preta;2;Rural;11394
Indicador  16.1.3.3;1572;1549.747;31;Minas Gerais;11394;2019;2779;Parda;6795;Total;11394
Indicador  16.1.3.3;1572;-;31;Minas Gerais;11394;2019;2779;Parda;1;Urbana;11394
Indicador  16.1.3.3;1572;-;31;Minas Gerais;11394;2019;2779;Parda;2;Rural;11394
Indicador  16.1.3.3;1572;645.722;32;Espírito Santo;11394;2019;95251;Total;6795;Total;11394
Indicador  16.1.3.3;1572;-;32;Espírito Santo;11394;2019;95251;Total;1;Urbana;11394
Indicador  16.1.3.3;1572;-;32;Espírito Santo;11394;2019;95251;Total;2;Rural;11394
Indicador  16.1.3.3;1572;252.339;32;Espírito Santo;11394;2019;2776;Branca;6795;Total;11394
Indicador  16.1.3.3;1572;-;32;Espírito Santo;11394;2019;2776;Branca;1;Urbana;11394
Indicador  16.1.3.3;1572;-;32;Espírito Santo;11394;2019;2776;Branca;2;Rural;11394
Indicador  16.1.3.3;1572;86.572;32;Espírito Santo;11394;2019;2777;Preta;6795;Total;11394
Indicador  16.1.3.3;1572;-;32;Espírito Santo;11394;2019;2777;Preta;1;Urbana;11394
Indicador  16.1.3.3;1572;-;32;Espírito Santo;11394;2019;2777;Preta;2;Rural;11394
Indicador  16.1.3.3;1572;337.335;32;Espírito Santo;11394;2019;2779;Parda;6795;Total;11394
Indicador  16.1.3.3;1572;-;32;Espírito Santo;11394;2019;2779;Parda;1;Urbana;11394
Indicador  16.1.3.3;1572;-;32;Espírito Santo;11394;2019;2779;Parda;2;Rural;11394
Indicador  16.1.3.3;1572;2339.652;33;Rio de Janeiro;11394;2019;95251;Total;6795;Total;11394
Indicador  16.1.3.3;1572;-;33;Rio de Janeiro;11394;2019;95251;Total;1;Urbana;11394
Indicador  16.1.3.3;1572;-;33;Rio de Janeiro;11394;2019;95251;Total;2;Rural;11394
Indicador  16.1.3.3;1572;984.491;33;Rio de Janeiro;11394;2019;2776;Branca;6795;Total;11394
Indicador  16.1.3.3;1572;-;33;Rio de Janeiro;11394;2019;2776;Branca;1;Urbana;11394
Indicador  16.1.3.3;1572;-;33;Rio de Janeiro;11394;2019;2776;Branca;2;Rural;11394
Indicador  16.1.3.3;1572;435.094;33;Rio de Janeiro;11394;2019;2777;Preta;6795;Total;11394
Indicador  16.1.3.3;1572;-;33;Rio de Janeiro;11394;2019;2777;Preta;1;Urbana;11394
Indicador  16.1.3.3;1572;-;33;Rio de Janeiro;11394;2019;2777;Preta;2;Rural;11394
Indicador  16.1.3.3;1572;1026.760;33;Rio de Janeiro;11394;2019;2779;Parda;6795;Total;11394
Indicador  16.1.3.3;1572;-;33;Rio de Janeiro;11394;2019;2779;Parda;1;Urbana;11394
Indicador  16.1.3.3;1572;-;33;Rio de Janeiro;11394;2019;2779;Parda;2;Rural;11394
Indicador  16.1.3.3;1572;7670.741;35;São Paulo;11394;2019;95251;Total;6795;Total;11394
Indicador  16.1.3.3;1572;-;35;São Paulo;11394;2019;95251;Total;1;Urbana;11394
Indicador  16.1.3.3;1572;-;35;São Paulo;11394;2019;95251;Total;2;Rural;11394
Indicador  16.1.3.3;1572;4051.099;35;São Paulo;11394;2019;2776;Branca;6795;Total;11394
Indicador  16.1.3.3;1572;-;35;São Paulo;11394;2019;2776;Branca;1;Urbana;11394
Indicador  16.1.3.3;1572;-;35;São Paulo;11394;2019;2776;Branca;2;Rural;11394
Indicador  16.1.3.3;1572;779.782;35;São Paulo;11394;2019;2777;Preta;6795;Total;11394
Indicador  16.1.3.3;1572;-;35;São Paulo;11394;2019;2777;Preta;1;Urbana;11394
Indicador  16.1.3.3;1572;-;35;São Paulo;11394;2019;2777;Preta;2;Rural;11394
Indicador  16.1.3.3;1572;3089.552;35;São Paulo;11394;2019;2779;Parda;6795;Total;11394
Indicador  16.1.3.3;1572;-;35;São Paulo;11394;2019;2779;Parda;1;Urbana;11394
Indicador  16.1.3.3;1572;-;35;São Paulo;11394;2019;2779;Parda;2;Rural;11394
Indicador  16.1.3.3;1572;1808.860;41;Paraná;11394;2019;95251;Total;6795;Total;11394
Indicador  16.1.3.3;1572;-;41;Paraná;11394;2019;95251;Total;1;Urbana;11394
Indicador  16.1.3.3;1572;-;41;Paraná;11394;2019;95251;Total;2;Rural;11394
Indicador  16.1.3.3;1572;1132.495;41;Paraná;11394;2019;2776;Branca;6795;Total;11394
Indicador  16.1.3.3;1572;-;41;Paraná;11394;2019;2776;Branca;1;Urbana;11394
Indicador  16.1.3.3;1572;-;41;Paraná;11394;2019;2776;Branca;2;Rural;11394
Indicador  16.1.3.3;1572;129.086;41;Paraná;11394;2019;2777;Preta;6795;Total;11394
Indicador  16.1.3.3;1572;-;41;Paraná;11394;2019;2777;Preta;1;Urbana;11394
Indicador  16.1.3.3;1572;-;41;Paraná;11394;2019;2777;Preta;2;Rural;11394
Indicador  16.1.3.3;1572;607.125;41;Paraná;11394;2019;2779;Parda;6795;Total;11394
Indicador  16.1.3.3;1572;-;41;Paraná;11394;2019;2779;Parda;1;Urbana;11394
Indicador  16.1.3.3;1572;-;41;Paraná;11394;2019;2779;Parda;2;Rural;11394
Indicador  16.1.3.3;1572;843.991;42;Santa Catarina;11394;2019;95251;Total;6795;Total;11394
Indicador  16.1.3.3;1572;-;42;Santa Catarina;11394;2019;95251;Total;1;Urbana;11394
Indicador  16.1.3.3;1572;-;42;Santa Catarina;11394;2019;95251;Total;2;Rural;11394
Indicador  16.1.3.3;1572;636.578;42;Santa Catarina;11394;2019;2776;Branca;6795;Total;11394
Indicador  16.1.3.3;1572;-;42;Santa Catarina;11394;2019;2776;Branca;1;Urbana;11394
Indicador  16.1.3.3;1572;-;42;Santa Catarina;11394;2019;2776;Branca;2;Rural;11394
Indicador  16.1.3.3;1572;37.471;42;Santa Catarina;11394;2019;2777;Preta;6795;Total;11394
Indicador  16.1.3.3;1572;-;42;Santa Catarina;11394;2019;2777;Preta;1;Urbana;11394
Indicador  16.1.3.3;1572;-;42;Santa Catarina;11394;2019;2777;Preta;2;Rural;11394
Indicador  16.1.3.3;1572;200.403;42;Santa Catarina;11394;2019;2779;Parda;6795;Total;11394
Indicador  16.1.3.3;1572;-;42;Santa Catarina;11394;2019;2779;Parda;1;Urbana;11394
Indicador  16.1.3.3;1572;-;42;Santa Catarina;11394;2019;2779;Parda;2;Rural;11394
Indicador  16.1.3.3;1572;1652.389;43;Rio Grande do Sul;11394;2019;95251;Total;6795;Total;11394
Indicador  16.1.3.3;1572;-;43;Rio Grande do Sul;11394;2019;95251;Total;1;Urbana;11394
Indicador  16.1.3.3;1572;-;43;Rio Grande do Sul;11394;2019;95251;Total;2;Rural;11394
Indicador  16.1.3.3;1572;1215.446;43;Rio Grande do Sul;11394;2019;2776;Branca;6795;Total;11394
Indicador  16.1.3.3;1572;-;43;Rio Grande do Sul;11394;2019;2776;Branca;1;Urbana;11394
Indicador  16.1.3.3;1572;-;43;Rio Grande do Sul;11394;2019;2776;Branca;2;Rural;11394
Indicador  16.1.3.3;1572;197.052;43;Rio Grande do Sul;11394;2019;2777;Preta;6795;Total;11394
Indicador  16.1.3.3;1572;-;43;Rio Grande do Sul;11394;2019;2777;Preta;1;Urbana;11394
Indicador  16.1.3.3;1572;-;43;Rio Grande do Sul;11394;2019;2777;Preta;2;Rural;11394
Indicador  16.1.3.3;1572;346.624;43;Rio Grande do Sul;11394;2019;2779;Parda;6795;Total;11394
Indicador  16.1.3.3;1572;-;43;Rio Grande do Sul;11394;2019;2779;Parda;1;Urbana;11394
Indicador  16.1.3.3;1572;-;43;Rio Grande do Sul;11394;2019;2779;Parda;2;Rural;11394
Indicador  16.1.3.3;1572;442.952;50;Mato Grosso do Sul;11394;2019;95251;Total;6795;Total;11394
Indicador  16.1.3.3;1572;-;50;Mato Grosso do Sul;11394;2019;95251;Total;1;Urbana;11394
Indicador  16.1.3.3;1572;-;50;Mato Grosso do Sul;11394;2019;95251;Total;2;Rural;11394
Indicador  16.1.3.3;1572;200.009;50;Mato Grosso do Sul;11394;2019;2776;Branca;6795;Total;11394
Indicador  16.1.3.3;1572;-;50;Mato Grosso do Sul;11394;2019;2776;Branca;1;Urbana;11394
Indicador  16.1.3.3;1572;-;50;Mato Grosso do Sul;11394;2019;2776;Branca;2;Rural;11394
Indicador  16.1.3.3;1572;53.481;50;Mato Grosso do Sul;11394;2019;2777;Preta;6795;Total;11394
Indicador  16.1.3.3;1572;-;50;Mato Grosso do Sul;11394;2019;2777;Preta;1;Urbana;11394
Indicador  16.1.3.3;1572;-;50;Mato Grosso do Sul;11394;2019;2777;Preta;2;Rural;11394
Indicador  16.1.3.3;1572;214.241;50;Mato Grosso do Sul;11394;2019;2779;Parda;6795;Total;11394
Indicador  16.1.3.3;1572;-;50;Mato Grosso do Sul;11394;2019;2779;Parda;1;Urbana;11394
Indicador  16.1.3.3;1572;-;50;Mato Grosso do Sul;11394;2019;2779;Parda;2;Rural;11394
Indicador  16.1.3.3;1572;429.060;51;Mato Grosso;11394;2019;95251;Total;6795;Total;11394
Indicador  16.1.3.3;1572;-;51;Mato Grosso;11394;2019;95251;Total;1;Urbana;11394
Indicador  16.1.3.3;1572;-;51;Mato Grosso;11394;2019;95251;Total;2;Rural;11394
Indicador  16.1.3.3;1572;112.965;51;Mato Grosso;11394;2019;2776;Branca;6795;Total;11394
Indicador  16.1.3.3;1572;-;51;Mato Grosso;11394;2019;2776;Branca;1;Urbana;11394
Indicador  16.1.3.3;1572;-;51;Mato Grosso;11394;2019;2776;Branca;2;Rural;11394
Indicador  16.1.3.3;1572;66.872;51;Mato Grosso;11394;2019;2777;Preta;6795;Total;11394
Indicador  16.1.3.3;1572;-;51;Mato Grosso;11394;2019;2777;Preta;1;Urbana;11394
Indicador  16.1.3.3;1572;-;51;Mato Grosso;11394;2019;2777;Preta;2;Rural;11394
Indicador  16.1.3.3;1572;280.144;51;Mato Grosso;11394;2019;2779;Parda;6795;Total;11394
Indicador  16.1.3.3;1572;-;51;Mato Grosso;11394;2019;2779;Parda;1;Urbana;11394
Indicador  16.1.3.3;1572;-;51;Mato Grosso;11394;2019;2779;Parda;2;Rural;11394
Indicador  16.1.3.3;1572;1042.758;52;Goiás;11394;2019;95251;Total;6795;Total;11394
Indicador  16.1.3.3;1572;-;52;Goiás;11394;2019;95251;Total;1;Urbana;11394
Indicador  16.1.3.3;1572;-;52;Goiás;11394;2019;95251;Total;2;Rural;11394
Indicador  16.1.3.3;1572;360.816;52;Goiás;11394;2019;2776;Branca;6795;Total;11394
Indicador  16.1.3.3;1572;-;52;Goiás;11394;2019;2776;Branca;1;Urbana;11394
Indicador  16.1.3.3;1572;-;52;Goiás;11394;2019;2776;Branca;2;Rural;11394
Indicador  16.1.3.3;1572;124.965;52;Goiás;11394;2019;2777;Preta;6795;Total;11394
Indicador  16.1.3.3;1572;-;52;Goiás;11394;2019;2777;Preta;1;Urbana;11394
Indicador  16.1.3.3;1572;-;52;Goiás;11394;2019;2777;Preta;2;Rural;11394
Indicador  16.1.3.3;1572;601.542;52;Goiás;11394;2019;2779;Parda;6795;Total;11394
Indicador  16.1.3.3;1572;-;52;Goiás;11394;2019;2779;Parda;1;Urbana;11394
Indicador  16.1.3.3;1572;-;52;Goiás;11394;2019;2779;Parda;2;Rural;11394
Indicador  16.1.3.3;1572;497.317;53;Distrito Federal;11394;2019;95251;Total;6795;Total;11394
Indicador  16.1.3.3;1572;-;53;Distrito Federal;11394;2019;95251;Total;1;Urbana;11394
Indicador  16.1.3.3;1572;-;53;Distrito Federal;11394;2019;95251;Total;2;Rural;11394
Indicador  16.1.3.3;1572;194.195;53;Distrito Federal;11394;2019;2776;Branca;6795;Total;11394
Indicador  16.1.3.3;1572;-;53;Distrito Federal;11394;2019;2776;Branca;1;Urbana;11394
Indicador  16.1.3.3;1572;-;53;Distrito Federal;11394;2019;2776;Branca;2;Rural;11394
Indicador  16.1.3.3;1572;74.283;53;Distrito Federal;11394;2019;2777;Preta;6795;Total;11394
Indicador  16.1.3.3;1572;-;53;Distrito Federal;11394;2019;2777;Preta;1;Urbana;11394
Indicador  16.1.3.3;1572;-;53;Distrito Federal;11394;2019;2777;Preta;2;Rural;11394
Indicador  16.1.3.3;1572;253.744;53;Distrito Federal;11394;2019;2779;Parda;6795;Total;11394
Indicador  16.1.3.3;1572;-;53;Distrito Federal;11394;2019;2779;Parda;1;Urbana;11394
Indicador  16.1.3.3;1572;-;53;Distrito Federal;11394;2019;2779;Parda;2;Rural;11394
Indicador  16.1.3.3;2;18.3;1;Brasil;11396;2019;95251;Total;6795;Total;11396
Indicador  16.1.3.3;2;18.9;1;Brasil;11396;2019;95251;Total;1;Urbana;11396
Indicador  16.1.3.3;2;14.2;1;Brasil;11396;2019;95251;Total;2;Rural;11396
Indicador  16.1.3.3;2;16.6;1;Brasil;11396;2019;2776;Branca;6795;Total;11396
Indicador  16.1.3.3;2;17.0;1;Brasil;11396;2019;2776;Branca;1;Urbana;11396
Indicador  16.1.3.3;2;13.5;1;Brasil;11396;2019;2776;Branca;2;Rural;11396
Indicador  16.1.3.3;2;20.6;1;Brasil;11396;2019;2777;Preta;6795;Total;11396
Indicador  16.1.3.3;2;20.7;1;Brasil;11396;2019;2777;Preta;1;Urbana;11396
Indicador  16.1.3.3;2;19.7;1;Brasil;11396;2019;2777;Preta;2;Rural;11396
Indicador  16.1.3.3;2;19.3;1;Brasil;11396;2019;2779;Parda;6795;Total;11396
Indicador  16.1.3.3;2;20.5;1;Brasil;11396;2019;2779;Parda;1;Urbana;11396
Indicador  16.1.3.3;2;13.5;1;Brasil;11396;2019;2779;Parda;2;Rural;11396
Indicador  16.1.3.3;2;15.5;11;Rondônia;11396;2019;95251;Total;6795;Total;11396
Indicador  16.1.3.3;2;-;11;Rondônia;11396;2019;95251;Total;1;Urbana;11396
Indicador  16.1.3.3;2;-;11;Rondônia;11396;2019;95251;Total;2;Rural;11396
Indicador  16.1.3.3;2;15.4;11;Rondônia;11396;2019;2776;Branca;6795;Total;11396
Indicador  16.1.3.3;2;-;11;Rondônia;11396;2019;2776;Branca;1;Urbana;11396
Indicador  16.1.3.3;2;-;11;Rondônia;11396;2019;2776;Branca;2;Rural;11396
Indicador  16.1.3.3;2;21.2;11;Rondônia;11396;2019;2777;Preta;6795;Total;11396
Indicador  16.1.3.3;2;-;11;Rondônia;11396;2019;2777;Preta;1;Urbana;11396
Indicador  16.1.3.3;2;-;11;Rondônia;11396;2019;2777;Preta;2;Rural;11396
Indicador  16.1.3.3;2;14.7;11;Rondônia;11396;2019;2779;Parda;6795;Total;11396
Indicador  16.1.3.3;2;-;11;Rondônia;11396;2019;2779;Parda;1;Urbana;11396
Indicador  16.1.3.3;2;-;11;Rondônia;11396;2019;2779;Parda;2;Rural;11396
Indicador  16.1.3.3;2;12.4;12;Acre;11396;2019;95251;Total;6795;Total;11396
Indicador  16.1.3.3;2;-;12;Acre;11396;2019;95251;Total;1;Urbana;11396
Indicador  16.1.3.3;2;-;12;Acre;11396;2019;95251;Total;2;Rural;11396
Indicador  16.1.3.3;2;14.6;12;Acre;11396;2019;2776;Branca;6795;Total;11396
Indicador  16.1.3.3;2;-;12;Acre;11396;2019;2776;Branca;1;Urbana;11396
Indicador  16.1.3.3;2;-;12;Acre;11396;2019;2776;Branca;2;Rural;11396
Indicador  16.1.3.3;2;20.2;12;Acre;11396;2019;2777;Preta;6795;Total;11396
Indicador  16.1.3.3;2;-;12;Acre;11396;2019;2777;Preta;1;Urbana;11396
Indicador  16.1.3.3;2;-;12;Acre;11396;2019;2777;Preta;2;Rural;11396
Indicador  16.1.3.3;2;10.9;12;Acre;11396;2019;2779;Parda;6795;Total;11396
Indicador  16.1.3.3;2;-;12;Acre;11396;2019;2779;Parda;1;Urbana;11396
Indicador  16.1.3.3;2;-;12;Acre;11396;2019;2779;Parda;2;Rural;11396
Indicador  16.1.3.3;2;18.4;13;Amazonas;11396;2019;95251;Total;6795;Total;11396
Indicador  16.1.3.3;2;-;13;Amazonas;11396;2019;95251;Total;1;Urbana;11396
Indicador  16.1.3.3;2;-;13;Amazonas;11396;2019;95251;Total;2;Rural;11396
Indicador  16.1.3.3;2;15.7;13;Amazonas;11396;2019;2776;Branca;6795;Total;11396
Indicador  16.1.3.3;2;-;13;Amazonas;11396;2019;2776;Branca;1;Urbana;11396
Indicador  16.1.3.3;2;-;13;Amazonas;11396;2019;2776;Branca;2;Rural;11396
Indicador  16.1.3.3;2;20.3;13;Amazonas;11396;2019;2777;Preta;6795;Total;11396
Indicador  16.1.3.3;2;-;13;Amazonas;11396;2019;2777;Preta;1;Urbana;11396
Indicador  16.1.3.3;2;-;13;Amazonas;11396;2019;2777;Preta;2;Rural;11396
Indicador  16.1.3.3;2;18.3;13;Amazonas;11396;2019;2779;Parda;6795;Total;11396
Indicador  16.1.3.3;2;-;13;Amazonas;11396;2019;2779;Parda;1;Urbana;11396
Indicador  16.1.3.3;2;-;13;Amazonas;11396;2019;2779;Parda;2;Rural;11396
Indicador  16.1.3.3;2;22.3;14;Roraima;11396;2019;95251;Total;6795;Total;11396
Indicador  16.1.3.3;2;-;14;Roraima;11396;2019;95251;Total;1;Urbana;11396
Indicador  16.1.3.3;2;-;14;Roraima;11396;2019;95251;Total;2;Rural;11396
Indicador  16.1.3.3;2;20.9;14;Roraima;11396;2019;2776;Branca;6795;Total;11396
Indicador  16.1.3.3;2;-;14;Roraima;11396;2019;2776;Branca;1;Urbana;11396
Indicador  16.1.3.3;2;-;14;Roraima;11396;2019;2776;Branca;2;Rural;11396
Indicador  16.1.3.3;2;20.8;14;Roraima;11396;2019;2777;Preta;6795;Total;11396
Indicador  16.1.3.3;2;-;14;Roraima;11396;2019;2777;Preta;1;Urbana;11396
Indicador  16.1.3.3;2;-;14;Roraima;11396;2019;2777;Preta;2;Rural;11396
Indicador  16.1.3.3;2;22.1;14;Roraima;11396;2019;2779;Parda;6795;Total;11396
Indicador  16.1.3.3;2;-;14;Roraima;11396;2019;2779;Parda;1;Urbana;11396
Indicador  16.1.3.3;2;-;14;Roraima;11396;2019;2779;Parda;2;Rural;11396
Indicador  16.1.3.3;2;19.1;15;Pará;11396;2019;95251;Total;6795;Total;11396
Indicador  16.1.3.3;2;-;15;Pará;11396;2019;95251;Total;1;Urbana;11396
Indicador  16.1.3.3;2;-;15;Pará;11396;2019;95251;Total;2;Rural;11396
Indicador  16.1.3.3;2;16.3;15;Pará;11396;2019;2776;Branca;6795;Total;11396
Indicador  16.1.3.3;2;-;15;Pará;11396;2019;2776;Branca;1;Urbana;11396
Indicador  16.1.3.3;2;-;15;Pará;11396;2019;2776;Branca;2;Rural;11396
Indicador  16.1.3.3;2;18.9;15;Pará;11396;2019;2777;Preta;6795;Total;11396
Indicador  16.1.3.3;2;-;15;Pará;11396;2019;2777;Preta;1;Urbana;11396
Indicador  16.1.3.3;2;-;15;Pará;11396;2019;2777;Preta;2;Rural;11396
Indicador  16.1.3.3;2;19.7;15;Pará;11396;2019;2779;Parda;6795;Total;11396
Indicador  16.1.3.3;2;-;15;Pará;11396;2019;2779;Parda;1;Urbana;11396
Indicador  16.1.3.3;2;-;15;Pará;11396;2019;2779;Parda;2;Rural;11396
Indicador  16.1.3.3;2;18.9;16;Amapá;11396;2019;95251;Total;6795;Total;11396
Indicador  16.1.3.3;2;-;16;Amapá;11396;2019;95251;Total;1;Urbana;11396
Indicador  16.1.3.3;2;-;16;Amapá;11396;2019;95251;Total;2;Rural;11396
Indicador  16.1.3.3;2;12.8;16;Amapá;11396;2019;2776;Branca;6795;Total;11396
Indicador  16.1.3.3;2;-;16;Amapá;11396;2019;2776;Branca;1;Urbana;11396
Indicador  16.1.3.3;2;-;16;Amapá;11396;2019;2776;Branca;2;Rural;11396
Indicador  16.1.3.3;2;21.6;16;Amapá;11396;2019;2777;Preta;6795;Total;11396
Indicador  16.1.3.3;2;-;16;Amapá;11396;2019;2777;Preta;1;Urbana;11396
Indicador  16.1.3.3;2;-;16;Amapá;11396;2019;2777;Preta;2;Rural;11396
Indicador  16.1.3.3;2;19.4;16;Amapá;11396;2019;2779;Parda;6795;Total;11396
Indicador  16.1.3.3;2;-;16;Amapá;11396;2019;2779;Parda;1;Urbana;11396
Indicador  16.1.3.3;2;-;16;Amapá;11396;2019;2779;Parda;2;Rural;11396
Indicador  16.1.3.3;2;16.6;17;Tocantins;11396;2019;95251;Total;6795;Total;11396
Indicador  16.1.3.3;2;-;17;Tocantins;11396;2019;95251;Total;1;Urbana;11396
Indicador  16.1.3.3;2;-;17;Tocantins;11396;2019;95251;Total;2;Rural;11396
Indicador  16.1.3.3;2;18.0;17;Tocantins;11396;2019;2776;Branca;6795;Total;11396
Indicador  16.1.3.3;2;-;17;Tocantins;11396;2019;2776;Branca;1;Urbana;11396
Indicador  16.1.3.3;2;-;17;Tocantins;11396;2019;2776;Branca;2;Rural;11396
Indicador  16.1.3.3;2;15.0;17;Tocantins;11396;2019;2777;Preta;6795;Total;11396
Indicador  16.1.3.3;2;-;17;Tocantins;11396;2019;2777;Preta;1;Urbana;11396
Indicador  16.1.3.3;2;-;17;Tocantins;11396;2019;2777;Preta;2;Rural;11396
Indicador  16.1.3.3;2;16.8;17;Tocantins;11396;2019;2779;Parda;6795;Total;11396
Indicador  16.1.3.3;2;-;17;Tocantins;11396;2019;2779;Parda;1;Urbana;11396
Indicador  16.1.3.3;2;-;17;Tocantins;11396;2019;2779;Parda;2;Rural;11396
Indicador  16.1.3.3;2;18.5;21;Maranhão;11396;2019;95251;Total;6795;Total;11396
Indicador  16.1.3.3;2;-;21;Maranhão;11396;2019;95251;Total;1;Urbana;11396
Indicador  16.1.3.3;2;-;21;Maranhão;11396;2019;95251;Total;2;Rural;11396
Indicador  16.1.3.3;2;17.7;21;Maranhão;11396;2019;2776;Branca;6795;Total;11396
Indicador  16.1.3.3;2;-;21;Maranhão;11396;2019;2776;Branca;1;Urbana;11396
Indicador  16.1.3.3;2;-;21;Maranhão;11396;2019;2776;Branca;2;Rural;11396
Indicador  16.1.3.3;2;20.2;21;Maranhão;11396;2019;2777;Preta;6795;Total;11396
Indicador  16.1.3.3;2;-;21;Maranhão;11396;2019;2777;Preta;1;Urbana;11396
Indicador  16.1.3.3;2;-;21;Maranhão;11396;2019;2777;Preta;2;Rural;11396
