ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_INF_ESC;DESC_INF_ESC;SUB_INDICADOR
Indicador  4.a.1;2;89.8;21;Maranhão;11085;2019;41120;Abastecimento de água;11085
Indicador  4.a.1;2;90.4;21;Maranhão;11085;2019;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;21;Maranhão;11085;2020;41115;Total;11085
Indicador  4.a.1;2;98.5;21;Maranhão;11085;2020;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;4.1;21;Maranhão;11085;2020;41117;Acesso à internet;11085
Indicador  4.a.1;2;2060.0;21;Maranhão;11085;2020;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;39.6;21;Maranhão;11085;2020;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;90.5;21;Maranhão;11085;2020;41120;Abastecimento de água;11085
Indicador  4.a.1;2;91.3;21;Maranhão;11085;2020;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;21;Maranhão;11085;2021;41115;Total;11085
Indicador  4.a.1;2;98.9;21;Maranhão;11085;2021;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;6.4;21;Maranhão;11085;2021;41117;Acesso à internet;11085
Indicador  4.a.1;2;2464.0;21;Maranhão;11085;2021;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;44.7;21;Maranhão;11085;2021;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;90.1;21;Maranhão;11085;2021;41120;Abastecimento de água;11085
Indicador  4.a.1;2;90.0;21;Maranhão;11085;2021;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;21;Maranhão;11085;2022;41115;Total;11085
Indicador  4.a.1;2;99.2;21;Maranhão;11085;2022;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;12.2;21;Maranhão;11085;2022;41117;Acesso à internet;11085
Indicador  4.a.1;2;2788.0;21;Maranhão;11085;2022;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;47.2;21;Maranhão;11085;2022;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;90.2;21;Maranhão;11085;2022;41120;Abastecimento de água;11085
Indicador  4.a.1;2;89.3;21;Maranhão;11085;2022;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;22;Piauí;11085;2018;41115;Total;11085
Indicador  4.a.1;2;97.5;22;Piauí;11085;2018;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;-;22;Piauí;11085;2018;41117;Acesso à internet;11085
Indicador  4.a.1;2;1201.0;22;Piauí;11085;2018;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;23.6;22;Piauí;11085;2018;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;91.8;22;Piauí;11085;2018;41120;Abastecimento de água;11085
Indicador  4.a.1;2;93.7;22;Piauí;11085;2018;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;22;Piauí;11085;2019;41115;Total;11085
Indicador  4.a.1;2;97.7;22;Piauí;11085;2019;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;7.5;22;Piauí;11085;2019;41117;Acesso à internet;11085
Indicador  4.a.1;2;866.0;22;Piauí;11085;2019;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;60.5;22;Piauí;11085;2019;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;92.8;22;Piauí;11085;2019;41120;Abastecimento de água;11085
Indicador  4.a.1;2;95.9;22;Piauí;11085;2019;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;22;Piauí;11085;2020;41115;Total;11085
Indicador  4.a.1;2;98.0;22;Piauí;11085;2020;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;9.3;22;Piauí;11085;2020;41117;Acesso à internet;11085
Indicador  4.a.1;2;1101.0;22;Piauí;11085;2020;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;65.6;22;Piauí;11085;2020;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;93.5;22;Piauí;11085;2020;41120;Abastecimento de água;11085
Indicador  4.a.1;2;96.7;22;Piauí;11085;2020;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;22;Piauí;11085;2021;41115;Total;11085
Indicador  4.a.1;2;98.4;22;Piauí;11085;2021;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;13.7;22;Piauí;11085;2021;41117;Acesso à internet;11085
Indicador  4.a.1;2;1220.0;22;Piauí;11085;2021;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;68.5;22;Piauí;11085;2021;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;94.3;22;Piauí;11085;2021;41120;Abastecimento de água;11085
Indicador  4.a.1;2;96.5;22;Piauí;11085;2021;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;22;Piauí;11085;2022;41115;Total;11085
Indicador  4.a.1;2;98.9;22;Piauí;11085;2022;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;17.3;22;Piauí;11085;2022;41117;Acesso à internet;11085
Indicador  4.a.1;2;1295.0;22;Piauí;11085;2022;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;71.1;22;Piauí;11085;2022;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;94.6;22;Piauí;11085;2022;41120;Abastecimento de água;11085
Indicador  4.a.1;2;96.0;22;Piauí;11085;2022;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;23;Ceará;11085;2018;41115;Total;11085
Indicador  4.a.1;2;100.0;23;Ceará;11085;2018;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;-;23;Ceará;11085;2018;41117;Acesso à internet;11085
Indicador  4.a.1;2;3067.0;23;Ceará;11085;2018;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;35.7;23;Ceará;11085;2018;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;97.1;23;Ceará;11085;2018;41120;Abastecimento de água;11085
Indicador  4.a.1;2;96.6;23;Ceará;11085;2018;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;23;Ceará;11085;2019;41115;Total;11085
Indicador  4.a.1;2;100.0;23;Ceará;11085;2019;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;18.4;23;Ceará;11085;2019;41117;Acesso à internet;11085
Indicador  4.a.1;2;2502.0;23;Ceará;11085;2019;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;72.4;23;Ceará;11085;2019;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;98.3;23;Ceará;11085;2019;41120;Abastecimento de água;11085
Indicador  4.a.1;2;97.2;23;Ceará;11085;2019;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;23;Ceará;11085;2020;41115;Total;11085
Indicador  4.a.1;2;100.0;23;Ceará;11085;2020;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;21.6;23;Ceará;11085;2020;41117;Acesso à internet;11085
Indicador  4.a.1;2;2957.0;23;Ceará;11085;2020;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;75.8;23;Ceará;11085;2020;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;98.8;23;Ceará;11085;2020;41120;Abastecimento de água;11085
Indicador  4.a.1;2;97.6;23;Ceará;11085;2020;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;23;Ceará;11085;2021;41115;Total;11085
Indicador  4.a.1;2;100.0;23;Ceará;11085;2021;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;25.0;23;Ceará;11085;2021;41117;Acesso à internet;11085
Indicador  4.a.1;2;3067.0;23;Ceará;11085;2021;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;78.9;23;Ceará;11085;2021;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;98.9;23;Ceará;11085;2021;41120;Abastecimento de água;11085
Indicador  4.a.1;2;97.3;23;Ceará;11085;2021;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;23;Ceará;11085;2022;41115;Total;11085
Indicador  4.a.1;2;100.0;23;Ceará;11085;2022;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;26.3;23;Ceará;11085;2022;41117;Acesso à internet;11085
Indicador  4.a.1;2;3289.0;23;Ceará;11085;2022;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;80.8;23;Ceará;11085;2022;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;99.4;23;Ceará;11085;2022;41120;Abastecimento de água;11085
Indicador  4.a.1;2;97.6;23;Ceará;11085;2022;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;24;Rio Grande do Norte;11085;2018;41115;Total;11085
Indicador  4.a.1;2;99.9;24;Rio Grande do Norte;11085;2018;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;-;24;Rio Grande do Norte;11085;2018;41117;Acesso à internet;11085
Indicador  4.a.1;2;1329.0;24;Rio Grande do Norte;11085;2018;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;38.4;24;Rio Grande do Norte;11085;2018;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;98.9;24;Rio Grande do Norte;11085;2018;41120;Abastecimento de água;11085
Indicador  4.a.1;2;95.2;24;Rio Grande do Norte;11085;2018;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;24;Rio Grande do Norte;11085;2019;41115;Total;11085
Indicador  4.a.1;2;99.9;24;Rio Grande do Norte;11085;2019;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;16.0;24;Rio Grande do Norte;11085;2019;41117;Acesso à internet;11085
Indicador  4.a.1;2;1093.0;24;Rio Grande do Norte;11085;2019;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;69.0;24;Rio Grande do Norte;11085;2019;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;98.9;24;Rio Grande do Norte;11085;2019;41120;Abastecimento de água;11085
Indicador  4.a.1;2;96.4;24;Rio Grande do Norte;11085;2019;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;24;Rio Grande do Norte;11085;2020;41115;Total;11085
Indicador  4.a.1;2;99.9;24;Rio Grande do Norte;11085;2020;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;19.0;24;Rio Grande do Norte;11085;2020;41117;Acesso à internet;11085
Indicador  4.a.1;2;1286.0;24;Rio Grande do Norte;11085;2020;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;72.2;24;Rio Grande do Norte;11085;2020;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;98.9;24;Rio Grande do Norte;11085;2020;41120;Abastecimento de água;11085
Indicador  4.a.1;2;94.9;24;Rio Grande do Norte;11085;2020;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;24;Rio Grande do Norte;11085;2021;41115;Total;11085
Indicador  4.a.1;2;100.0;24;Rio Grande do Norte;11085;2021;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;24.2;24;Rio Grande do Norte;11085;2021;41117;Acesso à internet;11085
Indicador  4.a.1;2;1369.0;24;Rio Grande do Norte;11085;2021;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;75.3;24;Rio Grande do Norte;11085;2021;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;99.2;24;Rio Grande do Norte;11085;2021;41120;Abastecimento de água;11085
Indicador  4.a.1;2;97.6;24;Rio Grande do Norte;11085;2021;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;24;Rio Grande do Norte;11085;2022;41115;Total;11085
Indicador  4.a.1;2;100.0;24;Rio Grande do Norte;11085;2022;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;30.2;24;Rio Grande do Norte;11085;2022;41117;Acesso à internet;11085
Indicador  4.a.1;2;1494.0;24;Rio Grande do Norte;11085;2022;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;77.8;24;Rio Grande do Norte;11085;2022;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;99.3;24;Rio Grande do Norte;11085;2022;41120;Abastecimento de água;11085
Indicador  4.a.1;2;97.7;24;Rio Grande do Norte;11085;2022;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;25;Paraíba;11085;2018;41115;Total;11085
Indicador  4.a.1;2;99.6;25;Paraíba;11085;2018;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;-;25;Paraíba;11085;2018;41117;Acesso à internet;11085
Indicador  4.a.1;2;1749.0;25;Paraíba;11085;2018;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;28.2;25;Paraíba;11085;2018;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;92.4;25;Paraíba;11085;2018;41120;Abastecimento de água;11085
Indicador  4.a.1;2;96.6;25;Paraíba;11085;2018;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;25;Paraíba;11085;2019;41115;Total;11085
Indicador  4.a.1;2;99.8;25;Paraíba;11085;2019;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;10.1;25;Paraíba;11085;2019;41117;Acesso à internet;11085
Indicador  4.a.1;2;1414.0;25;Paraíba;11085;2019;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;65.2;25;Paraíba;11085;2019;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;96.6;25;Paraíba;11085;2019;41120;Abastecimento de água;11085
Indicador  4.a.1;2;98.5;25;Paraíba;11085;2019;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;25;Paraíba;11085;2020;41115;Total;11085
Indicador  4.a.1;2;99.8;25;Paraíba;11085;2020;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;14.0;25;Paraíba;11085;2020;41117;Acesso à internet;11085
Indicador  4.a.1;2;1765.0;25;Paraíba;11085;2020;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;68.2;25;Paraíba;11085;2020;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;97.2;25;Paraíba;11085;2020;41120;Abastecimento de água;11085
Indicador  4.a.1;2;98.8;25;Paraíba;11085;2020;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;25;Paraíba;11085;2021;41115;Total;11085
Indicador  4.a.1;2;99.9;25;Paraíba;11085;2021;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;16.6;25;Paraíba;11085;2021;41117;Acesso à internet;11085
Indicador  4.a.1;2;1858.0;25;Paraíba;11085;2021;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;72.1;25;Paraíba;11085;2021;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;97.4;25;Paraíba;11085;2021;41120;Abastecimento de água;11085
Indicador  4.a.1;2;99.0;25;Paraíba;11085;2021;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;25;Paraíba;11085;2022;41115;Total;11085
Indicador  4.a.1;2;99.9;25;Paraíba;11085;2022;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;19.1;25;Paraíba;11085;2022;41117;Acesso à internet;11085
Indicador  4.a.1;2;1975.0;25;Paraíba;11085;2022;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;74.8;25;Paraíba;11085;2022;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;97.8;25;Paraíba;11085;2022;41120;Abastecimento de água;11085
Indicador  4.a.1;2;98.9;25;Paraíba;11085;2022;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;26;Pernambuco;11085;2018;41115;Total;11085
Indicador  4.a.1;2;99.6;26;Pernambuco;11085;2018;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;-;26;Pernambuco;11085;2018;41117;Acesso à internet;11085
Indicador  4.a.1;2;2511.0;26;Pernambuco;11085;2018;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;27.6;26;Pernambuco;11085;2018;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;93.7;26;Pernambuco;11085;2018;41120;Abastecimento de água;11085
Indicador  4.a.1;2;91.9;26;Pernambuco;11085;2018;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;26;Pernambuco;11085;2019;41115;Total;11085
Indicador  4.a.1;2;99.7;26;Pernambuco;11085;2019;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;11.2;26;Pernambuco;11085;2019;41117;Acesso à internet;11085
Indicador  4.a.1;2;2131.0;26;Pernambuco;11085;2019;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;61.3;26;Pernambuco;11085;2019;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;95.9;26;Pernambuco;11085;2019;41120;Abastecimento de água;11085
Indicador  4.a.1;2;94.5;26;Pernambuco;11085;2019;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;26;Pernambuco;11085;2020;41115;Total;11085
Indicador  4.a.1;2;99.8;26;Pernambuco;11085;2020;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;13.1;26;Pernambuco;11085;2020;41117;Acesso à internet;11085
Indicador  4.a.1;2;2554.0;26;Pernambuco;11085;2020;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;64.4;26;Pernambuco;11085;2020;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;96.5;26;Pernambuco;11085;2020;41120;Abastecimento de água;11085
Indicador  4.a.1;2;95.0;26;Pernambuco;11085;2020;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;26;Pernambuco;11085;2021;41115;Total;11085
Indicador  4.a.1;2;99.8;26;Pernambuco;11085;2021;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;17.3;26;Pernambuco;11085;2021;41117;Acesso à internet;11085
Indicador  4.a.1;2;2735.0;26;Pernambuco;11085;2021;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;67.5;26;Pernambuco;11085;2021;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;95.7;26;Pernambuco;11085;2021;41120;Abastecimento de água;11085
Indicador  4.a.1;2;93.6;26;Pernambuco;11085;2021;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;26;Pernambuco;11085;2022;41115;Total;11085
Indicador  4.a.1;2;99.9;26;Pernambuco;11085;2022;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;23.3;26;Pernambuco;11085;2022;41117;Acesso à internet;11085
Indicador  4.a.1;2;2995.0;26;Pernambuco;11085;2022;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;72.5;26;Pernambuco;11085;2022;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;96.4;26;Pernambuco;11085;2022;41120;Abastecimento de água;11085
Indicador  4.a.1;2;94.5;26;Pernambuco;11085;2022;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;27;Alagoas;11085;2018;41115;Total;11085
Indicador  4.a.1;2;99.8;27;Alagoas;11085;2018;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;-;27;Alagoas;11085;2018;41117;Acesso à internet;11085
Indicador  4.a.1;2;912.0;27;Alagoas;11085;2018;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;23.9;27;Alagoas;11085;2018;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;97.7;27;Alagoas;11085;2018;41120;Abastecimento de água;11085
Indicador  4.a.1;2;88.9;27;Alagoas;11085;2018;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;27;Alagoas;11085;2019;41115;Total;11085
Indicador  4.a.1;2;100.0;27;Alagoas;11085;2019;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;9.4;27;Alagoas;11085;2019;41117;Acesso à internet;11085
Indicador  4.a.1;2;813.0;27;Alagoas;11085;2019;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;54.9;27;Alagoas;11085;2019;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;98.8;27;Alagoas;11085;2019;41120;Abastecimento de água;11085
Indicador  4.a.1;2;94.3;27;Alagoas;11085;2019;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;27;Alagoas;11085;2020;41115;Total;11085
Indicador  4.a.1;2;100.0;27;Alagoas;11085;2020;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;11.0;27;Alagoas;11085;2020;41117;Acesso à internet;11085
Indicador  4.a.1;2;951.0;27;Alagoas;11085;2020;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;62.3;27;Alagoas;11085;2020;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;98.6;27;Alagoas;11085;2020;41120;Abastecimento de água;11085
Indicador  4.a.1;2;95.1;27;Alagoas;11085;2020;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;27;Alagoas;11085;2021;41115;Total;11085
Indicador  4.a.1;2;100.0;27;Alagoas;11085;2021;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;15.4;27;Alagoas;11085;2021;41117;Acesso à internet;11085
Indicador  4.a.1;2;1019.0;27;Alagoas;11085;2021;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;69.2;27;Alagoas;11085;2021;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;98.1;27;Alagoas;11085;2021;41120;Abastecimento de água;11085
Indicador  4.a.1;2;95.5;27;Alagoas;11085;2021;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;27;Alagoas;11085;2022;41115;Total;11085
Indicador  4.a.1;2;100.0;27;Alagoas;11085;2022;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;21.3;27;Alagoas;11085;2022;41117;Acesso à internet;11085
Indicador  4.a.1;2;1055.0;27;Alagoas;11085;2022;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;71.5;27;Alagoas;11085;2022;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;98.7;27;Alagoas;11085;2022;41120;Abastecimento de água;11085
Indicador  4.a.1;2;97.2;27;Alagoas;11085;2022;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;28;Sergipe;11085;2018;41115;Total;11085
Indicador  4.a.1;2;100.0;28;Sergipe;11085;2018;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;-;28;Sergipe;11085;2018;41117;Acesso à internet;11085
Indicador  4.a.1;2;714.0;28;Sergipe;11085;2018;41118;Computador para fins pedagógicos;11085
Indicador  4.a.1;2;34.4;28;Sergipe;11085;2018;41119;Infraestrutura adaptada para alunos com deficiência;11085
Indicador  4.a.1;2;99.0;28;Sergipe;11085;2018;41120;Abastecimento de água;11085
Indicador  4.a.1;2;85.7;28;Sergipe;11085;2018;41121;Água Filtrada;11085
Indicador  4.a.1;2;100.0;28;Sergipe;11085;2019;41115;Total;11085
Indicador  4.a.1;2;100.0;28;Sergipe;11085;2019;41116;Acesso à eletricidade;11085
Indicador  4.a.1;2;15.4;28;Sergipe;11085;2019;41117;Acesso à internet;11085
Indicador  4.a.1;2;815.0;28;Sergipe;11085;2019;41118;Computador para fins pedagógicos;11085
