ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_REND_MENSAL_DOM_PER_CAP;DESC_REND_MENSAL_DOM_PER_CAP;CODG_SIT_DOM;DESC_SIT_DOM;SUB_INDICADOR
Indicador  16.1.3.4;1572;26.918;24;Rio Grande do Norte;11394;2019;32856;Mais de 2 a 3 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;24;Rio Grande do Norte;11394;2019;32856;Mais de 2 a 3 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;24;Rio Grande do Norte;11394;2019;32856;Mais de 2 a 3 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;32.510;24;Rio Grande do Norte;11394;2019;32857;Mais de 3 a 5 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;24;Rio Grande do Norte;11394;2019;32857;Mais de 3 a 5 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;24;Rio Grande do Norte;11394;2019;32857;Mais de 3 a 5 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;24.987;24;Rio Grande do Norte;11394;2019;32858;Mais de 5 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;24;Rio Grande do Norte;11394;2019;32858;Mais de 5 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;24;Rio Grande do Norte;11394;2019;32858;Mais de 5 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;519.789;25;Paraíba;11394;2019;32851;Total;6795;Total;11394
Indicador  16.1.3.4;1572;-;25;Paraíba;11394;2019;32851;Total;1;Urbana;11394
Indicador  16.1.3.4;1572;-;25;Paraíba;11394;2019;32851;Total;2;Rural;11394
Indicador  16.1.3.4;1572;79.168;25;Paraíba;11394;2019;32852;Sem rendimento até 1/4 do salário mínimo;6795;Total;11394
Indicador  16.1.3.4;1572;-;25;Paraíba;11394;2019;32852;Sem rendimento até 1/4 do salário mínimo;1;Urbana;11394
Indicador  16.1.3.4;1572;-;25;Paraíba;11394;2019;32852;Sem rendimento até 1/4 do salário mínimo;2;Rural;11394
Indicador  16.1.3.4;1572;152.336;25;Paraíba;11394;2019;32853;Mais de 1/4 a 1/2 do salário mínimo;6795;Total;11394
Indicador  16.1.3.4;1572;-;25;Paraíba;11394;2019;32853;Mais de 1/4 a 1/2 do salário mínimo;1;Urbana;11394
Indicador  16.1.3.4;1572;-;25;Paraíba;11394;2019;32853;Mais de 1/4 a 1/2 do salário mínimo;2;Rural;11394
Indicador  16.1.3.4;1572;186.205;25;Paraíba;11394;2019;32854;Mais de 1/2 a 1 salário mínimo;6795;Total;11394
Indicador  16.1.3.4;1572;-;25;Paraíba;11394;2019;32854;Mais de 1/2 a 1 salário mínimo;1;Urbana;11394
Indicador  16.1.3.4;1572;-;25;Paraíba;11394;2019;32854;Mais de 1/2 a 1 salário mínimo;2;Rural;11394
Indicador  16.1.3.4;1572;114.879;25;Paraíba;11394;2019;32855;Mais de 1 a 2 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;25;Paraíba;11394;2019;32855;Mais de 1 a 2 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;25;Paraíba;11394;2019;32855;Mais de 1 a 2 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;26.434;25;Paraíba;11394;2019;32856;Mais de 2 a 3 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;25;Paraíba;11394;2019;32856;Mais de 2 a 3 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;25;Paraíba;11394;2019;32856;Mais de 2 a 3 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;12.243;25;Paraíba;11394;2019;32857;Mais de 3 a 5 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;25;Paraíba;11394;2019;32857;Mais de 3 a 5 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;25;Paraíba;11394;2019;32857;Mais de 3 a 5 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;23.916;25;Paraíba;11394;2019;32858;Mais de 5 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;25;Paraíba;11394;2019;32858;Mais de 5 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;25;Paraíba;11394;2019;32858;Mais de 5 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;1226.636;26;Pernambuco;11394;2019;32851;Total;6795;Total;11394
Indicador  16.1.3.4;1572;-;26;Pernambuco;11394;2019;32851;Total;1;Urbana;11394
Indicador  16.1.3.4;1572;-;26;Pernambuco;11394;2019;32851;Total;2;Rural;11394
Indicador  16.1.3.4;1572;229.529;26;Pernambuco;11394;2019;32852;Sem rendimento até 1/4 do salário mínimo;6795;Total;11394
Indicador  16.1.3.4;1572;-;26;Pernambuco;11394;2019;32852;Sem rendimento até 1/4 do salário mínimo;1;Urbana;11394
Indicador  16.1.3.4;1572;-;26;Pernambuco;11394;2019;32852;Sem rendimento até 1/4 do salário mínimo;2;Rural;11394
Indicador  16.1.3.4;1572;292.258;26;Pernambuco;11394;2019;32853;Mais de 1/4 a 1/2 do salário mínimo;6795;Total;11394
Indicador  16.1.3.4;1572;-;26;Pernambuco;11394;2019;32853;Mais de 1/4 a 1/2 do salário mínimo;1;Urbana;11394
Indicador  16.1.3.4;1572;-;26;Pernambuco;11394;2019;32853;Mais de 1/4 a 1/2 do salário mínimo;2;Rural;11394
Indicador  16.1.3.4;1572;470.844;26;Pernambuco;11394;2019;32854;Mais de 1/2 a 1 salário mínimo;6795;Total;11394
Indicador  16.1.3.4;1572;-;26;Pernambuco;11394;2019;32854;Mais de 1/2 a 1 salário mínimo;1;Urbana;11394
Indicador  16.1.3.4;1572;-;26;Pernambuco;11394;2019;32854;Mais de 1/2 a 1 salário mínimo;2;Rural;11394
Indicador  16.1.3.4;1572;207.415;26;Pernambuco;11394;2019;32855;Mais de 1 a 2 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;26;Pernambuco;11394;2019;32855;Mais de 1 a 2 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;26;Pernambuco;11394;2019;32855;Mais de 1 a 2 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;73.184;26;Pernambuco;11394;2019;32856;Mais de 2 a 3 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;26;Pernambuco;11394;2019;32856;Mais de 2 a 3 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;26;Pernambuco;11394;2019;32856;Mais de 2 a 3 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;61.963;26;Pernambuco;11394;2019;32857;Mais de 3 a 5 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;26;Pernambuco;11394;2019;32857;Mais de 3 a 5 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;26;Pernambuco;11394;2019;32857;Mais de 3 a 5 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;45.787;26;Pernambuco;11394;2019;32858;Mais de 5 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;26;Pernambuco;11394;2019;32858;Mais de 5 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;26;Pernambuco;11394;2019;32858;Mais de 5 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;429.654;27;Alagoas;11394;2019;32851;Total;6795;Total;11394
Indicador  16.1.3.4;1572;-;27;Alagoas;11394;2019;32851;Total;1;Urbana;11394
Indicador  16.1.3.4;1572;-;27;Alagoas;11394;2019;32851;Total;2;Rural;11394
Indicador  16.1.3.4;1572;114.019;27;Alagoas;11394;2019;32852;Sem rendimento até 1/4 do salário mínimo;6795;Total;11394
Indicador  16.1.3.4;1572;-;27;Alagoas;11394;2019;32852;Sem rendimento até 1/4 do salário mínimo;1;Urbana;11394
Indicador  16.1.3.4;1572;-;27;Alagoas;11394;2019;32852;Sem rendimento até 1/4 do salário mínimo;2;Rural;11394
Indicador  16.1.3.4;1572;123.208;27;Alagoas;11394;2019;32853;Mais de 1/4 a 1/2 do salário mínimo;6795;Total;11394
Indicador  16.1.3.4;1572;-;27;Alagoas;11394;2019;32853;Mais de 1/4 a 1/2 do salário mínimo;1;Urbana;11394
Indicador  16.1.3.4;1572;-;27;Alagoas;11394;2019;32853;Mais de 1/4 a 1/2 do salário mínimo;2;Rural;11394
Indicador  16.1.3.4;1572;147.275;27;Alagoas;11394;2019;32854;Mais de 1/2 a 1 salário mínimo;6795;Total;11394
Indicador  16.1.3.4;1572;-;27;Alagoas;11394;2019;32854;Mais de 1/2 a 1 salário mínimo;1;Urbana;11394
Indicador  16.1.3.4;1572;-;27;Alagoas;11394;2019;32854;Mais de 1/2 a 1 salário mínimo;2;Rural;11394
Indicador  16.1.3.4;1572;56.959;27;Alagoas;11394;2019;32855;Mais de 1 a 2 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;27;Alagoas;11394;2019;32855;Mais de 1 a 2 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;27;Alagoas;11394;2019;32855;Mais de 1 a 2 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;32.240;27;Alagoas;11394;2019;32856;Mais de 2 a 3 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;27;Alagoas;11394;2019;32856;Mais de 2 a 3 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;27;Alagoas;11394;2019;32856;Mais de 2 a 3 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;11.857;27;Alagoas;11394;2019;32857;Mais de 3 a 5 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;27;Alagoas;11394;2019;32857;Mais de 3 a 5 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;27;Alagoas;11394;2019;32857;Mais de 3 a 5 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;10.090;27;Alagoas;11394;2019;32858;Mais de 5 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;27;Alagoas;11394;2019;32858;Mais de 5 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;27;Alagoas;11394;2019;32858;Mais de 5 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;467.089;28;Sergipe;11394;2019;32851;Total;6795;Total;11394
Indicador  16.1.3.4;1572;-;28;Sergipe;11394;2019;32851;Total;1;Urbana;11394
Indicador  16.1.3.4;1572;-;28;Sergipe;11394;2019;32851;Total;2;Rural;11394
Indicador  16.1.3.4;1572;85.444;28;Sergipe;11394;2019;32852;Sem rendimento até 1/4 do salário mínimo;6795;Total;11394
Indicador  16.1.3.4;1572;-;28;Sergipe;11394;2019;32852;Sem rendimento até 1/4 do salário mínimo;1;Urbana;11394
Indicador  16.1.3.4;1572;-;28;Sergipe;11394;2019;32852;Sem rendimento até 1/4 do salário mínimo;2;Rural;11394
Indicador  16.1.3.4;1572;139.245;28;Sergipe;11394;2019;32853;Mais de 1/4 a 1/2 do salário mínimo;6795;Total;11394
Indicador  16.1.3.4;1572;-;28;Sergipe;11394;2019;32853;Mais de 1/4 a 1/2 do salário mínimo;1;Urbana;11394
Indicador  16.1.3.4;1572;-;28;Sergipe;11394;2019;32853;Mais de 1/4 a 1/2 do salário mínimo;2;Rural;11394
Indicador  16.1.3.4;1572;151.509;28;Sergipe;11394;2019;32854;Mais de 1/2 a 1 salário mínimo;6795;Total;11394
Indicador  16.1.3.4;1572;-;28;Sergipe;11394;2019;32854;Mais de 1/2 a 1 salário mínimo;1;Urbana;11394
Indicador  16.1.3.4;1572;-;28;Sergipe;11394;2019;32854;Mais de 1/2 a 1 salário mínimo;2;Rural;11394
Indicador  16.1.3.4;1572;85.162;28;Sergipe;11394;2019;32855;Mais de 1 a 2 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;28;Sergipe;11394;2019;32855;Mais de 1 a 2 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;28;Sergipe;11394;2019;32855;Mais de 1 a 2 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;30.265;28;Sergipe;11394;2019;32856;Mais de 2 a 3 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;28;Sergipe;11394;2019;32856;Mais de 2 a 3 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;28;Sergipe;11394;2019;32856;Mais de 2 a 3 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;26.404;28;Sergipe;11394;2019;32857;Mais de 3 a 5 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;28;Sergipe;11394;2019;32857;Mais de 3 a 5 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;28;Sergipe;11394;2019;32857;Mais de 3 a 5 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;11.687;28;Sergipe;11394;2019;32858;Mais de 5 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;28;Sergipe;11394;2019;32858;Mais de 5 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;28;Sergipe;11394;2019;32858;Mais de 5 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;2668.914;29;Bahia;11394;2019;32851;Total;6795;Total;11394
Indicador  16.1.3.4;1572;-;29;Bahia;11394;2019;32851;Total;1;Urbana;11394
Indicador  16.1.3.4;1572;-;29;Bahia;11394;2019;32851;Total;2;Rural;11394
Indicador  16.1.3.4;1572;612.586;29;Bahia;11394;2019;32852;Sem rendimento até 1/4 do salário mínimo;6795;Total;11394
Indicador  16.1.3.4;1572;-;29;Bahia;11394;2019;32852;Sem rendimento até 1/4 do salário mínimo;1;Urbana;11394
Indicador  16.1.3.4;1572;-;29;Bahia;11394;2019;32852;Sem rendimento até 1/4 do salário mínimo;2;Rural;11394
Indicador  16.1.3.4;1572;756.382;29;Bahia;11394;2019;32853;Mais de 1/4 a 1/2 do salário mínimo;6795;Total;11394
Indicador  16.1.3.4;1572;-;29;Bahia;11394;2019;32853;Mais de 1/4 a 1/2 do salário mínimo;1;Urbana;11394
Indicador  16.1.3.4;1572;-;29;Bahia;11394;2019;32853;Mais de 1/4 a 1/2 do salário mínimo;2;Rural;11394
Indicador  16.1.3.4;1572;898.910;29;Bahia;11394;2019;32854;Mais de 1/2 a 1 salário mínimo;6795;Total;11394
Indicador  16.1.3.4;1572;-;29;Bahia;11394;2019;32854;Mais de 1/2 a 1 salário mínimo;1;Urbana;11394
Indicador  16.1.3.4;1572;-;29;Bahia;11394;2019;32854;Mais de 1/2 a 1 salário mínimo;2;Rural;11394
Indicador  16.1.3.4;1572;407.063;29;Bahia;11394;2019;32855;Mais de 1 a 2 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;29;Bahia;11394;2019;32855;Mais de 1 a 2 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;29;Bahia;11394;2019;32855;Mais de 1 a 2 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;151.268;29;Bahia;11394;2019;32856;Mais de 2 a 3 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;29;Bahia;11394;2019;32856;Mais de 2 a 3 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;29;Bahia;11394;2019;32856;Mais de 2 a 3 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;85.594;29;Bahia;11394;2019;32857;Mais de 3 a 5 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;29;Bahia;11394;2019;32857;Mais de 3 a 5 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;29;Bahia;11394;2019;32857;Mais de 3 a 5 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;109.604;29;Bahia;11394;2019;32858;Mais de 5 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;29;Bahia;11394;2019;32858;Mais de 5 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;29;Bahia;11394;2019;32858;Mais de 5 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;3401.045;31;Minas Gerais;11394;2019;32851;Total;6795;Total;11394
Indicador  16.1.3.4;1572;-;31;Minas Gerais;11394;2019;32851;Total;1;Urbana;11394
Indicador  16.1.3.4;1572;-;31;Minas Gerais;11394;2019;32851;Total;2;Rural;11394
Indicador  16.1.3.4;1572;324.288;31;Minas Gerais;11394;2019;32852;Sem rendimento até 1/4 do salário mínimo;6795;Total;11394
Indicador  16.1.3.4;1572;-;31;Minas Gerais;11394;2019;32852;Sem rendimento até 1/4 do salário mínimo;1;Urbana;11394
Indicador  16.1.3.4;1572;-;31;Minas Gerais;11394;2019;32852;Sem rendimento até 1/4 do salário mínimo;2;Rural;11394
Indicador  16.1.3.4;1572;583.128;31;Minas Gerais;11394;2019;32853;Mais de 1/4 a 1/2 do salário mínimo;6795;Total;11394
Indicador  16.1.3.4;1572;-;31;Minas Gerais;11394;2019;32853;Mais de 1/4 a 1/2 do salário mínimo;1;Urbana;11394
Indicador  16.1.3.4;1572;-;31;Minas Gerais;11394;2019;32853;Mais de 1/4 a 1/2 do salário mínimo;2;Rural;11394
Indicador  16.1.3.4;1572;1136.600;31;Minas Gerais;11394;2019;32854;Mais de 1/2 a 1 salário mínimo;6795;Total;11394
Indicador  16.1.3.4;1572;-;31;Minas Gerais;11394;2019;32854;Mais de 1/2 a 1 salário mínimo;1;Urbana;11394
Indicador  16.1.3.4;1572;-;31;Minas Gerais;11394;2019;32854;Mais de 1/2 a 1 salário mínimo;2;Rural;11394
Indicador  16.1.3.4;1572;1148.209;31;Minas Gerais;11394;2019;32855;Mais de 1 a 2 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;31;Minas Gerais;11394;2019;32855;Mais de 1 a 2 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;31;Minas Gerais;11394;2019;32855;Mais de 1 a 2 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;290.677;31;Minas Gerais;11394;2019;32856;Mais de 2 a 3 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;31;Minas Gerais;11394;2019;32856;Mais de 2 a 3 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;31;Minas Gerais;11394;2019;32856;Mais de 2 a 3 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;236.198;31;Minas Gerais;11394;2019;32857;Mais de 3 a 5 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;31;Minas Gerais;11394;2019;32857;Mais de 3 a 5 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;31;Minas Gerais;11394;2019;32857;Mais de 3 a 5 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;158.597;31;Minas Gerais;11394;2019;32858;Mais de 5 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;31;Minas Gerais;11394;2019;32858;Mais de 5 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;31;Minas Gerais;11394;2019;32858;Mais de 5 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;645.722;32;Espírito Santo;11394;2019;32851;Total;6795;Total;11394
Indicador  16.1.3.4;1572;-;32;Espírito Santo;11394;2019;32851;Total;1;Urbana;11394
Indicador  16.1.3.4;1572;-;32;Espírito Santo;11394;2019;32851;Total;2;Rural;11394
Indicador  16.1.3.4;1572;53.833;32;Espírito Santo;11394;2019;32852;Sem rendimento até 1/4 do salário mínimo;6795;Total;11394
Indicador  16.1.3.4;1572;-;32;Espírito Santo;11394;2019;32852;Sem rendimento até 1/4 do salário mínimo;1;Urbana;11394
Indicador  16.1.3.4;1572;-;32;Espírito Santo;11394;2019;32852;Sem rendimento até 1/4 do salário mínimo;2;Rural;11394
Indicador  16.1.3.4;1572;119.125;32;Espírito Santo;11394;2019;32853;Mais de 1/4 a 1/2 do salário mínimo;6795;Total;11394
Indicador  16.1.3.4;1572;-;32;Espírito Santo;11394;2019;32853;Mais de 1/4 a 1/2 do salário mínimo;1;Urbana;11394
Indicador  16.1.3.4;1572;-;32;Espírito Santo;11394;2019;32853;Mais de 1/4 a 1/2 do salário mínimo;2;Rural;11394
Indicador  16.1.3.4;1572;249.024;32;Espírito Santo;11394;2019;32854;Mais de 1/2 a 1 salário mínimo;6795;Total;11394
Indicador  16.1.3.4;1572;-;32;Espírito Santo;11394;2019;32854;Mais de 1/2 a 1 salário mínimo;1;Urbana;11394
Indicador  16.1.3.4;1572;-;32;Espírito Santo;11394;2019;32854;Mais de 1/2 a 1 salário mínimo;2;Rural;11394
Indicador  16.1.3.4;1572;198.663;32;Espírito Santo;11394;2019;32855;Mais de 1 a 2 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;32;Espírito Santo;11394;2019;32855;Mais de 1 a 2 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;32;Espírito Santo;11394;2019;32855;Mais de 1 a 2 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;51.291;32;Espírito Santo;11394;2019;32856;Mais de 2 a 3 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;32;Espírito Santo;11394;2019;32856;Mais de 2 a 3 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;32;Espírito Santo;11394;2019;32856;Mais de 2 a 3 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;33.147;32;Espírito Santo;11394;2019;32857;Mais de 3 a 5 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;32;Espírito Santo;11394;2019;32857;Mais de 3 a 5 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;32;Espírito Santo;11394;2019;32857;Mais de 3 a 5 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;19.264;32;Espírito Santo;11394;2019;32858;Mais de 5 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;32;Espírito Santo;11394;2019;32858;Mais de 5 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;32;Espírito Santo;11394;2019;32858;Mais de 5 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;2337.445;33;Rio de Janeiro;11394;2019;32851;Total;6795;Total;11394
Indicador  16.1.3.4;1572;-;33;Rio de Janeiro;11394;2019;32851;Total;1;Urbana;11394
Indicador  16.1.3.4;1572;-;33;Rio de Janeiro;11394;2019;32851;Total;2;Rural;11394
Indicador  16.1.3.4;1572;159.969;33;Rio de Janeiro;11394;2019;32852;Sem rendimento até 1/4 do salário mínimo;6795;Total;11394
Indicador  16.1.3.4;1572;-;33;Rio de Janeiro;11394;2019;32852;Sem rendimento até 1/4 do salário mínimo;1;Urbana;11394
Indicador  16.1.3.4;1572;-;33;Rio de Janeiro;11394;2019;32852;Sem rendimento até 1/4 do salário mínimo;2;Rural;11394
Indicador  16.1.3.4;1572;383.290;33;Rio de Janeiro;11394;2019;32853;Mais de 1/4 a 1/2 do salário mínimo;6795;Total;11394
Indicador  16.1.3.4;1572;-;33;Rio de Janeiro;11394;2019;32853;Mais de 1/4 a 1/2 do salário mínimo;1;Urbana;11394
Indicador  16.1.3.4;1572;-;33;Rio de Janeiro;11394;2019;32853;Mais de 1/4 a 1/2 do salário mínimo;2;Rural;11394
Indicador  16.1.3.4;1572;721.154;33;Rio de Janeiro;11394;2019;32854;Mais de 1/2 a 1 salário mínimo;6795;Total;11394
Indicador  16.1.3.4;1572;-;33;Rio de Janeiro;11394;2019;32854;Mais de 1/2 a 1 salário mínimo;1;Urbana;11394
Indicador  16.1.3.4;1572;-;33;Rio de Janeiro;11394;2019;32854;Mais de 1/2 a 1 salário mínimo;2;Rural;11394
Indicador  16.1.3.4;1572;747.845;33;Rio de Janeiro;11394;2019;32855;Mais de 1 a 2 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;33;Rio de Janeiro;11394;2019;32855;Mais de 1 a 2 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;33;Rio de Janeiro;11394;2019;32855;Mais de 1 a 2 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;228.860;33;Rio de Janeiro;11394;2019;32856;Mais de 2 a 3 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;33;Rio de Janeiro;11394;2019;32856;Mais de 2 a 3 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;33;Rio de Janeiro;11394;2019;32856;Mais de 2 a 3 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;201.790;33;Rio de Janeiro;11394;2019;32857;Mais de 3 a 5 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;33;Rio de Janeiro;11394;2019;32857;Mais de 3 a 5 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;33;Rio de Janeiro;11394;2019;32857;Mais de 3 a 5 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;170.482;33;Rio de Janeiro;11394;2019;32858;Mais de 5 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;33;Rio de Janeiro;11394;2019;32858;Mais de 5 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;33;Rio de Janeiro;11394;2019;32858;Mais de 5 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;7670.741;35;São Paulo;11394;2019;32851;Total;6795;Total;11394
Indicador  16.1.3.4;1572;-;35;São Paulo;11394;2019;32851;Total;1;Urbana;11394
Indicador  16.1.3.4;1572;-;35;São Paulo;11394;2019;32851;Total;2;Rural;11394
Indicador  16.1.3.4;1572;391.840;35;São Paulo;11394;2019;32852;Sem rendimento até 1/4 do salário mínimo;6795;Total;11394
Indicador  16.1.3.4;1572;-;35;São Paulo;11394;2019;32852;Sem rendimento até 1/4 do salário mínimo;1;Urbana;11394
Indicador  16.1.3.4;1572;-;35;São Paulo;11394;2019;32852;Sem rendimento até 1/4 do salário mínimo;2;Rural;11394
Indicador  16.1.3.4;1572;1111.518;35;São Paulo;11394;2019;32853;Mais de 1/4 a 1/2 do salário mínimo;6795;Total;11394
Indicador  16.1.3.4;1572;-;35;São Paulo;11394;2019;32853;Mais de 1/4 a 1/2 do salário mínimo;1;Urbana;11394
Indicador  16.1.3.4;1572;-;35;São Paulo;11394;2019;32853;Mais de 1/4 a 1/2 do salário mínimo;2;Rural;11394
Indicador  16.1.3.4;1572;1828.221;35;São Paulo;11394;2019;32854;Mais de 1/2 a 1 salário mínimo;6795;Total;11394
Indicador  16.1.3.4;1572;-;35;São Paulo;11394;2019;32854;Mais de 1/2 a 1 salário mínimo;1;Urbana;11394
Indicador  16.1.3.4;1572;-;35;São Paulo;11394;2019;32854;Mais de 1/2 a 1 salário mínimo;2;Rural;11394
Indicador  16.1.3.4;1572;2808.677;35;São Paulo;11394;2019;32855;Mais de 1 a 2 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;35;São Paulo;11394;2019;32855;Mais de 1 a 2 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;35;São Paulo;11394;2019;32855;Mais de 1 a 2 salários mínimos;2;Rural;11394
Indicador  16.1.3.4;1572;1061.523;35;São Paulo;11394;2019;32856;Mais de 2 a 3 salários mínimos;6795;Total;11394
Indicador  16.1.3.4;1572;-;35;São Paulo;11394;2019;32856;Mais de 2 a 3 salários mínimos;1;Urbana;11394
Indicador  16.1.3.4;1572;-;35;São Paulo;11394;2019;32856;Mais de 2 a 3 salários mínimos;2;Rural;11394
