ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_SEXO;DESC_SEXO;CODG_SIT_DOM;DESC_SIT_DOM;SUB_INDICADOR
Indicador  16.1.3;2;-;24;Rio Grande do Norte;11396;2019;110095;Masculino;1;Urbana;11396
Indicador  16.1.3;2;-;24;Rio Grande do Norte;11396;2019;110095;Masculino;2;Rural;11396
Indicador  16.1.3;2;19.7;24;Rio Grande do Norte;11396;2019;110096;Feminino;6795;Total;11396
Indicador  16.1.3;2;-;24;Rio Grande do Norte;11396;2019;110096;Feminino;1;Urbana;11396
Indicador  16.1.3;2;-;24;Rio Grande do Norte;11396;2019;110096;Feminino;2;Rural;11396
Indicador  16.1.3;2;15.7;25;Paraíba;11396;2019;6794;Total;6795;Total;11396
Indicador  16.1.3;2;-;25;Paraíba;11396;2019;6794;Total;1;Urbana;11396
Indicador  16.1.3;2;-;25;Paraíba;11396;2019;6794;Total;2;Rural;11396
Indicador  16.1.3;2;15.0;25;Paraíba;11396;2019;110095;Masculino;6795;Total;11396
Indicador  16.1.3;2;-;25;Paraíba;11396;2019;110095;Masculino;1;Urbana;11396
Indicador  16.1.3;2;-;25;Paraíba;11396;2019;110095;Masculino;2;Rural;11396
Indicador  16.1.3;2;16.3;25;Paraíba;11396;2019;110096;Feminino;6795;Total;11396
Indicador  16.1.3;2;-;25;Paraíba;11396;2019;110096;Feminino;1;Urbana;11396
Indicador  16.1.3;2;-;25;Paraíba;11396;2019;110096;Feminino;2;Rural;11396
Indicador  16.1.3;2;15.8;26;Pernambuco;11396;2019;6794;Total;6795;Total;11396
Indicador  16.1.3;2;-;26;Pernambuco;11396;2019;6794;Total;1;Urbana;11396
Indicador  16.1.3;2;-;26;Pernambuco;11396;2019;6794;Total;2;Rural;11396
Indicador  16.1.3;2;14.0;26;Pernambuco;11396;2019;110095;Masculino;6795;Total;11396
Indicador  16.1.3;2;-;26;Pernambuco;11396;2019;110095;Masculino;1;Urbana;11396
Indicador  16.1.3;2;-;26;Pernambuco;11396;2019;110095;Masculino;2;Rural;11396
Indicador  16.1.3;2;17.2;26;Pernambuco;11396;2019;110096;Feminino;6795;Total;11396
Indicador  16.1.3;2;-;26;Pernambuco;11396;2019;110096;Feminino;1;Urbana;11396
Indicador  16.1.3;2;-;26;Pernambuco;11396;2019;110096;Feminino;2;Rural;11396
Indicador  16.1.3;2;15.7;27;Alagoas;11396;2019;6794;Total;6795;Total;11396
Indicador  16.1.3;2;-;27;Alagoas;11396;2019;6794;Total;1;Urbana;11396
Indicador  16.1.3;2;-;27;Alagoas;11396;2019;6794;Total;2;Rural;11396
Indicador  16.1.3;2;14.8;27;Alagoas;11396;2019;110095;Masculino;6795;Total;11396
Indicador  16.1.3;2;-;27;Alagoas;11396;2019;110095;Masculino;1;Urbana;11396
Indicador  16.1.3;2;-;27;Alagoas;11396;2019;110095;Masculino;2;Rural;11396
Indicador  16.1.3;2;16.4;27;Alagoas;11396;2019;110096;Feminino;6795;Total;11396
Indicador  16.1.3;2;-;27;Alagoas;11396;2019;110096;Feminino;1;Urbana;11396
Indicador  16.1.3;2;-;27;Alagoas;11396;2019;110096;Feminino;2;Rural;11396
Indicador  16.1.3;2;24.9;28;Sergipe;11396;2019;6794;Total;6795;Total;11396
Indicador  16.1.3;2;-;28;Sergipe;11396;2019;6794;Total;1;Urbana;11396
Indicador  16.1.3;2;-;28;Sergipe;11396;2019;6794;Total;2;Rural;11396
Indicador  16.1.3;2;22.4;28;Sergipe;11396;2019;110095;Masculino;6795;Total;11396
Indicador  16.1.3;2;-;28;Sergipe;11396;2019;110095;Masculino;1;Urbana;11396
Indicador  16.1.3;2;-;28;Sergipe;11396;2019;110095;Masculino;2;Rural;11396
Indicador  16.1.3;2;27.2;28;Sergipe;11396;2019;110096;Feminino;6795;Total;11396
Indicador  16.1.3;2;-;28;Sergipe;11396;2019;110096;Feminino;1;Urbana;11396
Indicador  16.1.3;2;-;28;Sergipe;11396;2019;110096;Feminino;2;Rural;11396
Indicador  16.1.3;2;21.8;29;Bahia;11396;2019;6794;Total;6795;Total;11396
Indicador  16.1.3;2;-;29;Bahia;11396;2019;6794;Total;1;Urbana;11396
Indicador  16.1.3;2;-;29;Bahia;11396;2019;6794;Total;2;Rural;11396
Indicador  16.1.3;2;20.1;29;Bahia;11396;2019;110095;Masculino;6795;Total;11396
Indicador  16.1.3;2;-;29;Bahia;11396;2019;110095;Masculino;1;Urbana;11396
Indicador  16.1.3;2;-;29;Bahia;11396;2019;110095;Masculino;2;Rural;11396
Indicador  16.1.3;2;23.3;29;Bahia;11396;2019;110096;Feminino;6795;Total;11396
Indicador  16.1.3;2;-;29;Bahia;11396;2019;110096;Feminino;1;Urbana;11396
Indicador  16.1.3;2;-;29;Bahia;11396;2019;110096;Feminino;2;Rural;11396
Indicador  16.1.3;2;18.6;31;Minas Gerais;11396;2019;6794;Total;6795;Total;11396
Indicador  16.1.3;2;-;31;Minas Gerais;11396;2019;6794;Total;1;Urbana;11396
Indicador  16.1.3;2;-;31;Minas Gerais;11396;2019;6794;Total;2;Rural;11396
Indicador  16.1.3;2;16.9;31;Minas Gerais;11396;2019;110095;Masculino;6795;Total;11396
Indicador  16.1.3;2;-;31;Minas Gerais;11396;2019;110095;Masculino;1;Urbana;11396
Indicador  16.1.3;2;-;31;Minas Gerais;11396;2019;110095;Masculino;2;Rural;11396
Indicador  16.1.3;2;20.0;31;Minas Gerais;11396;2019;110096;Feminino;6795;Total;11396
Indicador  16.1.3;2;-;31;Minas Gerais;11396;2019;110096;Feminino;1;Urbana;11396
Indicador  16.1.3;2;-;31;Minas Gerais;11396;2019;110096;Feminino;2;Rural;11396
Indicador  16.1.3;2;18.9;32;Espírito Santo;11396;2019;6794;Total;6795;Total;11396
Indicador  16.1.3;2;-;32;Espírito Santo;11396;2019;6794;Total;1;Urbana;11396
Indicador  16.1.3;2;-;32;Espírito Santo;11396;2019;6794;Total;2;Rural;11396
Indicador  16.1.3;2;16.9;32;Espírito Santo;11396;2019;110095;Masculino;6795;Total;11396
Indicador  16.1.3;2;-;32;Espírito Santo;11396;2019;110095;Masculino;1;Urbana;11396
Indicador  16.1.3;2;-;32;Espírito Santo;11396;2019;110095;Masculino;2;Rural;11396
Indicador  16.1.3;2;20.8;32;Espírito Santo;11396;2019;110096;Feminino;6795;Total;11396
Indicador  16.1.3;2;-;32;Espírito Santo;11396;2019;110096;Feminino;1;Urbana;11396
Indicador  16.1.3;2;-;32;Espírito Santo;11396;2019;110096;Feminino;2;Rural;11396
Indicador  16.1.3;2;15.6;33;Rio de Janeiro;11396;2019;6794;Total;6795;Total;11396
Indicador  16.1.3;2;-;33;Rio de Janeiro;11396;2019;6794;Total;1;Urbana;11396
Indicador  16.1.3;2;-;33;Rio de Janeiro;11396;2019;6794;Total;2;Rural;11396
Indicador  16.1.3;2;14.9;33;Rio de Janeiro;11396;2019;110095;Masculino;6795;Total;11396
Indicador  16.1.3;2;-;33;Rio de Janeiro;11396;2019;110095;Masculino;1;Urbana;11396
Indicador  16.1.3;2;-;33;Rio de Janeiro;11396;2019;110095;Masculino;2;Rural;11396
Indicador  16.1.3;2;16.2;33;Rio de Janeiro;11396;2019;110096;Feminino;6795;Total;11396
Indicador  16.1.3;2;-;33;Rio de Janeiro;11396;2019;110096;Feminino;1;Urbana;11396
Indicador  16.1.3;2;-;33;Rio de Janeiro;11396;2019;110096;Feminino;2;Rural;11396
Indicador  16.1.3;2;19.8;35;São Paulo;11396;2019;6794;Total;6795;Total;11396
Indicador  16.1.3;2;-;35;São Paulo;11396;2019;6794;Total;1;Urbana;11396
Indicador  16.1.3;2;-;35;São Paulo;11396;2019;6794;Total;2;Rural;11396
Indicador  16.1.3;2;18.9;35;São Paulo;11396;2019;110095;Masculino;6795;Total;11396
Indicador  16.1.3;2;-;35;São Paulo;11396;2019;110095;Masculino;1;Urbana;11396
Indicador  16.1.3;2;-;35;São Paulo;11396;2019;110095;Masculino;2;Rural;11396
Indicador  16.1.3;2;20.6;35;São Paulo;11396;2019;110096;Feminino;6795;Total;11396
Indicador  16.1.3;2;-;35;São Paulo;11396;2019;110096;Feminino;1;Urbana;11396
Indicador  16.1.3;2;-;35;São Paulo;11396;2019;110096;Feminino;2;Rural;11396
Indicador  16.1.3;2;18.6;41;Paraná;11396;2019;6794;Total;6795;Total;11396
Indicador  16.1.3;2;-;41;Paraná;11396;2019;6794;Total;1;Urbana;11396
Indicador  16.1.3;2;-;41;Paraná;11396;2019;6794;Total;2;Rural;11396
Indicador  16.1.3;2;18.0;41;Paraná;11396;2019;110095;Masculino;6795;Total;11396
Indicador  16.1.3;2;-;41;Paraná;11396;2019;110095;Masculino;1;Urbana;11396
Indicador  16.1.3;2;-;41;Paraná;11396;2019;110095;Masculino;2;Rural;11396
Indicador  16.1.3;2;19.1;41;Paraná;11396;2019;110096;Feminino;6795;Total;11396
Indicador  16.1.3;2;-;41;Paraná;11396;2019;110096;Feminino;1;Urbana;11396
Indicador  16.1.3;2;-;41;Paraná;11396;2019;110096;Feminino;2;Rural;11396
Indicador  16.1.3;2;13.3;42;Santa Catarina;11396;2019;6794;Total;6795;Total;11396
Indicador  16.1.3;2;-;42;Santa Catarina;11396;2019;6794;Total;1;Urbana;11396
Indicador  16.1.3;2;-;42;Santa Catarina;11396;2019;6794;Total;2;Rural;11396
Indicador  16.1.3;2;12.5;42;Santa Catarina;11396;2019;110095;Masculino;6795;Total;11396
Indicador  16.1.3;2;-;42;Santa Catarina;11396;2019;110095;Masculino;1;Urbana;11396
Indicador  16.1.3;2;-;42;Santa Catarina;11396;2019;110095;Masculino;2;Rural;11396
Indicador  16.1.3;2;14.2;42;Santa Catarina;11396;2019;110096;Feminino;6795;Total;11396
Indicador  16.1.3;2;-;42;Santa Catarina;11396;2019;110096;Feminino;1;Urbana;11396
Indicador  16.1.3;2;-;42;Santa Catarina;11396;2019;110096;Feminino;2;Rural;11396
Indicador  16.1.3;2;16.9;43;Rio Grande do Sul;11396;2019;6794;Total;6795;Total;11396
Indicador  16.1.3;2;-;43;Rio Grande do Sul;11396;2019;6794;Total;1;Urbana;11396
Indicador  16.1.3;2;-;43;Rio Grande do Sul;11396;2019;6794;Total;2;Rural;11396
Indicador  16.1.3;2;14.6;43;Rio Grande do Sul;11396;2019;110095;Masculino;6795;Total;11396
Indicador  16.1.3;2;-;43;Rio Grande do Sul;11396;2019;110095;Masculino;1;Urbana;11396
Indicador  16.1.3;2;-;43;Rio Grande do Sul;11396;2019;110095;Masculino;2;Rural;11396
Indicador  16.1.3;2;18.9;43;Rio Grande do Sul;11396;2019;110096;Feminino;6795;Total;11396
Indicador  16.1.3;2;-;43;Rio Grande do Sul;11396;2019;110096;Feminino;1;Urbana;11396
Indicador  16.1.3;2;-;43;Rio Grande do Sul;11396;2019;110096;Feminino;2;Rural;11396
Indicador  16.1.3;2;20.6;50;Mato Grosso do Sul;11396;2019;6794;Total;6795;Total;11396
Indicador  16.1.3;2;-;50;Mato Grosso do Sul;11396;2019;6794;Total;1;Urbana;11396
Indicador  16.1.3;2;-;50;Mato Grosso do Sul;11396;2019;6794;Total;2;Rural;11396
Indicador  16.1.3;2;18.3;50;Mato Grosso do Sul;11396;2019;110095;Masculino;6795;Total;11396
Indicador  16.1.3;2;-;50;Mato Grosso do Sul;11396;2019;110095;Masculino;1;Urbana;11396
Indicador  16.1.3;2;-;50;Mato Grosso do Sul;11396;2019;110095;Masculino;2;Rural;11396
Indicador  16.1.3;2;22.7;50;Mato Grosso do Sul;11396;2019;110096;Feminino;6795;Total;11396
Indicador  16.1.3;2;-;50;Mato Grosso do Sul;11396;2019;110096;Feminino;1;Urbana;11396
Indicador  16.1.3;2;-;50;Mato Grosso do Sul;11396;2019;110096;Feminino;2;Rural;11396
Indicador  16.1.3;2;14.8;51;Mato Grosso;11396;2019;6794;Total;6795;Total;11396
Indicador  16.1.3;2;-;51;Mato Grosso;11396;2019;6794;Total;1;Urbana;11396
Indicador  16.1.3;2;-;51;Mato Grosso;11396;2019;6794;Total;2;Rural;11396
Indicador  16.1.3;2;14.7;51;Mato Grosso;11396;2019;110095;Masculino;6795;Total;11396
Indicador  16.1.3;2;-;51;Mato Grosso;11396;2019;110095;Masculino;1;Urbana;11396
Indicador  16.1.3;2;-;51;Mato Grosso;11396;2019;110095;Masculino;2;Rural;11396
Indicador  16.1.3;2;14.8;51;Mato Grosso;11396;2019;110096;Feminino;6795;Total;11396
Indicador  16.1.3;2;-;51;Mato Grosso;11396;2019;110096;Feminino;1;Urbana;11396
Indicador  16.1.3;2;-;51;Mato Grosso;11396;2019;110096;Feminino;2;Rural;11396
Indicador  16.1.3;2;17.7;52;Goiás;11396;2019;6794;Total;6795;Total;11396
Indicador  16.1.3;2;-;52;Goiás;11396;2019;6794;Total;1;Urbana;11396
Indicador  16.1.3;2;-;52;Goiás;11396;2019;6794;Total;2;Rural;11396
Indicador  16.1.3;2;15.8;52;Goiás;11396;2019;110095;Masculino;6795;Total;11396
Indicador  16.1.3;2;-;52;Goiás;11396;2019;110095;Masculino;1;Urbana;11396
Indicador  16.1.3;2;-;52;Goiás;11396;2019;110095;Masculino;2;Rural;11396
Indicador  16.1.3;2;19.4;52;Goiás;11396;2019;110096;Feminino;6795;Total;11396
Indicador  16.1.3;2;-;52;Goiás;11396;2019;110096;Feminino;1;Urbana;11396
Indicador  16.1.3;2;-;52;Goiás;11396;2019;110096;Feminino;2;Rural;11396
Indicador  16.1.3;2;19.1;53;Distrito Federal;11396;2019;6794;Total;6795;Total;11396
Indicador  16.1.3;2;-;53;Distrito Federal;11396;2019;6794;Total;1;Urbana;11396
Indicador  16.1.3;2;-;53;Distrito Federal;11396;2019;6794;Total;2;Rural;11396
Indicador  16.1.3;2;19.5;53;Distrito Federal;11396;2019;110095;Masculino;6795;Total;11396
Indicador  16.1.3;2;-;53;Distrito Federal;11396;2019;110095;Masculino;1;Urbana;11396
Indicador  16.1.3;2;-;53;Distrito Federal;11396;2019;110095;Masculino;2;Rural;11396
Indicador  16.1.3;2;18.8;53;Distrito Federal;11396;2019;110096;Feminino;6795;Total;11396
Indicador  16.1.3;2;-;53;Distrito Federal;11396;2019;110096;Feminino;1;Urbana;11396
Indicador  16.1.3;2;-;53;Distrito Federal;11396;2019;110096;Feminino;2;Rural;11396
Indicador  16.1.3;2;17.8;1;Brasil;11397;2019;6794;Total;6795;Total;11397
Indicador  16.1.3;2;18.3;1;Brasil;11397;2019;6794;Total;1;Urbana;11397
Indicador  16.1.3;2;13.3;1;Brasil;11397;2019;6794;Total;2;Rural;11397
Indicador  16.1.3;2;16.3;1;Brasil;11397;2019;110095;Masculino;6795;Total;11397
Indicador  16.1.3;2;17.0;1;Brasil;11397;2019;110095;Masculino;1;Urbana;11397
Indicador  16.1.3;2;11.4;1;Brasil;11397;2019;110095;Masculino;2;Rural;11397
Indicador  16.1.3;2;18.7;1;Brasil;11397;2019;110096;Feminino;6795;Total;11397
Indicador  16.1.3;2;19.1;1;Brasil;11397;2019;110096;Feminino;1;Urbana;11397
Indicador  16.1.3;2;14.9;1;Brasil;11397;2019;110096;Feminino;2;Rural;11397
Indicador  16.1.3;2;13.5;11;Rondônia;11397;2019;6794;Total;6795;Total;11397
Indicador  16.1.3;2;-;11;Rondônia;11397;2019;6794;Total;1;Urbana;11397
Indicador  16.1.3;2;-;11;Rondônia;11397;2019;6794;Total;2;Rural;11397
Indicador  16.1.3;2;14.0;11;Rondônia;11397;2019;110095;Masculino;6795;Total;11397
Indicador  16.1.3;2;-;11;Rondônia;11397;2019;110095;Masculino;1;Urbana;11397
Indicador  16.1.3;2;-;11;Rondônia;11397;2019;110095;Masculino;2;Rural;11397
Indicador  16.1.3;2;11.7;11;Rondônia;11397;2019;110096;Feminino;6795;Total;11397
Indicador  16.1.3;2;-;11;Rondônia;11397;2019;110096;Feminino;1;Urbana;11397
Indicador  16.1.3;2;-;11;Rondônia;11397;2019;110096;Feminino;2;Rural;11397
Indicador  16.1.3;2;10.9;12;Acre;11397;2019;6794;Total;6795;Total;11397
Indicador  16.1.3;2;-;12;Acre;11397;2019;6794;Total;1;Urbana;11397
Indicador  16.1.3;2;-;12;Acre;11397;2019;6794;Total;2;Rural;11397
Indicador  16.1.3;2;8.8;12;Acre;11397;2019;110095;Masculino;6795;Total;11397
Indicador  16.1.3;2;-;12;Acre;11397;2019;110095;Masculino;1;Urbana;11397
Indicador  16.1.3;2;-;12;Acre;11397;2019;110095;Masculino;2;Rural;11397
Indicador  16.1.3;2;11.7;12;Acre;11397;2019;110096;Feminino;6795;Total;11397
Indicador  16.1.3;2;-;12;Acre;11397;2019;110096;Feminino;1;Urbana;11397
Indicador  16.1.3;2;-;12;Acre;11397;2019;110096;Feminino;2;Rural;11397
Indicador  16.1.3;2;16.5;13;Amazonas;11397;2019;6794;Total;6795;Total;11397
Indicador  16.1.3;2;-;13;Amazonas;11397;2019;6794;Total;1;Urbana;11397
Indicador  16.1.3;2;-;13;Amazonas;11397;2019;6794;Total;2;Rural;11397
Indicador  16.1.3;2;14.9;13;Amazonas;11397;2019;110095;Masculino;6795;Total;11397
Indicador  16.1.3;2;-;13;Amazonas;11397;2019;110095;Masculino;1;Urbana;11397
Indicador  16.1.3;2;-;13;Amazonas;11397;2019;110095;Masculino;2;Rural;11397
Indicador  16.1.3;2;16.7;13;Amazonas;11397;2019;110096;Feminino;6795;Total;11397
Indicador  16.1.3;2;-;13;Amazonas;11397;2019;110096;Feminino;1;Urbana;11397
Indicador  16.1.3;2;-;13;Amazonas;11397;2019;110096;Feminino;2;Rural;11397
Indicador  16.1.3;2;19.9;14;Roraima;11397;2019;6794;Total;6795;Total;11397
Indicador  16.1.3;2;-;14;Roraima;11397;2019;6794;Total;1;Urbana;11397
Indicador  16.1.3;2;-;14;Roraima;11397;2019;6794;Total;2;Rural;11397
Indicador  16.1.3;2;15.8;14;Roraima;11397;2019;110095;Masculino;6795;Total;11397
Indicador  16.1.3;2;-;14;Roraima;11397;2019;110095;Masculino;1;Urbana;11397
Indicador  16.1.3;2;-;14;Roraima;11397;2019;110095;Masculino;2;Rural;11397
Indicador  16.1.3;2;21.9;14;Roraima;11397;2019;110096;Feminino;6795;Total;11397
Indicador  16.1.3;2;-;14;Roraima;11397;2019;110096;Feminino;1;Urbana;11397
Indicador  16.1.3;2;-;14;Roraima;11397;2019;110096;Feminino;2;Rural;11397
Indicador  16.1.3;2;17.1;15;Pará;11397;2019;6794;Total;6795;Total;11397
Indicador  16.1.3;2;-;15;Pará;11397;2019;6794;Total;1;Urbana;11397
Indicador  16.1.3;2;-;15;Pará;11397;2019;6794;Total;2;Rural;11397
Indicador  16.1.3;2;14.6;15;Pará;11397;2019;110095;Masculino;6795;Total;11397
Indicador  16.1.3;2;-;15;Pará;11397;2019;110095;Masculino;1;Urbana;11397
Indicador  16.1.3;2;-;15;Pará;11397;2019;110095;Masculino;2;Rural;11397
Indicador  16.1.3;2;18.1;15;Pará;11397;2019;110096;Feminino;6795;Total;11397
Indicador  16.1.3;2;-;15;Pará;11397;2019;110096;Feminino;1;Urbana;11397
Indicador  16.1.3;2;-;15;Pará;11397;2019;110096;Feminino;2;Rural;11397
Indicador  16.1.3;2;16.0;16;Amapá;11397;2019;6794;Total;6795;Total;11397
Indicador  16.1.3;2;-;16;Amapá;11397;2019;6794;Total;1;Urbana;11397
Indicador  16.1.3;2;-;16;Amapá;11397;2019;6794;Total;2;Rural;11397
Indicador  16.1.3;2;13.1;16;Amapá;11397;2019;110095;Masculino;6795;Total;11397
Indicador  16.1.3;2;-;16;Amapá;11397;2019;110095;Masculino;1;Urbana;11397
Indicador  16.1.3;2;-;16;Amapá;11397;2019;110095;Masculino;2;Rural;11397
Indicador  16.1.3;2;17.4;16;Amapá;11397;2019;110096;Feminino;6795;Total;11397
Indicador  16.1.3;2;-;16;Amapá;11397;2019;110096;Feminino;1;Urbana;11397
Indicador  16.1.3;2;-;16;Amapá;11397;2019;110096;Feminino;2;Rural;11397
Indicador  16.1.3;2;14.3;17;Tocantins;11397;2019;6794;Total;6795;Total;11397
Indicador  16.1.3;2;-;17;Tocantins;11397;2019;6794;Total;1;Urbana;11397
Indicador  16.1.3;2;-;17;Tocantins;11397;2019;6794;Total;2;Rural;11397
Indicador  16.1.3;2;11.8;17;Tocantins;11397;2019;110095;Masculino;6795;Total;11397
Indicador  16.1.3;2;-;17;Tocantins;11397;2019;110095;Masculino;1;Urbana;11397
Indicador  16.1.3;2;-;17;Tocantins;11397;2019;110095;Masculino;2;Rural;11397
Indicador  16.1.3;2;15.6;17;Tocantins;11397;2019;110096;Feminino;6795;Total;11397
Indicador  16.1.3;2;-;17;Tocantins;11397;2019;110096;Feminino;1;Urbana;11397
Indicador  16.1.3;2;-;17;Tocantins;11397;2019;110096;Feminino;2;Rural;11397
Indicador  16.1.3;2;17.1;21;Maranhão;11397;2019;6794;Total;6795;Total;11397
Indicador  16.1.3;2;-;21;Maranhão;11397;2019;6794;Total;1;Urbana;11397
Indicador  16.1.3;2;-;21;Maranhão;11397;2019;6794;Total;2;Rural;11397
Indicador  16.1.3;2;15.9;21;Maranhão;11397;2019;110095;Masculino;6795;Total;11397
Indicador  16.1.3;2;-;21;Maranhão;11397;2019;110095;Masculino;1;Urbana;11397
Indicador  16.1.3;2;-;21;Maranhão;11397;2019;110095;Masculino;2;Rural;11397
Indicador  16.1.3;2;17.4;21;Maranhão;11397;2019;110096;Feminino;6795;Total;11397
Indicador  16.1.3;2;-;21;Maranhão;11397;2019;110096;Feminino;1;Urbana;11397
Indicador  16.1.3;2;-;21;Maranhão;11397;2019;110096;Feminino;2;Rural;11397
Indicador  16.1.3;2;15.9;22;Piauí;11397;2019;6794;Total;6795;Total;11397
Indicador  16.1.3;2;-;22;Piauí;11397;2019;6794;Total;1;Urbana;11397
Indicador  16.1.3;2;-;22;Piauí;11397;2019;6794;Total;2;Rural;11397
Indicador  16.1.3;2;13.3;22;Piauí;11397;2019;110095;Masculino;6795;Total;11397
Indicador  16.1.3;2;-;22;Piauí;11397;2019;110095;Masculino;1;Urbana;11397
Indicador  16.1.3;2;-;22;Piauí;11397;2019;110095;Masculino;2;Rural;11397
Indicador  16.1.3;2;16.9;22;Piauí;11397;2019;110096;Feminino;6795;Total;11397
Indicador  16.1.3;2;-;22;Piauí;11397;2019;110096;Feminino;1;Urbana;11397
Indicador  16.1.3;2;-;22;Piauí;11397;2019;110096;Feminino;2;Rural;11397
Indicador  16.1.3;2;16.7;23;Ceará;11397;2019;6794;Total;6795;Total;11397
Indicador  16.1.3;2;-;23;Ceará;11397;2019;6794;Total;1;Urbana;11397
Indicador  16.1.3;2;-;23;Ceará;11397;2019;6794;Total;2;Rural;11397
Indicador  16.1.3;2;14.7;23;Ceará;11397;2019;110095;Masculino;6795;Total;11397
Indicador  16.1.3;2;-;23;Ceará;11397;2019;110095;Masculino;1;Urbana;11397
Indicador  16.1.3;2;-;23;Ceará;11397;2019;110095;Masculino;2;Rural;11397
Indicador  16.1.3;2;17.5;23;Ceará;11397;2019;110096;Feminino;6795;Total;11397
Indicador  16.1.3;2;-;23;Ceará;11397;2019;110096;Feminino;1;Urbana;11397
Indicador  16.1.3;2;-;23;Ceará;11397;2019;110096;Feminino;2;Rural;11397
Indicador  16.1.3;2;16.3;24;Rio Grande do Norte;11397;2019;6794;Total;6795;Total;11397
Indicador  16.1.3;2;-;24;Rio Grande do Norte;11397;2019;6794;Total;1;Urbana;11397
Indicador  16.1.3;2;-;24;Rio Grande do Norte;11397;2019;6794;Total;2;Rural;11397
Indicador  16.1.3;2;14.0;24;Rio Grande do Norte;11397;2019;110095;Masculino;6795;Total;11397
Indicador  16.1.3;2;-;24;Rio Grande do Norte;11397;2019;110095;Masculino;1;Urbana;11397
Indicador  16.1.3;2;-;24;Rio Grande do Norte;11397;2019;110095;Masculino;2;Rural;11397
Indicador  16.1.3;2;17.2;24;Rio Grande do Norte;11397;2019;110096;Feminino;6795;Total;11397
Indicador  16.1.3;2;-;24;Rio Grande do Norte;11397;2019;110096;Feminino;1;Urbana;11397
Indicador  16.1.3;2;-;24;Rio Grande do Norte;11397;2019;110096;Feminino;2;Rural;11397
Indicador  16.1.3;2;14.1;25;Paraíba;11397;2019;6794;Total;6795;Total;11397
Indicador  16.1.3;2;-;25;Paraíba;11397;2019;6794;Total;1;Urbana;11397
Indicador  16.1.3;2;-;25;Paraíba;11397;2019;6794;Total;2;Rural;11397
Indicador  16.1.3;2;12.7;25;Paraíba;11397;2019;110095;Masculino;6795;Total;11397
Indicador  16.1.3;2;-;25;Paraíba;11397;2019;110095;Masculino;1;Urbana;11397
Indicador  16.1.3;2;-;25;Paraíba;11397;2019;110095;Masculino;2;Rural;11397
Indicador  16.1.3;2;14.1;25;Paraíba;11397;2019;110096;Feminino;6795;Total;11397
Indicador  16.1.3;2;-;25;Paraíba;11397;2019;110096;Feminino;1;Urbana;11397
Indicador  16.1.3;2;-;25;Paraíba;11397;2019;110096;Feminino;2;Rural;11397
Indicador  16.1.3;2;14.3;26;Pernambuco;11397;2019;6794;Total;6795;Total;11397
Indicador  16.1.3;2;-;26;Pernambuco;11397;2019;6794;Total;1;Urbana;11397
Indicador  16.1.3;2;-;26;Pernambuco;11397;2019;6794;Total;2;Rural;11397
Indicador  16.1.3;2;12.0;26;Pernambuco;11397;2019;110095;Masculino;6795;Total;11397
Indicador  16.1.3;2;-;26;Pernambuco;11397;2019;110095;Masculino;1;Urbana;11397
Indicador  16.1.3;2;-;26;Pernambuco;11397;2019;110095;Masculino;2;Rural;11397
Indicador  16.1.3;2;15.5;26;Pernambuco;11397;2019;110096;Feminino;6795;Total;11397
Indicador  16.1.3;2;-;26;Pernambuco;11397;2019;110096;Feminino;1;Urbana;11397
Indicador  16.1.3;2;-;26;Pernambuco;11397;2019;110096;Feminino;2;Rural;11397
Indicador  16.1.3;2;13.6;27;Alagoas;11397;2019;6794;Total;6795;Total;11397
Indicador  16.1.3;2;-;27;Alagoas;11397;2019;6794;Total;1;Urbana;11397
Indicador  16.1.3;2;-;27;Alagoas;11397;2019;6794;Total;2;Rural;11397
Indicador  16.1.3;2;12.3;27;Alagoas;11397;2019;110095;Masculino;6795;Total;11397
Indicador  16.1.3;2;-;27;Alagoas;11397;2019;110095;Masculino;1;Urbana;11397
Indicador  16.1.3;2;-;27;Alagoas;11397;2019;110095;Masculino;2;Rural;11397
Indicador  16.1.3;2;13.6;27;Alagoas;11397;2019;110096;Feminino;6795;Total;11397
Indicador  16.1.3;2;-;27;Alagoas;11397;2019;110096;Feminino;1;Urbana;11397
Indicador  16.1.3;2;-;27;Alagoas;11397;2019;110096;Feminino;2;Rural;11397
Indicador  16.1.3;2;22.6;28;Sergipe;11397;2019;6794;Total;6795;Total;11397
Indicador  16.1.3;2;-;28;Sergipe;11397;2019;6794;Total;1;Urbana;11397
Indicador  16.1.3;2;-;28;Sergipe;11397;2019;6794;Total;2;Rural;11397
Indicador  16.1.3;2;19.4;28;Sergipe;11397;2019;110095;Masculino;6795;Total;11397
Indicador  16.1.3;2;-;28;Sergipe;11397;2019;110095;Masculino;1;Urbana;11397
Indicador  16.1.3;2;-;28;Sergipe;11397;2019;110095;Masculino;2;Rural;11397
Indicador  16.1.3;2;23.9;28;Sergipe;11397;2019;110096;Feminino;6795;Total;11397
Indicador  16.1.3;2;-;28;Sergipe;11397;2019;110096;Feminino;1;Urbana;11397
Indicador  16.1.3;2;-;28;Sergipe;11397;2019;110096;Feminino;2;Rural;11397
Indicador  16.1.3;2;19.7;29;Bahia;11397;2019;6794;Total;6795;Total;11397
