ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_IDADE;DESC_IDADE;SUB_INDICADOR
Indicador  3.7.2;45;234;14;Roraima;9433;2012;1142;10 a 14 anos;9433
Indicador  3.7.2;45;2478;14;Roraima;9433;2012;1143;15 a 19 anos;9433
Indicador  3.7.2;45;2752;14;Roraima;9433;2013;3518;10 a 19 anos;9433
Indicador  3.7.2;45;225;14;Roraima;9433;2013;1142;10 a 14 anos;9433
Indicador  3.7.2;45;2527;14;Roraima;9433;2013;1143;15 a 19 anos;9433
Indicador  3.7.2;45;2867;14;Roraima;9433;2014;3518;10 a 19 anos;9433
Indicador  3.7.2;45;205;14;Roraima;9433;2014;1142;10 a 14 anos;9433
Indicador  3.7.2;45;2662;14;Roraima;9433;2014;1143;15 a 19 anos;9433
Indicador  3.7.2;45;2778;14;Roraima;9433;2015;3518;10 a 19 anos;9433
Indicador  3.7.2;45;227;14;Roraima;9433;2015;1142;10 a 14 anos;9433
Indicador  3.7.2;45;2551;14;Roraima;9433;2015;1143;15 a 19 anos;9433
Indicador  3.7.2;45;2811;14;Roraima;9433;2016;3518;10 a 19 anos;9433
Indicador  3.7.2;45;235;14;Roraima;9433;2016;1142;10 a 14 anos;9433
Indicador  3.7.2;45;2576;14;Roraima;9433;2016;1143;15 a 19 anos;9433
Indicador  3.7.2;45;2696;14;Roraima;9433;2017;3518;10 a 19 anos;9433
Indicador  3.7.2;45;196;14;Roraima;9433;2017;1142;10 a 14 anos;9433
Indicador  3.7.2;45;2500;14;Roraima;9433;2017;1143;15 a 19 anos;9433
Indicador  3.7.2;45;3047;14;Roraima;9433;2018;3518;10 a 19 anos;9433
Indicador  3.7.2;45;229;14;Roraima;9433;2018;1142;10 a 14 anos;9433
Indicador  3.7.2;45;2818;14;Roraima;9433;2018;1143;15 a 19 anos;9433
Indicador  3.7.2;45;3210;14;Roraima;9433;2019;3518;10 a 19 anos;9433
Indicador  3.7.2;45;193;14;Roraima;9433;2019;1142;10 a 14 anos;9433
Indicador  3.7.2;45;3017;14;Roraima;9433;2019;1143;15 a 19 anos;9433
Indicador  3.7.2;45;2829;14;Roraima;9433;2020;3518;10 a 19 anos;9433
Indicador  3.7.2;45;189;14;Roraima;9433;2020;1142;10 a 14 anos;9433
Indicador  3.7.2;45;2640;14;Roraima;9433;2020;1143;15 a 19 anos;9433
Indicador  3.7.2;45;2936;14;Roraima;9433;2021;3518;10 a 19 anos;9433
Indicador  3.7.2;45;207;14;Roraima;9433;2021;1142;10 a 14 anos;9433
Indicador  3.7.2;45;2729;14;Roraima;9433;2021;1143;15 a 19 anos;9433
Indicador  3.7.2;45;2638;14;Roraima;9433;2022;3518;10 a 19 anos;9433
Indicador  3.7.2;45;177;14;Roraima;9433;2022;1142;10 a 14 anos;9433
Indicador  3.7.2;45;2461;14;Roraima;9433;2022;1143;15 a 19 anos;9433
Indicador  3.7.2;45;39552;15;Pará;9433;2000;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1822;15;Pará;9433;2000;1142;10 a 14 anos;9433
Indicador  3.7.2;45;37730;15;Pará;9433;2000;1143;15 a 19 anos;9433
Indicador  3.7.2;45;42251;15;Pará;9433;2001;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1871;15;Pará;9433;2001;1142;10 a 14 anos;9433
Indicador  3.7.2;45;40380;15;Pará;9433;2001;1143;15 a 19 anos;9433
Indicador  3.7.2;45;41478;15;Pará;9433;2002;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1867;15;Pará;9433;2002;1142;10 a 14 anos;9433
Indicador  3.7.2;45;39611;15;Pará;9433;2002;1143;15 a 19 anos;9433
Indicador  3.7.2;45;43269;15;Pará;9433;2003;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2059;15;Pará;9433;2003;1142;10 a 14 anos;9433
Indicador  3.7.2;45;41210;15;Pará;9433;2003;1143;15 a 19 anos;9433
Indicador  3.7.2;45;42483;15;Pará;9433;2004;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2069;15;Pará;9433;2004;1142;10 a 14 anos;9433
Indicador  3.7.2;45;40414;15;Pará;9433;2004;1143;15 a 19 anos;9433
Indicador  3.7.2;45;43453;15;Pará;9433;2005;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2234;15;Pará;9433;2005;1142;10 a 14 anos;9433
Indicador  3.7.2;45;41219;15;Pará;9433;2005;1143;15 a 19 anos;9433
Indicador  3.7.2;45;43885;15;Pará;9433;2006;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2336;15;Pará;9433;2006;1142;10 a 14 anos;9433
Indicador  3.7.2;45;41549;15;Pará;9433;2006;1143;15 a 19 anos;9433
Indicador  3.7.2;45;43418;15;Pará;9433;2007;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2468;15;Pará;9433;2007;1142;10 a 14 anos;9433
Indicador  3.7.2;45;40950;15;Pará;9433;2007;1143;15 a 19 anos;9433
Indicador  3.7.2;45;42752;15;Pará;9433;2008;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2387;15;Pará;9433;2008;1142;10 a 14 anos;9433
Indicador  3.7.2;45;40365;15;Pará;9433;2008;1143;15 a 19 anos;9433
Indicador  3.7.2;45;40096;15;Pará;9433;2009;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2249;15;Pará;9433;2009;1142;10 a 14 anos;9433
Indicador  3.7.2;45;37847;15;Pará;9433;2009;1143;15 a 19 anos;9433
Indicador  3.7.2;45;38581;15;Pará;9433;2010;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2289;15;Pará;9433;2010;1142;10 a 14 anos;9433
Indicador  3.7.2;45;36292;15;Pará;9433;2010;1143;15 a 19 anos;9433
Indicador  3.7.2;45;39043;15;Pará;9433;2011;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2294;15;Pará;9433;2011;1142;10 a 14 anos;9433
Indicador  3.7.2;45;36749;15;Pará;9433;2011;1143;15 a 19 anos;9433
Indicador  3.7.2;45;37990;15;Pará;9433;2012;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2355;15;Pará;9433;2012;1142;10 a 14 anos;9433
Indicador  3.7.2;45;35635;15;Pará;9433;2012;1143;15 a 19 anos;9433
Indicador  3.7.2;45;38160;15;Pará;9433;2013;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2342;15;Pará;9433;2013;1142;10 a 14 anos;9433
Indicador  3.7.2;45;35818;15;Pará;9433;2013;1143;15 a 19 anos;9433
Indicador  3.7.2;45;39138;15;Pará;9433;2014;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2315;15;Pará;9433;2014;1142;10 a 14 anos;9433
Indicador  3.7.2;45;36823;15;Pará;9433;2014;1143;15 a 19 anos;9433
Indicador  3.7.2;45;38119;15;Pará;9433;2015;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2262;15;Pará;9433;2015;1142;10 a 14 anos;9433
Indicador  3.7.2;45;35857;15;Pará;9433;2015;1143;15 a 19 anos;9433
Indicador  3.7.2;45;35432;15;Pará;9433;2016;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2178;15;Pará;9433;2016;1142;10 a 14 anos;9433
Indicador  3.7.2;45;33254;15;Pará;9433;2016;1143;15 a 19 anos;9433
Indicador  3.7.2;45;33816;15;Pará;9433;2017;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1867;15;Pará;9433;2017;1142;10 a 14 anos;9433
Indicador  3.7.2;45;31949;15;Pará;9433;2017;1143;15 a 19 anos;9433
Indicador  3.7.2;45;33325;15;Pará;9433;2018;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1887;15;Pará;9433;2018;1142;10 a 14 anos;9433
Indicador  3.7.2;45;31438;15;Pará;9433;2018;1143;15 a 19 anos;9433
Indicador  3.7.2;45;31320;15;Pará;9433;2019;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1816;15;Pará;9433;2019;1142;10 a 14 anos;9433
Indicador  3.7.2;45;29504;15;Pará;9433;2019;1143;15 a 19 anos;9433
Indicador  3.7.2;45;29258;15;Pará;9433;2020;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1670;15;Pará;9433;2020;1142;10 a 14 anos;9433
Indicador  3.7.2;45;27588;15;Pará;9433;2020;1143;15 a 19 anos;9433
Indicador  3.7.2;45;29960;15;Pará;9433;2021;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1783;15;Pará;9433;2021;1142;10 a 14 anos;9433
Indicador  3.7.2;45;28177;15;Pará;9433;2021;1143;15 a 19 anos;9433
Indicador  3.7.2;45;26029;15;Pará;9433;2022;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1475;15;Pará;9433;2022;1142;10 a 14 anos;9433
Indicador  3.7.2;45;24554;15;Pará;9433;2022;1143;15 a 19 anos;9433
Indicador  3.7.2;45;3980;16;Amapá;9433;2000;3518;10 a 19 anos;9433
Indicador  3.7.2;45;196;16;Amapá;9433;2000;1142;10 a 14 anos;9433
Indicador  3.7.2;45;3784;16;Amapá;9433;2000;1143;15 a 19 anos;9433
Indicador  3.7.2;45;4096;16;Amapá;9433;2001;3518;10 a 19 anos;9433
Indicador  3.7.2;45;225;16;Amapá;9433;2001;1142;10 a 14 anos;9433
Indicador  3.7.2;45;3871;16;Amapá;9433;2001;1143;15 a 19 anos;9433
Indicador  3.7.2;45;3784;16;Amapá;9433;2002;3518;10 a 19 anos;9433
Indicador  3.7.2;45;173;16;Amapá;9433;2002;1142;10 a 14 anos;9433
Indicador  3.7.2;45;3611;16;Amapá;9433;2002;1143;15 a 19 anos;9433
Indicador  3.7.2;45;4023;16;Amapá;9433;2003;3518;10 a 19 anos;9433
Indicador  3.7.2;45;194;16;Amapá;9433;2003;1142;10 a 14 anos;9433
Indicador  3.7.2;45;3829;16;Amapá;9433;2003;1143;15 a 19 anos;9433
Indicador  3.7.2;45;3897;16;Amapá;9433;2004;3518;10 a 19 anos;9433
Indicador  3.7.2;45;220;16;Amapá;9433;2004;1142;10 a 14 anos;9433
Indicador  3.7.2;45;3677;16;Amapá;9433;2004;1143;15 a 19 anos;9433
Indicador  3.7.2;45;3901;16;Amapá;9433;2005;3518;10 a 19 anos;9433
Indicador  3.7.2;45;222;16;Amapá;9433;2005;1142;10 a 14 anos;9433
Indicador  3.7.2;45;3679;16;Amapá;9433;2005;1143;15 a 19 anos;9433
Indicador  3.7.2;45;4013;16;Amapá;9433;2006;3518;10 a 19 anos;9433
Indicador  3.7.2;45;191;16;Amapá;9433;2006;1142;10 a 14 anos;9433
Indicador  3.7.2;45;3822;16;Amapá;9433;2006;1143;15 a 19 anos;9433
Indicador  3.7.2;45;3849;16;Amapá;9433;2007;3518;10 a 19 anos;9433
Indicador  3.7.2;45;231;16;Amapá;9433;2007;1142;10 a 14 anos;9433
Indicador  3.7.2;45;3618;16;Amapá;9433;2007;1143;15 a 19 anos;9433
Indicador  3.7.2;45;3953;16;Amapá;9433;2008;3518;10 a 19 anos;9433
Indicador  3.7.2;45;244;16;Amapá;9433;2008;1142;10 a 14 anos;9433
Indicador  3.7.2;45;3709;16;Amapá;9433;2008;1143;15 a 19 anos;9433
Indicador  3.7.2;45;3697;16;Amapá;9433;2009;3518;10 a 19 anos;9433
Indicador  3.7.2;45;228;16;Amapá;9433;2009;1142;10 a 14 anos;9433
Indicador  3.7.2;45;3469;16;Amapá;9433;2009;1143;15 a 19 anos;9433
Indicador  3.7.2;45;3839;16;Amapá;9433;2010;3518;10 a 19 anos;9433
Indicador  3.7.2;45;235;16;Amapá;9433;2010;1142;10 a 14 anos;9433
Indicador  3.7.2;45;3604;16;Amapá;9433;2010;1143;15 a 19 anos;9433
Indicador  3.7.2;45;3904;16;Amapá;9433;2011;3518;10 a 19 anos;9433
Indicador  3.7.2;45;258;16;Amapá;9433;2011;1142;10 a 14 anos;9433
Indicador  3.7.2;45;3646;16;Amapá;9433;2011;1143;15 a 19 anos;9433
Indicador  3.7.2;45;3894;16;Amapá;9433;2012;3518;10 a 19 anos;9433
Indicador  3.7.2;45;231;16;Amapá;9433;2012;1142;10 a 14 anos;9433
Indicador  3.7.2;45;3663;16;Amapá;9433;2012;1143;15 a 19 anos;9433
Indicador  3.7.2;45;4061;16;Amapá;9433;2013;3518;10 a 19 anos;9433
Indicador  3.7.2;45;267;16;Amapá;9433;2013;1142;10 a 14 anos;9433
Indicador  3.7.2;45;3794;16;Amapá;9433;2013;1143;15 a 19 anos;9433
Indicador  3.7.2;45;4262;16;Amapá;9433;2014;3518;10 a 19 anos;9433
Indicador  3.7.2;45;278;16;Amapá;9433;2014;1142;10 a 14 anos;9433
Indicador  3.7.2;45;3984;16;Amapá;9433;2014;1143;15 a 19 anos;9433
Indicador  3.7.2;45;4013;16;Amapá;9433;2015;3518;10 a 19 anos;9433
Indicador  3.7.2;45;247;16;Amapá;9433;2015;1142;10 a 14 anos;9433
Indicador  3.7.2;45;3766;16;Amapá;9433;2015;1143;15 a 19 anos;9433
Indicador  3.7.2;45;3834;16;Amapá;9433;2016;3518;10 a 19 anos;9433
Indicador  3.7.2;45;211;16;Amapá;9433;2016;1142;10 a 14 anos;9433
Indicador  3.7.2;45;3623;16;Amapá;9433;2016;1143;15 a 19 anos;9433
Indicador  3.7.2;45;3587;16;Amapá;9433;2017;3518;10 a 19 anos;9433
Indicador  3.7.2;45;215;16;Amapá;9433;2017;1142;10 a 14 anos;9433
Indicador  3.7.2;45;3372;16;Amapá;9433;2017;1143;15 a 19 anos;9433
Indicador  3.7.2;45;3641;16;Amapá;9433;2018;3518;10 a 19 anos;9433
Indicador  3.7.2;45;195;16;Amapá;9433;2018;1142;10 a 14 anos;9433
Indicador  3.7.2;45;3446;16;Amapá;9433;2018;1143;15 a 19 anos;9433
Indicador  3.7.2;45;3259;16;Amapá;9433;2019;3518;10 a 19 anos;9433
Indicador  3.7.2;45;173;16;Amapá;9433;2019;1142;10 a 14 anos;9433
Indicador  3.7.2;45;3086;16;Amapá;9433;2019;1143;15 a 19 anos;9433
Indicador  3.7.2;45;3054;16;Amapá;9433;2020;3518;10 a 19 anos;9433
Indicador  3.7.2;45;188;16;Amapá;9433;2020;1142;10 a 14 anos;9433
Indicador  3.7.2;45;2866;16;Amapá;9433;2020;1143;15 a 19 anos;9433
Indicador  3.7.2;45;3090;16;Amapá;9433;2021;3518;10 a 19 anos;9433
Indicador  3.7.2;45;181;16;Amapá;9433;2021;1142;10 a 14 anos;9433
Indicador  3.7.2;45;2909;16;Amapá;9433;2021;1143;15 a 19 anos;9433
Indicador  3.7.2;45;2537;16;Amapá;9433;2022;3518;10 a 19 anos;9433
Indicador  3.7.2;45;156;16;Amapá;9433;2022;1142;10 a 14 anos;9433
Indicador  3.7.2;45;2381;16;Amapá;9433;2022;1143;15 a 19 anos;9433
Indicador  3.7.2;45;8374;17;Tocantins;9433;2000;3518;10 a 19 anos;9433
Indicador  3.7.2;45;422;17;Tocantins;9433;2000;1142;10 a 14 anos;9433
Indicador  3.7.2;45;7952;17;Tocantins;9433;2000;1143;15 a 19 anos;9433
Indicador  3.7.2;45;8499;17;Tocantins;9433;2001;3518;10 a 19 anos;9433
Indicador  3.7.2;45;410;17;Tocantins;9433;2001;1142;10 a 14 anos;9433
Indicador  3.7.2;45;8089;17;Tocantins;9433;2001;1143;15 a 19 anos;9433
Indicador  3.7.2;45;8124;17;Tocantins;9433;2002;3518;10 a 19 anos;9433
Indicador  3.7.2;45;417;17;Tocantins;9433;2002;1142;10 a 14 anos;9433
Indicador  3.7.2;45;7707;17;Tocantins;9433;2002;1143;15 a 19 anos;9433
Indicador  3.7.2;45;7925;17;Tocantins;9433;2003;3518;10 a 19 anos;9433
Indicador  3.7.2;45;395;17;Tocantins;9433;2003;1142;10 a 14 anos;9433
Indicador  3.7.2;45;7530;17;Tocantins;9433;2003;1143;15 a 19 anos;9433
Indicador  3.7.2;45;7617;17;Tocantins;9433;2004;3518;10 a 19 anos;9433
Indicador  3.7.2;45;401;17;Tocantins;9433;2004;1142;10 a 14 anos;9433
Indicador  3.7.2;45;7216;17;Tocantins;9433;2004;1143;15 a 19 anos;9433
Indicador  3.7.2;45;7637;17;Tocantins;9433;2005;3518;10 a 19 anos;9433
Indicador  3.7.2;45;400;17;Tocantins;9433;2005;1142;10 a 14 anos;9433
Indicador  3.7.2;45;7237;17;Tocantins;9433;2005;1143;15 a 19 anos;9433
Indicador  3.7.2;45;7394;17;Tocantins;9433;2006;3518;10 a 19 anos;9433
Indicador  3.7.2;45;398;17;Tocantins;9433;2006;1142;10 a 14 anos;9433
Indicador  3.7.2;45;6996;17;Tocantins;9433;2006;1143;15 a 19 anos;9433
Indicador  3.7.2;45;6914;17;Tocantins;9433;2007;3518;10 a 19 anos;9433
Indicador  3.7.2;45;418;17;Tocantins;9433;2007;1142;10 a 14 anos;9433
Indicador  3.7.2;45;6496;17;Tocantins;9433;2007;1143;15 a 19 anos;9433
Indicador  3.7.2;45;6925;17;Tocantins;9433;2008;3518;10 a 19 anos;9433
Indicador  3.7.2;45;400;17;Tocantins;9433;2008;1142;10 a 14 anos;9433
Indicador  3.7.2;45;6525;17;Tocantins;9433;2008;1143;15 a 19 anos;9433
Indicador  3.7.2;45;6487;17;Tocantins;9433;2009;3518;10 a 19 anos;9433
Indicador  3.7.2;45;407;17;Tocantins;9433;2009;1142;10 a 14 anos;9433
Indicador  3.7.2;45;6080;17;Tocantins;9433;2009;1143;15 a 19 anos;9433
Indicador  3.7.2;45;6233;17;Tocantins;9433;2010;3518;10 a 19 anos;9433
Indicador  3.7.2;45;379;17;Tocantins;9433;2010;1142;10 a 14 anos;9433
Indicador  3.7.2;45;5854;17;Tocantins;9433;2010;1143;15 a 19 anos;9433
Indicador  3.7.2;45;6127;17;Tocantins;9433;2011;3518;10 a 19 anos;9433
Indicador  3.7.2;45;347;17;Tocantins;9433;2011;1142;10 a 14 anos;9433
Indicador  3.7.2;45;5780;17;Tocantins;9433;2011;1143;15 a 19 anos;9433
Indicador  3.7.2;45;5886;17;Tocantins;9433;2012;3518;10 a 19 anos;9433
Indicador  3.7.2;45;361;17;Tocantins;9433;2012;1142;10 a 14 anos;9433
Indicador  3.7.2;45;5525;17;Tocantins;9433;2012;1143;15 a 19 anos;9433
Indicador  3.7.2;45;5810;17;Tocantins;9433;2013;3518;10 a 19 anos;9433
Indicador  3.7.2;45;313;17;Tocantins;9433;2013;1142;10 a 14 anos;9433
Indicador  3.7.2;45;5497;17;Tocantins;9433;2013;1143;15 a 19 anos;9433
Indicador  3.7.2;45;5906;17;Tocantins;9433;2014;3518;10 a 19 anos;9433
Indicador  3.7.2;45;357;17;Tocantins;9433;2014;1142;10 a 14 anos;9433
Indicador  3.7.2;45;5549;17;Tocantins;9433;2014;1143;15 a 19 anos;9433
Indicador  3.7.2;45;5792;17;Tocantins;9433;2015;3518;10 a 19 anos;9433
Indicador  3.7.2;45;315;17;Tocantins;9433;2015;1142;10 a 14 anos;9433
Indicador  3.7.2;45;5477;17;Tocantins;9433;2015;1143;15 a 19 anos;9433
Indicador  3.7.2;45;5236;17;Tocantins;9433;2016;3518;10 a 19 anos;9433
Indicador  3.7.2;45;300;17;Tocantins;9433;2016;1142;10 a 14 anos;9433
Indicador  3.7.2;45;4936;17;Tocantins;9433;2016;1143;15 a 19 anos;9433
Indicador  3.7.2;45;5238;17;Tocantins;9433;2017;3518;10 a 19 anos;9433
Indicador  3.7.2;45;287;17;Tocantins;9433;2017;1142;10 a 14 anos;9433
Indicador  3.7.2;45;4951;17;Tocantins;9433;2017;1143;15 a 19 anos;9433
Indicador  3.7.2;45;4983;17;Tocantins;9433;2018;3518;10 a 19 anos;9433
Indicador  3.7.2;45;292;17;Tocantins;9433;2018;1142;10 a 14 anos;9433
Indicador  3.7.2;45;4691;17;Tocantins;9433;2018;1143;15 a 19 anos;9433
Indicador  3.7.2;45;4594;17;Tocantins;9433;2019;3518;10 a 19 anos;9433
Indicador  3.7.2;45;241;17;Tocantins;9433;2019;1142;10 a 14 anos;9433
Indicador  3.7.2;45;4353;17;Tocantins;9433;2019;1143;15 a 19 anos;9433
Indicador  3.7.2;45;4363;17;Tocantins;9433;2020;3518;10 a 19 anos;9433
Indicador  3.7.2;45;255;17;Tocantins;9433;2020;1142;10 a 14 anos;9433
Indicador  3.7.2;45;4108;17;Tocantins;9433;2020;1143;15 a 19 anos;9433
Indicador  3.7.2;45;4307;17;Tocantins;9433;2021;3518;10 a 19 anos;9433
Indicador  3.7.2;45;262;17;Tocantins;9433;2021;1142;10 a 14 anos;9433
Indicador  3.7.2;45;4045;17;Tocantins;9433;2021;1143;15 a 19 anos;9433
Indicador  3.7.2;45;3771;17;Tocantins;9433;2022;3518;10 a 19 anos;9433
Indicador  3.7.2;45;228;17;Tocantins;9433;2022;1142;10 a 14 anos;9433
Indicador  3.7.2;45;3543;17;Tocantins;9433;2022;1143;15 a 19 anos;9433
Indicador  3.7.2;45;31899;21;Maranhão;9433;2000;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1441;21;Maranhão;9433;2000;1142;10 a 14 anos;9433
Indicador  3.7.2;45;30458;21;Maranhão;9433;2000;1143;15 a 19 anos;9433
Indicador  3.7.2;45;34619;21;Maranhão;9433;2001;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1450;21;Maranhão;9433;2001;1142;10 a 14 anos;9433
Indicador  3.7.2;45;33169;21;Maranhão;9433;2001;1143;15 a 19 anos;9433
Indicador  3.7.2;45;37016;21;Maranhão;9433;2002;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1731;21;Maranhão;9433;2002;1142;10 a 14 anos;9433
Indicador  3.7.2;45;35285;21;Maranhão;9433;2002;1143;15 a 19 anos;9433
Indicador  3.7.2;45;39771;21;Maranhão;9433;2003;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1785;21;Maranhão;9433;2003;1142;10 a 14 anos;9433
Indicador  3.7.2;45;37986;21;Maranhão;9433;2003;1143;15 a 19 anos;9433
Indicador  3.7.2;45;38684;21;Maranhão;9433;2004;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1800;21;Maranhão;9433;2004;1142;10 a 14 anos;9433
Indicador  3.7.2;45;36884;21;Maranhão;9433;2004;1143;15 a 19 anos;9433
Indicador  3.7.2;45;39337;21;Maranhão;9433;2005;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1969;21;Maranhão;9433;2005;1142;10 a 14 anos;9433
Indicador  3.7.2;45;37368;21;Maranhão;9433;2005;1143;15 a 19 anos;9433
Indicador  3.7.2;45;37618;21;Maranhão;9433;2006;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1998;21;Maranhão;9433;2006;1142;10 a 14 anos;9433
Indicador  3.7.2;45;35620;21;Maranhão;9433;2006;1143;15 a 19 anos;9433
Indicador  3.7.2;45;36853;21;Maranhão;9433;2007;3518;10 a 19 anos;9433
Indicador  3.7.2;45;2046;21;Maranhão;9433;2007;1142;10 a 14 anos;9433
Indicador  3.7.2;45;34807;21;Maranhão;9433;2007;1143;15 a 19 anos;9433
Indicador  3.7.2;45;35998;21;Maranhão;9433;2008;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1934;21;Maranhão;9433;2008;1142;10 a 14 anos;9433
Indicador  3.7.2;45;34064;21;Maranhão;9433;2008;1143;15 a 19 anos;9433
Indicador  3.7.2;45;33615;21;Maranhão;9433;2009;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1925;21;Maranhão;9433;2009;1142;10 a 14 anos;9433
Indicador  3.7.2;45;31690;21;Maranhão;9433;2009;1143;15 a 19 anos;9433
Indicador  3.7.2;45;31515;21;Maranhão;9433;2010;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1832;21;Maranhão;9433;2010;1142;10 a 14 anos;9433
Indicador  3.7.2;45;29683;21;Maranhão;9433;2010;1143;15 a 19 anos;9433
Indicador  3.7.2;45;31444;21;Maranhão;9433;2011;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1969;21;Maranhão;9433;2011;1142;10 a 14 anos;9433
Indicador  3.7.2;45;29475;21;Maranhão;9433;2011;1143;15 a 19 anos;9433
Indicador  3.7.2;45;29918;21;Maranhão;9433;2012;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1817;21;Maranhão;9433;2012;1142;10 a 14 anos;9433
Indicador  3.7.2;45;28101;21;Maranhão;9433;2012;1143;15 a 19 anos;9433
Indicador  3.7.2;45;29663;21;Maranhão;9433;2013;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1814;21;Maranhão;9433;2013;1142;10 a 14 anos;9433
Indicador  3.7.2;45;27849;21;Maranhão;9433;2013;1143;15 a 19 anos;9433
Indicador  3.7.2;45;29961;21;Maranhão;9433;2014;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1784;21;Maranhão;9433;2014;1142;10 a 14 anos;9433
Indicador  3.7.2;45;28177;21;Maranhão;9433;2014;1143;15 a 19 anos;9433
Indicador  3.7.2;45;30056;21;Maranhão;9433;2015;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1700;21;Maranhão;9433;2015;1142;10 a 14 anos;9433
Indicador  3.7.2;45;28356;21;Maranhão;9433;2015;1143;15 a 19 anos;9433
Indicador  3.7.2;45;28157;21;Maranhão;9433;2016;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1634;21;Maranhão;9433;2016;1142;10 a 14 anos;9433
Indicador  3.7.2;45;26523;21;Maranhão;9433;2016;1143;15 a 19 anos;9433
Indicador  3.7.2;45;27713;21;Maranhão;9433;2017;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1521;21;Maranhão;9433;2017;1142;10 a 14 anos;9433
Indicador  3.7.2;45;26192;21;Maranhão;9433;2017;1143;15 a 19 anos;9433
Indicador  3.7.2;45;27682;21;Maranhão;9433;2018;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1546;21;Maranhão;9433;2018;1142;10 a 14 anos;9433
Indicador  3.7.2;45;26136;21;Maranhão;9433;2018;1143;15 a 19 anos;9433
Indicador  3.7.2;45;25744;21;Maranhão;9433;2019;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1405;21;Maranhão;9433;2019;1142;10 a 14 anos;9433
Indicador  3.7.2;45;24339;21;Maranhão;9433;2019;1143;15 a 19 anos;9433
Indicador  3.7.2;45;23132;21;Maranhão;9433;2020;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1287;21;Maranhão;9433;2020;1142;10 a 14 anos;9433
Indicador  3.7.2;45;21845;21;Maranhão;9433;2020;1143;15 a 19 anos;9433
Indicador  3.7.2;45;23611;21;Maranhão;9433;2021;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1429;21;Maranhão;9433;2021;1142;10 a 14 anos;9433
Indicador  3.7.2;45;22182;21;Maranhão;9433;2021;1143;15 a 19 anos;9433
Indicador  3.7.2;45;19741;21;Maranhão;9433;2022;3518;10 a 19 anos;9433
Indicador  3.7.2;45;1134;21;Maranhão;9433;2022;1142;10 a 14 anos;9433
Indicador  3.7.2;45;18607;21;Maranhão;9433;2022;1143;15 a 19 anos;9433
Indicador  3.7.2;45;16562;22;Piauí;9433;2000;3518;10 a 19 anos;9433
Indicador  3.7.2;45;665;22;Piauí;9433;2000;1142;10 a 14 anos;9433
Indicador  3.7.2;45;15897;22;Piauí;9433;2000;1143;15 a 19 anos;9433
Indicador  3.7.2;45;16473;22;Piauí;9433;2001;3518;10 a 19 anos;9433
Indicador  3.7.2;45;708;22;Piauí;9433;2001;1142;10 a 14 anos;9433
Indicador  3.7.2;45;15765;22;Piauí;9433;2001;1143;15 a 19 anos;9433
Indicador  3.7.2;45;15817;22;Piauí;9433;2002;3518;10 a 19 anos;9433
