ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_GRUP_OCUP_TRAB_PNAD;DESC_GRUP_OCUP_TRAB_PNAD
Indicador  8.5.1.3;1769;11.5;42;Santa Catarina;8828;2017;33378;Ocupações elementares
Indicador  8.5.1.3;1769;33.0;42;Santa Catarina;8828;2017;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;18.4;42;Santa Catarina;8828;2018;33356;Total
Indicador  8.5.1.3;1769;32.3;42;Santa Catarina;8828;2018;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;33.6;42;Santa Catarina;8828;2018;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;23.9;42;Santa Catarina;8828;2018;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;15.2;42;Santa Catarina;8828;2018;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;14.9;42;Santa Catarina;8828;2018;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;14.9;42;Santa Catarina;8828;2018;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;14.9;42;Santa Catarina;8828;2018;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;14.0;42;Santa Catarina;8828;2018;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;11.2;42;Santa Catarina;8828;2018;33378;Ocupações elementares
Indicador  8.5.1.3;1769;49.0;42;Santa Catarina;8828;2018;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;18.7;42;Santa Catarina;8828;2019;33356;Total
Indicador  8.5.1.3;1769;37.3;42;Santa Catarina;8828;2019;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;35.6;42;Santa Catarina;8828;2019;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;21.9;42;Santa Catarina;8828;2019;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;15.4;42;Santa Catarina;8828;2019;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;14.8;42;Santa Catarina;8828;2019;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;14.2;42;Santa Catarina;8828;2019;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;15.1;42;Santa Catarina;8828;2019;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;14.4;42;Santa Catarina;8828;2019;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;11.0;42;Santa Catarina;8828;2019;33378;Ocupações elementares
Indicador  8.5.1.3;1769;39.2;42;Santa Catarina;8828;2019;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;18.5;42;Santa Catarina;8828;2020;33356;Total
Indicador  8.5.1.3;1769;34.1;42;Santa Catarina;8828;2020;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;35.4;42;Santa Catarina;8828;2020;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;22.5;42;Santa Catarina;8828;2020;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;15.4;42;Santa Catarina;8828;2020;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;14.7;42;Santa Catarina;8828;2020;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;13.3;42;Santa Catarina;8828;2020;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;15.4;42;Santa Catarina;8828;2020;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;14.0;42;Santa Catarina;8828;2020;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;11.1;42;Santa Catarina;8828;2020;33378;Ocupações elementares
Indicador  8.5.1.3;1769;35.1;42;Santa Catarina;8828;2020;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;17.9;42;Santa Catarina;8828;2021;33356;Total
Indicador  8.5.1.3;1769;32.8;42;Santa Catarina;8828;2021;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;34.6;42;Santa Catarina;8828;2021;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;21.4;42;Santa Catarina;8828;2021;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;13.9;42;Santa Catarina;8828;2021;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;13.9;42;Santa Catarina;8828;2021;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;15.4;42;Santa Catarina;8828;2021;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;14.7;42;Santa Catarina;8828;2021;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;13.6;42;Santa Catarina;8828;2021;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;10.6;42;Santa Catarina;8828;2021;33378;Ocupações elementares
Indicador  8.5.1.3;1769;30.0;42;Santa Catarina;8828;2021;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;18.3;42;Santa Catarina;8828;2022;33356;Total
Indicador  8.5.1.3;1769;34.6;42;Santa Catarina;8828;2022;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;34.4;42;Santa Catarina;8828;2022;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;22.3;42;Santa Catarina;8828;2022;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;14.7;42;Santa Catarina;8828;2022;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;15.2;42;Santa Catarina;8828;2022;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;16.7;42;Santa Catarina;8828;2022;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;15.1;42;Santa Catarina;8828;2022;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;14.0;42;Santa Catarina;8828;2022;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;10.5;42;Santa Catarina;8828;2022;33378;Ocupações elementares
Indicador  8.5.1.3;1769;38.1;42;Santa Catarina;8828;2022;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;19.2;42;Santa Catarina;8828;2023;33356;Total
Indicador  8.5.1.3;1769;34.4;42;Santa Catarina;8828;2023;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;36.1;42;Santa Catarina;8828;2023;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;23.0;42;Santa Catarina;8828;2023;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;15.4;42;Santa Catarina;8828;2023;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;16.2;42;Santa Catarina;8828;2023;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;15.5;42;Santa Catarina;8828;2023;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;15.7;42;Santa Catarina;8828;2023;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;14.7;42;Santa Catarina;8828;2023;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;11.5;42;Santa Catarina;8828;2023;33378;Ocupações elementares
Indicador  8.5.1.3;1769;40.3;42;Santa Catarina;8828;2023;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;20.7;42;Santa Catarina;8828;2024;33356;Total
Indicador  8.5.1.3;1769;37.5;42;Santa Catarina;8828;2024;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;39.5;42;Santa Catarina;8828;2024;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;25.8;42;Santa Catarina;8828;2024;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;16.1;42;Santa Catarina;8828;2024;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;17.2;42;Santa Catarina;8828;2024;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;15.8;42;Santa Catarina;8828;2024;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;17.1;42;Santa Catarina;8828;2024;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;15.2;42;Santa Catarina;8828;2024;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;11.6;42;Santa Catarina;8828;2024;33378;Ocupações elementares
Indicador  8.5.1.3;1769;41.3;42;Santa Catarina;8828;2024;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;17.5;43;Rio Grande do Sul;8828;2012;33356;Total
Indicador  8.5.1.3;1769;37.0;43;Rio Grande do Sul;8828;2012;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;39.9;43;Rio Grande do Sul;8828;2012;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;22.7;43;Rio Grande do Sul;8828;2012;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;16.1;43;Rio Grande do Sul;8828;2012;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;12.4;43;Rio Grande do Sul;8828;2012;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;13.9;43;Rio Grande do Sul;8828;2012;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;13.0;43;Rio Grande do Sul;8828;2012;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;13.1;43;Rio Grande do Sul;8828;2012;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;8.7;43;Rio Grande do Sul;8828;2012;33378;Ocupações elementares
Indicador  8.5.1.3;1769;26.3;43;Rio Grande do Sul;8828;2012;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;17.8;43;Rio Grande do Sul;8828;2013;33356;Total
Indicador  8.5.1.3;1769;32.2;43;Rio Grande do Sul;8828;2013;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;43.2;43;Rio Grande do Sul;8828;2013;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;23.8;43;Rio Grande do Sul;8828;2013;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;15.4;43;Rio Grande do Sul;8828;2013;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;11.6;43;Rio Grande do Sul;8828;2013;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;15.3;43;Rio Grande do Sul;8828;2013;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;13.8;43;Rio Grande do Sul;8828;2013;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;13.4;43;Rio Grande do Sul;8828;2013;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;9.6;43;Rio Grande do Sul;8828;2013;33378;Ocupações elementares
Indicador  8.5.1.3;1769;22.5;43;Rio Grande do Sul;8828;2013;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;18.7;43;Rio Grande do Sul;8828;2014;33356;Total
Indicador  8.5.1.3;1769;33.2;43;Rio Grande do Sul;8828;2014;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;44.8;43;Rio Grande do Sul;8828;2014;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;24.0;43;Rio Grande do Sul;8828;2014;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;15.2;43;Rio Grande do Sul;8828;2014;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;12.4;43;Rio Grande do Sul;8828;2014;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;16.0;43;Rio Grande do Sul;8828;2014;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;13.8;43;Rio Grande do Sul;8828;2014;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;14.1;43;Rio Grande do Sul;8828;2014;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;9.9;43;Rio Grande do Sul;8828;2014;33378;Ocupações elementares
Indicador  8.5.1.3;1769;27.1;43;Rio Grande do Sul;8828;2014;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;18.4;43;Rio Grande do Sul;8828;2015;33356;Total
Indicador  8.5.1.3;1769;36.8;43;Rio Grande do Sul;8828;2015;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;40.8;43;Rio Grande do Sul;8828;2015;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;22.4;43;Rio Grande do Sul;8828;2015;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;14.5;43;Rio Grande do Sul;8828;2015;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;12.0;43;Rio Grande do Sul;8828;2015;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;16.2;43;Rio Grande do Sul;8828;2015;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;13.5;43;Rio Grande do Sul;8828;2015;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;12.8;43;Rio Grande do Sul;8828;2015;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;9.7;43;Rio Grande do Sul;8828;2015;33378;Ocupações elementares
Indicador  8.5.1.3;1769;30.4;43;Rio Grande do Sul;8828;2015;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;18.3;43;Rio Grande do Sul;8828;2016;33356;Total
Indicador  8.5.1.3;1769;35.2;43;Rio Grande do Sul;8828;2016;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;39.6;43;Rio Grande do Sul;8828;2016;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;22.9;43;Rio Grande do Sul;8828;2016;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;15.7;43;Rio Grande do Sul;8828;2016;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;12.6;43;Rio Grande do Sul;8828;2016;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;15.8;43;Rio Grande do Sul;8828;2016;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;13.0;43;Rio Grande do Sul;8828;2016;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;13.6;43;Rio Grande do Sul;8828;2016;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;9.5;43;Rio Grande do Sul;8828;2016;33378;Ocupações elementares
Indicador  8.5.1.3;1769;28.1;43;Rio Grande do Sul;8828;2016;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;18.3;43;Rio Grande do Sul;8828;2017;33356;Total
Indicador  8.5.1.3;1769;33.5;43;Rio Grande do Sul;8828;2017;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;40.7;43;Rio Grande do Sul;8828;2017;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;23.5;43;Rio Grande do Sul;8828;2017;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;14.9;43;Rio Grande do Sul;8828;2017;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;12.7;43;Rio Grande do Sul;8828;2017;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;15.6;43;Rio Grande do Sul;8828;2017;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;13.2;43;Rio Grande do Sul;8828;2017;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;13.6;43;Rio Grande do Sul;8828;2017;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;9.8;43;Rio Grande do Sul;8828;2017;33378;Ocupações elementares
Indicador  8.5.1.3;1769;23.6;43;Rio Grande do Sul;8828;2017;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;18.4;43;Rio Grande do Sul;8828;2018;33356;Total
Indicador  8.5.1.3;1769;36.9;43;Rio Grande do Sul;8828;2018;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;42.6;43;Rio Grande do Sul;8828;2018;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;24.5;43;Rio Grande do Sul;8828;2018;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;15.2;43;Rio Grande do Sul;8828;2018;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;12.9;43;Rio Grande do Sul;8828;2018;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;16.8;43;Rio Grande do Sul;8828;2018;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;13.0;43;Rio Grande do Sul;8828;2018;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;13.9;43;Rio Grande do Sul;8828;2018;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;9.7;43;Rio Grande do Sul;8828;2018;33378;Ocupações elementares
Indicador  8.5.1.3;1769;26.3;43;Rio Grande do Sul;8828;2018;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;18.6;43;Rio Grande do Sul;8828;2019;33356;Total
Indicador  8.5.1.3;1769;34.1;43;Rio Grande do Sul;8828;2019;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;42.7;43;Rio Grande do Sul;8828;2019;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;21.9;43;Rio Grande do Sul;8828;2019;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;16.1;43;Rio Grande do Sul;8828;2019;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;13.6;43;Rio Grande do Sul;8828;2019;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;15.5;43;Rio Grande do Sul;8828;2019;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;13.5;43;Rio Grande do Sul;8828;2019;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;14.2;43;Rio Grande do Sul;8828;2019;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;9.8;43;Rio Grande do Sul;8828;2019;33378;Ocupações elementares
Indicador  8.5.1.3;1769;28.8;43;Rio Grande do Sul;8828;2019;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;19.3;43;Rio Grande do Sul;8828;2020;33356;Total
Indicador  8.5.1.3;1769;42.8;43;Rio Grande do Sul;8828;2020;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;43.3;43;Rio Grande do Sul;8828;2020;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;23.4;43;Rio Grande do Sul;8828;2020;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;15.2;43;Rio Grande do Sul;8828;2020;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;13.0;43;Rio Grande do Sul;8828;2020;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;15.4;43;Rio Grande do Sul;8828;2020;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;13.1;43;Rio Grande do Sul;8828;2020;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;14.4;43;Rio Grande do Sul;8828;2020;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;9.8;43;Rio Grande do Sul;8828;2020;33378;Ocupações elementares
Indicador  8.5.1.3;1769;37.0;43;Rio Grande do Sul;8828;2020;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;18.0;43;Rio Grande do Sul;8828;2021;33356;Total
Indicador  8.5.1.3;1769;40.9;43;Rio Grande do Sul;8828;2021;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;36.5;43;Rio Grande do Sul;8828;2021;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;22.1;43;Rio Grande do Sul;8828;2021;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;15.2;43;Rio Grande do Sul;8828;2021;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;12.7;43;Rio Grande do Sul;8828;2021;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;14.3;43;Rio Grande do Sul;8828;2021;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;13.7;43;Rio Grande do Sul;8828;2021;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;13.0;43;Rio Grande do Sul;8828;2021;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;9.6;43;Rio Grande do Sul;8828;2021;33378;Ocupações elementares
Indicador  8.5.1.3;1769;22.6;43;Rio Grande do Sul;8828;2021;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;18.0;43;Rio Grande do Sul;8828;2022;33356;Total
Indicador  8.5.1.3;1769;33.4;43;Rio Grande do Sul;8828;2022;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;36.0;43;Rio Grande do Sul;8828;2022;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;22.6;43;Rio Grande do Sul;8828;2022;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;14.6;43;Rio Grande do Sul;8828;2022;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;13.4;43;Rio Grande do Sul;8828;2022;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;18.3;43;Rio Grande do Sul;8828;2022;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;13.3;43;Rio Grande do Sul;8828;2022;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;13.0;43;Rio Grande do Sul;8828;2022;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;9.7;43;Rio Grande do Sul;8828;2022;33378;Ocupações elementares
Indicador  8.5.1.3;1769;30.6;43;Rio Grande do Sul;8828;2022;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;18.8;43;Rio Grande do Sul;8828;2023;33356;Total
Indicador  8.5.1.3;1769;40.3;43;Rio Grande do Sul;8828;2023;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;39.4;43;Rio Grande do Sul;8828;2023;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;23.9;43;Rio Grande do Sul;8828;2023;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;14.9;43;Rio Grande do Sul;8828;2023;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;13.7;43;Rio Grande do Sul;8828;2023;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;18.2;43;Rio Grande do Sul;8828;2023;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;14.0;43;Rio Grande do Sul;8828;2023;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;14.4;43;Rio Grande do Sul;8828;2023;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;9.8;43;Rio Grande do Sul;8828;2023;33378;Ocupações elementares
Indicador  8.5.1.3;1769;21.3;43;Rio Grande do Sul;8828;2023;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;20.2;43;Rio Grande do Sul;8828;2024;33356;Total
Indicador  8.5.1.3;1769;51.8;43;Rio Grande do Sul;8828;2024;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;41.1;43;Rio Grande do Sul;8828;2024;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;24.3;43;Rio Grande do Sul;8828;2024;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;14.5;43;Rio Grande do Sul;8828;2024;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;15.2;43;Rio Grande do Sul;8828;2024;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;16.6;43;Rio Grande do Sul;8828;2024;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;14.4;43;Rio Grande do Sul;8828;2024;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;14.8;43;Rio Grande do Sul;8828;2024;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;10.3;43;Rio Grande do Sul;8828;2024;33378;Ocupações elementares
Indicador  8.5.1.3;1769;30.6;43;Rio Grande do Sul;8828;2024;33379;Membros das forças armadas, policiais e bombeiros militares
Indicador  8.5.1.3;1769;16.1;50;Mato Grosso do Sul;8828;2012;33356;Total
Indicador  8.5.1.3;1769;35.6;50;Mato Grosso do Sul;8828;2012;33370;Diretores e gerentes
Indicador  8.5.1.3;1769;40.6;50;Mato Grosso do Sul;8828;2012;33371;Profissionais das ciências e intelectuais
Indicador  8.5.1.3;1769;21.7;50;Mato Grosso do Sul;8828;2012;33372;Técnicos e profissionais de nível médio
Indicador  8.5.1.3;1769;14.3;50;Mato Grosso do Sul;8828;2012;33373;Trabalhadores de apoio administrativo
Indicador  8.5.1.3;1769;12.1;50;Mato Grosso do Sul;8828;2012;33374;Trabalhadores dos serviços, vendedores dos comércios e mercados
Indicador  8.5.1.3;1769;15.1;50;Mato Grosso do Sul;8828;2012;33375;Trabalhadores qualificados da agropecuária, florestais, da caça e da pesca
Indicador  8.5.1.3;1769;13.0;50;Mato Grosso do Sul;8828;2012;33376;Trabalhadores qualificados, operários e artesões da construção, das artes mecânicas e outros ofícios
Indicador  8.5.1.3;1769;12.5;50;Mato Grosso do Sul;8828;2012;33377;Operadores de instalações e máquinas e montadores
Indicador  8.5.1.3;1769;8.5;50;Mato Grosso do Sul;8828;2012;33378;Ocupações elementares
