ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_NIV_INSTR;DESC_NIV_INSTR;CODG_SIT_DOM;DESC_SIT_DOM;SUB_INDICADOR
Indicador  16.1.3.2;1572;2430.770;29;Bahia;11392;2019;120704;Total;6795;Total;11392
Indicador  16.1.3.2;1572;-;29;Bahia;11392;2019;120704;Total;1;Urbana;11392
Indicador  16.1.3.2;1572;-;29;Bahia;11392;2019;120704;Total;2;Rural;11392
Indicador  16.1.3.2;1572;898.757;29;Bahia;11392;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;29;Bahia;11392;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;29;Bahia;11392;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;499.365;29;Bahia;11392;2019;9494;Fundamental completo e médio incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;29;Bahia;11392;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;29;Bahia;11392;2019;9494;Fundamental completo e médio incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;764.717;29;Bahia;11392;2019;9495;Médio completo e superior incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;29;Bahia;11392;2019;9495;Médio completo e superior incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;29;Bahia;11392;2019;9495;Médio completo e superior incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;267.930;29;Bahia;11392;2019;99713;Superior completo;6795;Total;11392
Indicador  16.1.3.2;1572;-;29;Bahia;11392;2019;99713;Superior completo;1;Urbana;11392
Indicador  16.1.3.2;1572;-;29;Bahia;11392;2019;99713;Superior completo;2;Rural;11392
Indicador  16.1.3.2;1572;3077.380;31;Minas Gerais;11392;2019;120704;Total;6795;Total;11392
Indicador  16.1.3.2;1572;-;31;Minas Gerais;11392;2019;120704;Total;1;Urbana;11392
Indicador  16.1.3.2;1572;-;31;Minas Gerais;11392;2019;120704;Total;2;Rural;11392
Indicador  16.1.3.2;1572;947.238;31;Minas Gerais;11392;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;31;Minas Gerais;11392;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;31;Minas Gerais;11392;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;535.925;31;Minas Gerais;11392;2019;9494;Fundamental completo e médio incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;31;Minas Gerais;11392;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;31;Minas Gerais;11392;2019;9494;Fundamental completo e médio incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;1210.868;31;Minas Gerais;11392;2019;9495;Médio completo e superior incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;31;Minas Gerais;11392;2019;9495;Médio completo e superior incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;31;Minas Gerais;11392;2019;9495;Médio completo e superior incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;383.350;31;Minas Gerais;11392;2019;99713;Superior completo;6795;Total;11392
Indicador  16.1.3.2;1572;-;31;Minas Gerais;11392;2019;99713;Superior completo;1;Urbana;11392
Indicador  16.1.3.2;1572;-;31;Minas Gerais;11392;2019;99713;Superior completo;2;Rural;11392
Indicador  16.1.3.2;1572;574.364;32;Espírito Santo;11392;2019;120704;Total;6795;Total;11392
Indicador  16.1.3.2;1572;-;32;Espírito Santo;11392;2019;120704;Total;1;Urbana;11392
Indicador  16.1.3.2;1572;-;32;Espírito Santo;11392;2019;120704;Total;2;Rural;11392
Indicador  16.1.3.2;1572;175.185;32;Espírito Santo;11392;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;32;Espírito Santo;11392;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;32;Espírito Santo;11392;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;97.932;32;Espírito Santo;11392;2019;9494;Fundamental completo e médio incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;32;Espírito Santo;11392;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;32;Espírito Santo;11392;2019;9494;Fundamental completo e médio incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;225.305;32;Espírito Santo;11392;2019;9495;Médio completo e superior incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;32;Espírito Santo;11392;2019;9495;Médio completo e superior incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;32;Espírito Santo;11392;2019;9495;Médio completo e superior incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;75.942;32;Espírito Santo;11392;2019;99713;Superior completo;6795;Total;11392
Indicador  16.1.3.2;1572;-;32;Espírito Santo;11392;2019;99713;Superior completo;1;Urbana;11392
Indicador  16.1.3.2;1572;-;32;Espírito Santo;11392;2019;99713;Superior completo;2;Rural;11392
Indicador  16.1.3.2;1572;2142.316;33;Rio de Janeiro;11392;2019;120704;Total;6795;Total;11392
Indicador  16.1.3.2;1572;-;33;Rio de Janeiro;11392;2019;120704;Total;1;Urbana;11392
Indicador  16.1.3.2;1572;-;33;Rio de Janeiro;11392;2019;120704;Total;2;Rural;11392
Indicador  16.1.3.2;1572;553.128;33;Rio de Janeiro;11392;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;33;Rio de Janeiro;11392;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;33;Rio de Janeiro;11392;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;359.304;33;Rio de Janeiro;11392;2019;9494;Fundamental completo e médio incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;33;Rio de Janeiro;11392;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;33;Rio de Janeiro;11392;2019;9494;Fundamental completo e médio incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;845.856;33;Rio de Janeiro;11392;2019;9495;Médio completo e superior incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;33;Rio de Janeiro;11392;2019;9495;Médio completo e superior incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;33;Rio de Janeiro;11392;2019;9495;Médio completo e superior incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;384.027;33;Rio de Janeiro;11392;2019;99713;Superior completo;6795;Total;11392
Indicador  16.1.3.2;1572;-;33;Rio de Janeiro;11392;2019;99713;Superior completo;1;Urbana;11392
Indicador  16.1.3.2;1572;-;33;Rio de Janeiro;11392;2019;99713;Superior completo;2;Rural;11392
Indicador  16.1.3.2;1572;7098.117;35;São Paulo;11392;2019;120704;Total;6795;Total;11392
Indicador  16.1.3.2;1572;-;35;São Paulo;11392;2019;120704;Total;1;Urbana;11392
Indicador  16.1.3.2;1572;-;35;São Paulo;11392;2019;120704;Total;2;Rural;11392
Indicador  16.1.3.2;1572;1566.715;35;São Paulo;11392;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;35;São Paulo;11392;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;35;São Paulo;11392;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;881.779;35;São Paulo;11392;2019;9494;Fundamental completo e médio incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;35;São Paulo;11392;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;35;São Paulo;11392;2019;9494;Fundamental completo e médio incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;2924.313;35;São Paulo;11392;2019;9495;Médio completo e superior incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;35;São Paulo;11392;2019;9495;Médio completo e superior incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;35;São Paulo;11392;2019;9495;Médio completo e superior incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;1725.310;35;São Paulo;11392;2019;99713;Superior completo;6795;Total;11392
Indicador  16.1.3.2;1572;-;35;São Paulo;11392;2019;99713;Superior completo;1;Urbana;11392
Indicador  16.1.3.2;1572;-;35;São Paulo;11392;2019;99713;Superior completo;2;Rural;11392
Indicador  16.1.3.2;1572;1634.131;41;Paraná;11392;2019;120704;Total;6795;Total;11392
Indicador  16.1.3.2;1572;-;41;Paraná;11392;2019;120704;Total;1;Urbana;11392
Indicador  16.1.3.2;1572;-;41;Paraná;11392;2019;120704;Total;2;Rural;11392
Indicador  16.1.3.2;1572;418.975;41;Paraná;11392;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;41;Paraná;11392;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;41;Paraná;11392;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;300.159;41;Paraná;11392;2019;9494;Fundamental completo e médio incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;41;Paraná;11392;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;41;Paraná;11392;2019;9494;Fundamental completo e médio incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;579.880;41;Paraná;11392;2019;9495;Médio completo e superior incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;41;Paraná;11392;2019;9495;Médio completo e superior incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;41;Paraná;11392;2019;9495;Médio completo e superior incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;335.118;41;Paraná;11392;2019;99713;Superior completo;6795;Total;11392
Indicador  16.1.3.2;1572;-;41;Paraná;11392;2019;99713;Superior completo;1;Urbana;11392
Indicador  16.1.3.2;1572;-;41;Paraná;11392;2019;99713;Superior completo;2;Rural;11392
Indicador  16.1.3.2;1572;752.243;42;Santa Catarina;11392;2019;120704;Total;6795;Total;11392
Indicador  16.1.3.2;1572;-;42;Santa Catarina;11392;2019;120704;Total;1;Urbana;11392
Indicador  16.1.3.2;1572;-;42;Santa Catarina;11392;2019;120704;Total;2;Rural;11392
Indicador  16.1.3.2;1572;205.838;42;Santa Catarina;11392;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;42;Santa Catarina;11392;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;42;Santa Catarina;11392;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;155.765;42;Santa Catarina;11392;2019;9494;Fundamental completo e médio incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;42;Santa Catarina;11392;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;42;Santa Catarina;11392;2019;9494;Fundamental completo e médio incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;295.701;42;Santa Catarina;11392;2019;9495;Médio completo e superior incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;42;Santa Catarina;11392;2019;9495;Médio completo e superior incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;42;Santa Catarina;11392;2019;9495;Médio completo e superior incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;94.940;42;Santa Catarina;11392;2019;99713;Superior completo;6795;Total;11392
Indicador  16.1.3.2;1572;-;42;Santa Catarina;11392;2019;99713;Superior completo;1;Urbana;11392
Indicador  16.1.3.2;1572;-;42;Santa Catarina;11392;2019;99713;Superior completo;2;Rural;11392
Indicador  16.1.3.2;1572;1505.798;43;Rio Grande do Sul;11392;2019;120704;Total;6795;Total;11392
Indicador  16.1.3.2;1572;-;43;Rio Grande do Sul;11392;2019;120704;Total;1;Urbana;11392
Indicador  16.1.3.2;1572;-;43;Rio Grande do Sul;11392;2019;120704;Total;2;Rural;11392
Indicador  16.1.3.2;1572;415.020;43;Rio Grande do Sul;11392;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;43;Rio Grande do Sul;11392;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;43;Rio Grande do Sul;11392;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;278.365;43;Rio Grande do Sul;11392;2019;9494;Fundamental completo e médio incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;43;Rio Grande do Sul;11392;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;43;Rio Grande do Sul;11392;2019;9494;Fundamental completo e médio incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;596.815;43;Rio Grande do Sul;11392;2019;9495;Médio completo e superior incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;43;Rio Grande do Sul;11392;2019;9495;Médio completo e superior incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;43;Rio Grande do Sul;11392;2019;9495;Médio completo e superior incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;215.598;43;Rio Grande do Sul;11392;2019;99713;Superior completo;6795;Total;11392
Indicador  16.1.3.2;1572;-;43;Rio Grande do Sul;11392;2019;99713;Superior completo;1;Urbana;11392
Indicador  16.1.3.2;1572;-;43;Rio Grande do Sul;11392;2019;99713;Superior completo;2;Rural;11392
Indicador  16.1.3.2;1572;409.524;50;Mato Grosso do Sul;11392;2019;120704;Total;6795;Total;11392
Indicador  16.1.3.2;1572;-;50;Mato Grosso do Sul;11392;2019;120704;Total;1;Urbana;11392
Indicador  16.1.3.2;1572;-;50;Mato Grosso do Sul;11392;2019;120704;Total;2;Rural;11392
Indicador  16.1.3.2;1572;120.532;50;Mato Grosso do Sul;11392;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;50;Mato Grosso do Sul;11392;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;50;Mato Grosso do Sul;11392;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;75.747;50;Mato Grosso do Sul;11392;2019;9494;Fundamental completo e médio incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;50;Mato Grosso do Sul;11392;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;50;Mato Grosso do Sul;11392;2019;9494;Fundamental completo e médio incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;152.940;50;Mato Grosso do Sul;11392;2019;9495;Médio completo e superior incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;50;Mato Grosso do Sul;11392;2019;9495;Médio completo e superior incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;50;Mato Grosso do Sul;11392;2019;9495;Médio completo e superior incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;60.304;50;Mato Grosso do Sul;11392;2019;99713;Superior completo;6795;Total;11392
Indicador  16.1.3.2;1572;-;50;Mato Grosso do Sul;11392;2019;99713;Superior completo;1;Urbana;11392
Indicador  16.1.3.2;1572;-;50;Mato Grosso do Sul;11392;2019;99713;Superior completo;2;Rural;11392
Indicador  16.1.3.2;1572;370.419;51;Mato Grosso;11392;2019;120704;Total;6795;Total;11392
Indicador  16.1.3.2;1572;-;51;Mato Grosso;11392;2019;120704;Total;1;Urbana;11392
Indicador  16.1.3.2;1572;-;51;Mato Grosso;11392;2019;120704;Total;2;Rural;11392
Indicador  16.1.3.2;1572;94.830;51;Mato Grosso;11392;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;51;Mato Grosso;11392;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;51;Mato Grosso;11392;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;99.450;51;Mato Grosso;11392;2019;9494;Fundamental completo e médio incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;51;Mato Grosso;11392;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;51;Mato Grosso;11392;2019;9494;Fundamental completo e médio incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;128.635;51;Mato Grosso;11392;2019;9495;Médio completo e superior incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;51;Mato Grosso;11392;2019;9495;Médio completo e superior incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;51;Mato Grosso;11392;2019;9495;Médio completo e superior incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;47.504;51;Mato Grosso;11392;2019;99713;Superior completo;6795;Total;11392
Indicador  16.1.3.2;1572;-;51;Mato Grosso;11392;2019;99713;Superior completo;1;Urbana;11392
Indicador  16.1.3.2;1572;-;51;Mato Grosso;11392;2019;99713;Superior completo;2;Rural;11392
Indicador  16.1.3.2;1572;928.006;52;Goiás;11392;2019;120704;Total;6795;Total;11392
Indicador  16.1.3.2;1572;-;52;Goiás;11392;2019;120704;Total;1;Urbana;11392
Indicador  16.1.3.2;1572;-;52;Goiás;11392;2019;120704;Total;2;Rural;11392
Indicador  16.1.3.2;1572;299.884;52;Goiás;11392;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;52;Goiás;11392;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;52;Goiás;11392;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;156.361;52;Goiás;11392;2019;9494;Fundamental completo e médio incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;52;Goiás;11392;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;52;Goiás;11392;2019;9494;Fundamental completo e médio incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;356.725;52;Goiás;11392;2019;9495;Médio completo e superior incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;52;Goiás;11392;2019;9495;Médio completo e superior incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;52;Goiás;11392;2019;9495;Médio completo e superior incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;115.036;52;Goiás;11392;2019;99713;Superior completo;6795;Total;11392
Indicador  16.1.3.2;1572;-;52;Goiás;11392;2019;99713;Superior completo;1;Urbana;11392
Indicador  16.1.3.2;1572;-;52;Goiás;11392;2019;99713;Superior completo;2;Rural;11392
Indicador  16.1.3.2;1572;441.888;53;Distrito Federal;11392;2019;120704;Total;6795;Total;11392
Indicador  16.1.3.2;1572;-;53;Distrito Federal;11392;2019;120704;Total;1;Urbana;11392
Indicador  16.1.3.2;1572;-;53;Distrito Federal;11392;2019;120704;Total;2;Rural;11392
Indicador  16.1.3.2;1572;83.706;53;Distrito Federal;11392;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;53;Distrito Federal;11392;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;53;Distrito Federal;11392;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;43.854;53;Distrito Federal;11392;2019;9494;Fundamental completo e médio incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;53;Distrito Federal;11392;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;53;Distrito Federal;11392;2019;9494;Fundamental completo e médio incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;178.274;53;Distrito Federal;11392;2019;9495;Médio completo e superior incompleto;6795;Total;11392
Indicador  16.1.3.2;1572;-;53;Distrito Federal;11392;2019;9495;Médio completo e superior incompleto;1;Urbana;11392
Indicador  16.1.3.2;1572;-;53;Distrito Federal;11392;2019;9495;Médio completo e superior incompleto;2;Rural;11392
Indicador  16.1.3.2;1572;136.054;53;Distrito Federal;11392;2019;99713;Superior completo;6795;Total;11392
Indicador  16.1.3.2;1572;-;53;Distrito Federal;11392;2019;99713;Superior completo;1;Urbana;11392
Indicador  16.1.3.2;1572;-;53;Distrito Federal;11392;2019;99713;Superior completo;2;Rural;11392
Indicador  16.1.3.2;1572;28258.715;1;Brasil;11393;2019;120704;Total;6795;Total;11393
Indicador  16.1.3.2;1572;25142.747;1;Brasil;11393;2019;120704;Total;1;Urbana;11393
Indicador  16.1.3.2;1572;2902.550;1;Brasil;11393;2019;120704;Total;2;Rural;11393
Indicador  16.1.3.2;1572;8042.452;1;Brasil;11393;2019;9493;Sem instrução e fundamental incompleto;6795;Total;11393
Indicador  16.1.3.2;1572;6448.165;1;Brasil;11393;2019;9493;Sem instrução e fundamental incompleto;1;Urbana;11393
Indicador  16.1.3.2;1572;1473.757;1;Brasil;11393;2019;9493;Sem instrução e fundamental incompleto;2;Rural;11393
Indicador  16.1.3.2;1572;4443.449;1;Brasil;11393;2019;9494;Fundamental completo e médio incompleto;6795;Total;11393
Indicador  16.1.3.2;1572;3869.211;1;Brasil;11393;2019;9494;Fundamental completo e médio incompleto;1;Urbana;11393
Indicador  16.1.3.2;1572;483.590;1;Brasil;11393;2019;9494;Fundamental completo e médio incompleto;2;Rural;11393
Indicador  16.1.3.2;1572;10543.422;1;Brasil;11393;2019;9495;Médio completo e superior incompleto;6795;Total;11393
Indicador  16.1.3.2;1572;9752.955;1;Brasil;11393;2019;9495;Médio completo e superior incompleto;1;Urbana;11393
Indicador  16.1.3.2;1572;684.144;1;Brasil;11393;2019;9495;Médio completo e superior incompleto;2;Rural;11393
Indicador  16.1.3.2;1572;4324.302;1;Brasil;11393;2019;99713;Superior completo;6795;Total;11393
Indicador  16.1.3.2;1572;4196.469;1;Brasil;11393;2019;99713;Superior completo;1;Urbana;11393
