ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_SEXO;DESC_SEXO;CODG_SIT_DOM;DESC_SIT_DOM
Indicador  5.4.1.3;2;4.5;52;Goiás;9471;2016;4;Homens;1;Urbana
Indicador  5.4.1.3;2;5.2;52;Goiás;9471;2016;4;Homens;2;Rural
Indicador  5.4.1.3;2;10.7;52;Goiás;9471;2016;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;10.5;52;Goiás;9471;2016;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;14.0;52;Goiás;9471;2016;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;7.3;52;Goiás;9471;2017;6794;Total;6795;Total
Indicador  5.4.1.3;2;7.3;52;Goiás;9471;2017;6794;Total;1;Urbana
Indicador  5.4.1.3;2;7.6;52;Goiás;9471;2017;6794;Total;2;Rural
Indicador  5.4.1.3;2;4.2;52;Goiás;9471;2017;4;Homens;6795;Total
Indicador  5.4.1.3;2;4.3;52;Goiás;9471;2017;4;Homens;1;Urbana
Indicador  5.4.1.3;2;4.1;52;Goiás;9471;2017;4;Homens;2;Rural
Indicador  5.4.1.3;2;10.3;52;Goiás;9471;2017;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;10.1;52;Goiás;9471;2017;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;11.9;52;Goiás;9471;2017;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;7.2;52;Goiás;9471;2018;6794;Total;6795;Total
Indicador  5.4.1.3;2;7.1;52;Goiás;9471;2018;6794;Total;1;Urbana
Indicador  5.4.1.3;2;7.8;52;Goiás;9471;2018;6794;Total;2;Rural
Indicador  5.4.1.3;2;4.3;52;Goiás;9471;2018;4;Homens;6795;Total
Indicador  5.4.1.3;2;4.3;52;Goiás;9471;2018;4;Homens;1;Urbana
Indicador  5.4.1.3;2;4.0;52;Goiás;9471;2018;4;Homens;2;Rural
Indicador  5.4.1.3;2;10.0;52;Goiás;9471;2018;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;9.8;52;Goiás;9471;2018;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;12.4;52;Goiás;9471;2018;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;7.9;52;Goiás;9471;2019;6794;Total;6795;Total
Indicador  5.4.1.3;2;7.9;52;Goiás;9471;2019;6794;Total;1;Urbana
Indicador  5.4.1.3;2;8.0;52;Goiás;9471;2019;6794;Total;2;Rural
Indicador  5.4.1.3;2;4.7;52;Goiás;9471;2019;4;Homens;6795;Total
Indicador  5.4.1.3;2;4.8;52;Goiás;9471;2019;4;Homens;1;Urbana
Indicador  5.4.1.3;2;4.6;52;Goiás;9471;2019;4;Homens;2;Rural
Indicador  5.4.1.3;2;10.9;52;Goiás;9471;2019;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;10.8;52;Goiás;9471;2019;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;11.9;52;Goiás;9471;2019;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;8.0;52;Goiás;9471;2022;6794;Total;6795;Total
Indicador  5.4.1.3;2;8.0;52;Goiás;9471;2022;6794;Total;1;Urbana
Indicador  5.4.1.3;2;8.7;52;Goiás;9471;2022;6794;Total;2;Rural
Indicador  5.4.1.3;2;5.3;52;Goiás;9471;2022;4;Homens;6795;Total
Indicador  5.4.1.3;2;5.3;52;Goiás;9471;2022;4;Homens;1;Urbana
Indicador  5.4.1.3;2;5.3;52;Goiás;9471;2022;4;Homens;2;Rural
Indicador  5.4.1.3;2;10.7;52;Goiás;9471;2022;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;10.6;52;Goiás;9471;2022;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;12.7;52;Goiás;9471;2022;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;8.3;53;Distrito Federal;9471;2016;6794;Total;6795;Total
Indicador  5.4.1.3;2;8.1;53;Distrito Federal;9471;2016;6794;Total;1;Urbana
Indicador  5.4.1.3;2;10.6;53;Distrito Federal;9471;2016;6794;Total;2;Rural
Indicador  5.4.1.3;2;5.5;53;Distrito Federal;9471;2016;4;Homens;6795;Total
Indicador  5.4.1.3;2;5.4;53;Distrito Federal;9471;2016;4;Homens;1;Urbana
Indicador  5.4.1.3;2;7.2;53;Distrito Federal;9471;2016;4;Homens;2;Rural
Indicador  5.4.1.3;2;10.8;53;Distrito Federal;9471;2016;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;10.6;53;Distrito Federal;9471;2016;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;14.4;53;Distrito Federal;9471;2016;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;8.3;53;Distrito Federal;9471;2017;6794;Total;6795;Total
Indicador  5.4.1.3;2;8.3;53;Distrito Federal;9471;2017;6794;Total;1;Urbana
Indicador  5.4.1.3;2;8.3;53;Distrito Federal;9471;2017;6794;Total;2;Rural
Indicador  5.4.1.3;2;5.6;53;Distrito Federal;9471;2017;4;Homens;6795;Total
Indicador  5.4.1.3;2;5.6;53;Distrito Federal;9471;2017;4;Homens;1;Urbana
Indicador  5.4.1.3;2;6.1;53;Distrito Federal;9471;2017;4;Homens;2;Rural
Indicador  5.4.1.3;2;10.7;53;Distrito Federal;9471;2017;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;10.7;53;Distrito Federal;9471;2017;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;10.8;53;Distrito Federal;9471;2017;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;8.7;53;Distrito Federal;9471;2018;6794;Total;6795;Total
Indicador  5.4.1.3;2;8.6;53;Distrito Federal;9471;2018;6794;Total;1;Urbana
Indicador  5.4.1.3;2;10.8;53;Distrito Federal;9471;2018;6794;Total;2;Rural
Indicador  5.4.1.3;2;6.1;53;Distrito Federal;9471;2018;4;Homens;6795;Total
Indicador  5.4.1.3;2;6.0;53;Distrito Federal;9471;2018;4;Homens;1;Urbana
Indicador  5.4.1.3;2;7.6;53;Distrito Federal;9471;2018;4;Homens;2;Rural
Indicador  5.4.1.3;2;11.1;53;Distrito Federal;9471;2018;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;10.9;53;Distrito Federal;9471;2018;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;14.3;53;Distrito Federal;9471;2018;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;8.3;53;Distrito Federal;9471;2019;6794;Total;6795;Total
Indicador  5.4.1.3;2;8.3;53;Distrito Federal;9471;2019;6794;Total;1;Urbana
Indicador  5.4.1.3;2;8.4;53;Distrito Federal;9471;2019;6794;Total;2;Rural
Indicador  5.4.1.3;2;5.8;53;Distrito Federal;9471;2019;4;Homens;6795;Total
Indicador  5.4.1.3;2;5.8;53;Distrito Federal;9471;2019;4;Homens;1;Urbana
Indicador  5.4.1.3;2;5.6;53;Distrito Federal;9471;2019;4;Homens;2;Rural
Indicador  5.4.1.3;2;10.6;53;Distrito Federal;9471;2019;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;10.5;53;Distrito Federal;9471;2019;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;11.3;53;Distrito Federal;9471;2019;5;Mulheres;2;Rural
Indicador  5.4.1.3;2;8.1;53;Distrito Federal;9471;2022;6794;Total;6795;Total
Indicador  5.4.1.3;2;8.1;53;Distrito Federal;9471;2022;6794;Total;1;Urbana
Indicador  5.4.1.3;2;7.1;53;Distrito Federal;9471;2022;6794;Total;2;Rural
Indicador  5.4.1.3;2;5.5;53;Distrito Federal;9471;2022;4;Homens;6795;Total
Indicador  5.4.1.3;2;5.5;53;Distrito Federal;9471;2022;4;Homens;1;Urbana
Indicador  5.4.1.3;2;5.0;53;Distrito Federal;9471;2022;4;Homens;2;Rural
Indicador  5.4.1.3;2;10.4;53;Distrito Federal;9471;2022;5;Mulheres;6795;Total
Indicador  5.4.1.3;2;10.5;53;Distrito Federal;9471;2022;5;Mulheres;1;Urbana
Indicador  5.4.1.3;2;9.5;53;Distrito Federal;9471;2022;5;Mulheres;2;Rural
