ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_ETAPA_ENS;DESC_ETAPA_ENS
Indicador  4.c.1;1726;85.9;33;Rio de Janeiro;9610;2016;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;88.7;33;Rio de Janeiro;9610;2016;41125;Ensino médio
Indicador  4.c.1;1726;69.6;33;Rio de Janeiro;9610;2017;41122;Educação infantil
Indicador  4.c.1;1726;89.6;33;Rio de Janeiro;9610;2017;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;85.4;33;Rio de Janeiro;9610;2017;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;88.7;33;Rio de Janeiro;9610;2017;41125;Ensino médio
Indicador  4.c.1;1726;69.3;33;Rio de Janeiro;9610;2018;41122;Educação infantil
Indicador  4.c.1;1726;89.3;33;Rio de Janeiro;9610;2018;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;85.4;33;Rio de Janeiro;9610;2018;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;88.2;33;Rio de Janeiro;9610;2018;41125;Ensino médio
Indicador  4.c.1;1726;74.5;33;Rio de Janeiro;9610;2019;41122;Educação infantil
Indicador  4.c.1;1726;89.3;33;Rio de Janeiro;9610;2019;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;85.0;33;Rio de Janeiro;9610;2019;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;90.1;33;Rio de Janeiro;9610;2019;41125;Ensino médio
Indicador  4.c.1;1726;78.3;33;Rio de Janeiro;9610;2020;41122;Educação infantil
Indicador  4.c.1;1726;90.1;33;Rio de Janeiro;9610;2020;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;83.5;33;Rio de Janeiro;9610;2020;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;88.4;33;Rio de Janeiro;9610;2020;41125;Ensino médio
Indicador  4.c.1;1726;78.2;33;Rio de Janeiro;9610;2021;41122;Educação infantil
Indicador  4.c.1;1726;90.5;33;Rio de Janeiro;9610;2021;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;84.1;33;Rio de Janeiro;9610;2021;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;89.2;33;Rio de Janeiro;9610;2021;41125;Ensino médio
Indicador  4.c.1;1726;81.0;33;Rio de Janeiro;9610;2022;41122;Educação infantil
Indicador  4.c.1;1726;92.8;33;Rio de Janeiro;9610;2022;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;85.1;33;Rio de Janeiro;9610;2022;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;90.6;33;Rio de Janeiro;9610;2022;41125;Ensino médio
Indicador  4.c.1;1726;76.6;35;São Paulo;9610;2007;41122;Educação infantil
Indicador  4.c.1;1726;86.4;35;São Paulo;9610;2007;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;90.6;35;São Paulo;9610;2007;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;91.3;35;São Paulo;9610;2007;41125;Ensino médio
Indicador  4.c.1;1726;78.2;35;São Paulo;9610;2008;41122;Educação infantil
Indicador  4.c.1;1726;88.9;35;São Paulo;9610;2008;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;84.7;35;São Paulo;9610;2008;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;84.9;35;São Paulo;9610;2008;41125;Ensino médio
Indicador  4.c.1;1726;78.3;35;São Paulo;9610;2009;41122;Educação infantil
Indicador  4.c.1;1726;88.6;35;São Paulo;9610;2009;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;83.4;35;São Paulo;9610;2009;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;83.6;35;São Paulo;9610;2009;41125;Ensino médio
Indicador  4.c.1;1726;77.6;35;São Paulo;9610;2010;41122;Educação infantil
Indicador  4.c.1;1726;87.7;35;São Paulo;9610;2010;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;81.3;35;São Paulo;9610;2010;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;81.6;35;São Paulo;9610;2010;41125;Ensino médio
Indicador  4.c.1;1726;77.5;35;São Paulo;9610;2011;41122;Educação infantil
Indicador  4.c.1;1726;86.9;35;São Paulo;9610;2011;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;80.6;35;São Paulo;9610;2011;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;80.6;35;São Paulo;9610;2011;41125;Ensino médio
Indicador  4.c.1;1726;78.0;35;São Paulo;9610;2012;41122;Educação infantil
Indicador  4.c.1;1726;86.9;35;São Paulo;9610;2012;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;78.6;35;São Paulo;9610;2012;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;77.5;35;São Paulo;9610;2012;41125;Ensino médio
Indicador  4.c.1;1726;76.8;35;São Paulo;9610;2013;41122;Educação infantil
Indicador  4.c.1;1726;88.8;35;São Paulo;9610;2013;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;81.3;35;São Paulo;9610;2013;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;79.7;35;São Paulo;9610;2013;41125;Ensino médio
Indicador  4.c.1;1726;78.9;35;São Paulo;9610;2014;41122;Educação infantil
Indicador  4.c.1;1726;91.8;35;São Paulo;9610;2014;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;84.4;35;São Paulo;9610;2014;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;83.7;35;São Paulo;9610;2014;41125;Ensino médio
Indicador  4.c.1;1726;78.4;35;São Paulo;9610;2015;41122;Educação infantil
Indicador  4.c.1;1726;91.2;35;São Paulo;9610;2015;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;84.5;35;São Paulo;9610;2015;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;83.8;35;São Paulo;9610;2015;41125;Ensino médio
Indicador  4.c.1;1726;80.0;35;São Paulo;9610;2016;41122;Educação infantil
Indicador  4.c.1;1726;91.5;35;São Paulo;9610;2016;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;84.5;35;São Paulo;9610;2016;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;83.4;35;São Paulo;9610;2016;41125;Ensino médio
Indicador  4.c.1;1726;80.4;35;São Paulo;9610;2017;41122;Educação infantil
Indicador  4.c.1;1726;91.5;35;São Paulo;9610;2017;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;84.8;35;São Paulo;9610;2017;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;84.9;35;São Paulo;9610;2017;41125;Ensino médio
Indicador  4.c.1;1726;78.0;35;São Paulo;9610;2018;41122;Educação infantil
Indicador  4.c.1;1726;94.1;35;São Paulo;9610;2018;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;91.3;35;São Paulo;9610;2018;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;94.2;35;São Paulo;9610;2018;41125;Ensino médio
Indicador  4.c.1;1726;81.2;35;São Paulo;9610;2019;41122;Educação infantil
Indicador  4.c.1;1726;94.4;35;São Paulo;9610;2019;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;92.0;35;São Paulo;9610;2019;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;92.7;35;São Paulo;9610;2019;41125;Ensino médio
Indicador  4.c.1;1726;87.4;35;São Paulo;9610;2020;41122;Educação infantil
Indicador  4.c.1;1726;96.1;35;São Paulo;9610;2020;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;91.5;35;São Paulo;9610;2020;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;92.2;35;São Paulo;9610;2020;41125;Ensino médio
Indicador  4.c.1;1726;82.2;35;São Paulo;9610;2021;41122;Educação infantil
Indicador  4.c.1;1726;97.5;35;São Paulo;9610;2021;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;91.7;35;São Paulo;9610;2021;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;94.2;35;São Paulo;9610;2021;41125;Ensino médio
Indicador  4.c.1;1726;80.5;35;São Paulo;9610;2022;41122;Educação infantil
Indicador  4.c.1;1726;96.5;35;São Paulo;9610;2022;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;89.6;35;São Paulo;9610;2022;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;89.7;35;São Paulo;9610;2022;41125;Ensino médio
Indicador  4.c.1;1726;59.4;41;Paraná;9610;2007;41122;Educação infantil
Indicador  4.c.1;1726;90.7;41;Paraná;9610;2007;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;83.2;41;Paraná;9610;2007;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;80.3;41;Paraná;9610;2007;41125;Ensino médio
Indicador  4.c.1;1726;71.8;41;Paraná;9610;2008;41122;Educação infantil
Indicador  4.c.1;1726;94.5;41;Paraná;9610;2008;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;89.3;41;Paraná;9610;2008;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;87.8;41;Paraná;9610;2008;41125;Ensino médio
Indicador  4.c.1;1726;72.1;41;Paraná;9610;2009;41122;Educação infantil
Indicador  4.c.1;1726;94.6;41;Paraná;9610;2009;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;90.3;41;Paraná;9610;2009;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;88.3;41;Paraná;9610;2009;41125;Ensino médio
Indicador  4.c.1;1726;72.9;41;Paraná;9610;2010;41122;Educação infantil
Indicador  4.c.1;1726;95.0;41;Paraná;9610;2010;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;90.1;41;Paraná;9610;2010;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;87.0;41;Paraná;9610;2010;41125;Ensino médio
Indicador  4.c.1;1726;66.6;41;Paraná;9610;2011;41122;Educação infantil
Indicador  4.c.1;1726;88.8;41;Paraná;9610;2011;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;90.1;41;Paraná;9610;2011;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;86.2;41;Paraná;9610;2011;41125;Ensino médio
Indicador  4.c.1;1726;65.7;41;Paraná;9610;2012;41122;Educação infantil
Indicador  4.c.1;1726;87.3;41;Paraná;9610;2012;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;89.7;41;Paraná;9610;2012;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;86.5;41;Paraná;9610;2012;41125;Ensino médio
Indicador  4.c.1;1726;69.0;41;Paraná;9610;2013;41122;Educação infantil
Indicador  4.c.1;1726;90.7;41;Paraná;9610;2013;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;88.8;41;Paraná;9610;2013;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;85.5;41;Paraná;9610;2013;41125;Ensino médio
Indicador  4.c.1;1726;70.6;41;Paraná;9610;2014;41122;Educação infantil
Indicador  4.c.1;1726;91.9;41;Paraná;9610;2014;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;89.9;41;Paraná;9610;2014;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;87.0;41;Paraná;9610;2014;41125;Ensino médio
Indicador  4.c.1;1726;71.5;41;Paraná;9610;2015;41122;Educação infantil
Indicador  4.c.1;1726;92.2;41;Paraná;9610;2015;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;91.8;41;Paraná;9610;2015;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;89.2;41;Paraná;9610;2015;41125;Ensino médio
Indicador  4.c.1;1726;71.7;41;Paraná;9610;2016;41122;Educação infantil
Indicador  4.c.1;1726;92.5;41;Paraná;9610;2016;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;90.6;41;Paraná;9610;2016;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;88.7;41;Paraná;9610;2016;41125;Ensino médio
Indicador  4.c.1;1726;73.7;41;Paraná;9610;2017;41122;Educação infantil
Indicador  4.c.1;1726;92.7;41;Paraná;9610;2017;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;92.5;41;Paraná;9610;2017;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;90.8;41;Paraná;9610;2017;41125;Ensino médio
Indicador  4.c.1;1726;74.2;41;Paraná;9610;2018;41122;Educação infantil
Indicador  4.c.1;1726;92.8;41;Paraná;9610;2018;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;92.8;41;Paraná;9610;2018;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;91.3;41;Paraná;9610;2018;41125;Ensino médio
Indicador  4.c.1;1726;88.8;41;Paraná;9610;2019;41122;Educação infantil
Indicador  4.c.1;1726;96.5;41;Paraná;9610;2019;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;91.7;41;Paraná;9610;2019;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;89.4;41;Paraná;9610;2019;41125;Ensino médio
Indicador  4.c.1;1726;90.2;41;Paraná;9610;2020;41122;Educação infantil
Indicador  4.c.1;1726;96.5;41;Paraná;9610;2020;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;90.7;41;Paraná;9610;2020;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;88.8;41;Paraná;9610;2020;41125;Ensino médio
Indicador  4.c.1;1726;90.7;41;Paraná;9610;2021;41122;Educação infantil
Indicador  4.c.1;1726;97.2;41;Paraná;9610;2021;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;90.6;41;Paraná;9610;2021;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;88.4;41;Paraná;9610;2021;41125;Ensino médio
Indicador  4.c.1;1726;89.8;41;Paraná;9610;2022;41122;Educação infantil
Indicador  4.c.1;1726;97.0;41;Paraná;9610;2022;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;90.3;41;Paraná;9610;2022;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;89.1;41;Paraná;9610;2022;41125;Ensino médio
Indicador  4.c.1;1726;71.0;42;Santa Catarina;9610;2007;41122;Educação infantil
Indicador  4.c.1;1726;87.9;42;Santa Catarina;9610;2007;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;76.5;42;Santa Catarina;9610;2007;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;82.1;42;Santa Catarina;9610;2007;41125;Ensino médio
Indicador  4.c.1;1726;72.5;42;Santa Catarina;9610;2008;41122;Educação infantil
Indicador  4.c.1;1726;88.3;42;Santa Catarina;9610;2008;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;78.7;42;Santa Catarina;9610;2008;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;83.5;42;Santa Catarina;9610;2008;41125;Ensino médio
Indicador  4.c.1;1726;73.7;42;Santa Catarina;9610;2009;41122;Educação infantil
Indicador  4.c.1;1726;87.2;42;Santa Catarina;9610;2009;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;79.0;42;Santa Catarina;9610;2009;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;83.1;42;Santa Catarina;9610;2009;41125;Ensino médio
Indicador  4.c.1;1726;73.0;42;Santa Catarina;9610;2010;41122;Educação infantil
Indicador  4.c.1;1726;86.9;42;Santa Catarina;9610;2010;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;76.9;42;Santa Catarina;9610;2010;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;80.5;42;Santa Catarina;9610;2010;41125;Ensino médio
Indicador  4.c.1;1726;71.4;42;Santa Catarina;9610;2011;41122;Educação infantil
Indicador  4.c.1;1726;84.9;42;Santa Catarina;9610;2011;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;77.3;42;Santa Catarina;9610;2011;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;80.7;42;Santa Catarina;9610;2011;41125;Ensino médio
Indicador  4.c.1;1726;70.6;42;Santa Catarina;9610;2012;41122;Educação infantil
Indicador  4.c.1;1726;83.6;42;Santa Catarina;9610;2012;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;72.5;42;Santa Catarina;9610;2012;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;75.4;42;Santa Catarina;9610;2012;41125;Ensino médio
Indicador  4.c.1;1726;70.0;42;Santa Catarina;9610;2013;41122;Educação infantil
Indicador  4.c.1;1726;83.9;42;Santa Catarina;9610;2013;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;73.0;42;Santa Catarina;9610;2013;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;75.8;42;Santa Catarina;9610;2013;41125;Ensino médio
Indicador  4.c.1;1726;69.3;42;Santa Catarina;9610;2014;41122;Educação infantil
Indicador  4.c.1;1726;83.2;42;Santa Catarina;9610;2014;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;71.7;42;Santa Catarina;9610;2014;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;72.7;42;Santa Catarina;9610;2014;41125;Ensino médio
Indicador  4.c.1;1726;68.1;42;Santa Catarina;9610;2015;41122;Educação infantil
Indicador  4.c.1;1726;82.2;42;Santa Catarina;9610;2015;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;69.5;42;Santa Catarina;9610;2015;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;72.5;42;Santa Catarina;9610;2015;41125;Ensino médio
Indicador  4.c.1;1726;69.9;42;Santa Catarina;9610;2016;41122;Educação infantil
Indicador  4.c.1;1726;85.1;42;Santa Catarina;9610;2016;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;73.6;42;Santa Catarina;9610;2016;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;76.2;42;Santa Catarina;9610;2016;41125;Ensino médio
Indicador  4.c.1;1726;70.0;42;Santa Catarina;9610;2017;41122;Educação infantil
Indicador  4.c.1;1726;85.9;42;Santa Catarina;9610;2017;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;76.0;42;Santa Catarina;9610;2017;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;77.9;42;Santa Catarina;9610;2017;41125;Ensino médio
Indicador  4.c.1;1726;70.6;42;Santa Catarina;9610;2018;41122;Educação infantil
Indicador  4.c.1;1726;86.4;42;Santa Catarina;9610;2018;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;75.7;42;Santa Catarina;9610;2018;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;75.5;42;Santa Catarina;9610;2018;41125;Ensino médio
Indicador  4.c.1;1726;77.0;42;Santa Catarina;9610;2019;41122;Educação infantil
Indicador  4.c.1;1726;89.1;42;Santa Catarina;9610;2019;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;78.1;42;Santa Catarina;9610;2019;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;76.4;42;Santa Catarina;9610;2019;41125;Ensino médio
Indicador  4.c.1;1726;78.9;42;Santa Catarina;9610;2020;41122;Educação infantil
Indicador  4.c.1;1726;90.9;42;Santa Catarina;9610;2020;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;79.9;42;Santa Catarina;9610;2020;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;77.9;42;Santa Catarina;9610;2020;41125;Ensino médio
Indicador  4.c.1;1726;79.7;42;Santa Catarina;9610;2021;41122;Educação infantil
Indicador  4.c.1;1726;92.4;42;Santa Catarina;9610;2021;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;79.5;42;Santa Catarina;9610;2021;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;77.5;42;Santa Catarina;9610;2021;41125;Ensino médio
Indicador  4.c.1;1726;79.4;42;Santa Catarina;9610;2022;41122;Educação infantil
Indicador  4.c.1;1726;93.2;42;Santa Catarina;9610;2022;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;80.0;42;Santa Catarina;9610;2022;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;80.0;42;Santa Catarina;9610;2022;41125;Ensino médio
Indicador  4.c.1;1726;68.8;43;Rio Grande do Sul;9610;2007;41122;Educação infantil
Indicador  4.c.1;1726;93.4;43;Rio Grande do Sul;9610;2007;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;76.9;43;Rio Grande do Sul;9610;2007;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;83.3;43;Rio Grande do Sul;9610;2007;41125;Ensino médio
Indicador  4.c.1;1726;71.7;43;Rio Grande do Sul;9610;2008;41122;Educação infantil
Indicador  4.c.1;1726;95.5;43;Rio Grande do Sul;9610;2008;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;78.6;43;Rio Grande do Sul;9610;2008;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;85.2;43;Rio Grande do Sul;9610;2008;41125;Ensino médio
Indicador  4.c.1;1726;70.9;43;Rio Grande do Sul;9610;2009;41122;Educação infantil
Indicador  4.c.1;1726;95.5;43;Rio Grande do Sul;9610;2009;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;79.2;43;Rio Grande do Sul;9610;2009;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;85.5;43;Rio Grande do Sul;9610;2009;41125;Ensino médio
Indicador  4.c.1;1726;71.5;43;Rio Grande do Sul;9610;2010;41122;Educação infantil
Indicador  4.c.1;1726;95.4;43;Rio Grande do Sul;9610;2010;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;80.2;43;Rio Grande do Sul;9610;2010;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;86.0;43;Rio Grande do Sul;9610;2010;41125;Ensino médio
Indicador  4.c.1;1726;68.6;43;Rio Grande do Sul;9610;2011;41122;Educação infantil
Indicador  4.c.1;1726;93.8;43;Rio Grande do Sul;9610;2011;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;82.1;43;Rio Grande do Sul;9610;2011;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;86.7;43;Rio Grande do Sul;9610;2011;41125;Ensino médio
Indicador  4.c.1;1726;67.1;43;Rio Grande do Sul;9610;2012;41122;Educação infantil
Indicador  4.c.1;1726;92.8;43;Rio Grande do Sul;9610;2012;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;82.4;43;Rio Grande do Sul;9610;2012;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;86.0;43;Rio Grande do Sul;9610;2012;41125;Ensino médio
Indicador  4.c.1;1726;66.7;43;Rio Grande do Sul;9610;2013;41122;Educação infantil
Indicador  4.c.1;1726;92.1;43;Rio Grande do Sul;9610;2013;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;83.3;43;Rio Grande do Sul;9610;2013;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;86.5;43;Rio Grande do Sul;9610;2013;41125;Ensino médio
Indicador  4.c.1;1726;66.3;43;Rio Grande do Sul;9610;2014;41122;Educação infantil
Indicador  4.c.1;1726;91.8;43;Rio Grande do Sul;9610;2014;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;83.3;43;Rio Grande do Sul;9610;2014;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;86.1;43;Rio Grande do Sul;9610;2014;41125;Ensino médio
Indicador  4.c.1;1726;65.3;43;Rio Grande do Sul;9610;2015;41122;Educação infantil
Indicador  4.c.1;1726;91.1;43;Rio Grande do Sul;9610;2015;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;83.3;43;Rio Grande do Sul;9610;2015;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;85.5;43;Rio Grande do Sul;9610;2015;41125;Ensino médio
Indicador  4.c.1;1726;65.2;43;Rio Grande do Sul;9610;2016;41122;Educação infantil
Indicador  4.c.1;1726;91.0;43;Rio Grande do Sul;9610;2016;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;83.5;43;Rio Grande do Sul;9610;2016;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;86.0;43;Rio Grande do Sul;9610;2016;41125;Ensino médio
Indicador  4.c.1;1726;65.5;43;Rio Grande do Sul;9610;2017;41122;Educação infantil
Indicador  4.c.1;1726;90.9;43;Rio Grande do Sul;9610;2017;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;83.6;43;Rio Grande do Sul;9610;2017;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;85.4;43;Rio Grande do Sul;9610;2017;41125;Ensino médio
Indicador  4.c.1;1726;66.3;43;Rio Grande do Sul;9610;2018;41122;Educação infantil
Indicador  4.c.1;1726;91.5;43;Rio Grande do Sul;9610;2018;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;85.4;43;Rio Grande do Sul;9610;2018;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;87.2;43;Rio Grande do Sul;9610;2018;41125;Ensino médio
Indicador  4.c.1;1726;76.9;43;Rio Grande do Sul;9610;2019;41122;Educação infantil
Indicador  4.c.1;1726;93.8;43;Rio Grande do Sul;9610;2019;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;86.0;43;Rio Grande do Sul;9610;2019;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;86.8;43;Rio Grande do Sul;9610;2019;41125;Ensino médio
Indicador  4.c.1;1726;78.5;43;Rio Grande do Sul;9610;2020;41122;Educação infantil
Indicador  4.c.1;1726;94.6;43;Rio Grande do Sul;9610;2020;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;86.5;43;Rio Grande do Sul;9610;2020;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;87.1;43;Rio Grande do Sul;9610;2020;41125;Ensino médio
Indicador  4.c.1;1726;78.8;43;Rio Grande do Sul;9610;2021;41122;Educação infantil
Indicador  4.c.1;1726;94.8;43;Rio Grande do Sul;9610;2021;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;86.9;43;Rio Grande do Sul;9610;2021;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;87.4;43;Rio Grande do Sul;9610;2021;41125;Ensino médio
Indicador  4.c.1;1726;80.3;43;Rio Grande do Sul;9610;2022;41122;Educação infantil
Indicador  4.c.1;1726;95.7;43;Rio Grande do Sul;9610;2022;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;87.5;43;Rio Grande do Sul;9610;2022;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;88.9;43;Rio Grande do Sul;9610;2022;41125;Ensino médio
Indicador  4.c.1;1726;61.0;50;Mato Grosso do Sul;9610;2007;41122;Educação infantil
Indicador  4.c.1;1726;88.7;50;Mato Grosso do Sul;9610;2007;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;76.2;50;Mato Grosso do Sul;9610;2007;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;82.6;50;Mato Grosso do Sul;9610;2007;41125;Ensino médio
Indicador  4.c.1;1726;68.6;50;Mato Grosso do Sul;9610;2008;41122;Educação infantil
Indicador  4.c.1;1726;94.1;50;Mato Grosso do Sul;9610;2008;41123;Ensino fundamental - anos iniciais
Indicador  4.c.1;1726;81.4;50;Mato Grosso do Sul;9610;2008;41124;Ensino fundamental - anos finais
Indicador  4.c.1;1726;89.1;50;Mato Grosso do Sul;9610;2008;41125;Ensino médio
