ID_INDICADOR;CODG_UND_MED;VLR_VAR;CODG_UND_FED;DESC_UND_FED;CODG_VAR;CODG_ANO;CODG_IDADE;DESC_IDADE;CODG_SIT_DOM;DESC_SIT_DOM;SUB_INDICADOR
Indicador  16.1.3.1;1572;1042.758;52;Goiás;11394;2019;95253;Total;6795;Total;11394
Indicador  16.1.3.1;1572;-;52;Goiás;11394;2019;95253;Total;1;Urbana;11394
Indicador  16.1.3.1;1572;-;52;Goiás;11394;2019;95253;Total;2;Rural;11394
Indicador  16.1.3.1;1572;354.641;52;Goiás;11394;2019;33061;18 a 29 anos;6795;Total;11394
Indicador  16.1.3.1;1572;-;52;Goiás;11394;2019;33061;18 a 29 anos;1;Urbana;11394
Indicador  16.1.3.1;1572;-;52;Goiás;11394;2019;33061;18 a 29 anos;2;Rural;11394
Indicador  16.1.3.1;1572;274.557;52;Goiás;11394;2019;3299;30 a 39 anos;6795;Total;11394
Indicador  16.1.3.1;1572;-;52;Goiás;11394;2019;3299;30 a 39 anos;1;Urbana;11394
Indicador  16.1.3.1;1572;-;52;Goiás;11394;2019;3299;30 a 39 anos;2;Rural;11394
Indicador  16.1.3.1;1572;393.934;52;Goiás;11394;2019;99127;40 a 59 anos;6795;Total;11394
Indicador  16.1.3.1;1572;-;52;Goiás;11394;2019;99127;40 a 59 anos;1;Urbana;11394
Indicador  16.1.3.1;1572;-;52;Goiás;11394;2019;99127;40 a 59 anos;2;Rural;11394
Indicador  16.1.3.1;1572;100.449;52;Goiás;11394;2019;3302;60 anos ou mais;6795;Total;11394
Indicador  16.1.3.1;1572;-;52;Goiás;11394;2019;3302;60 anos ou mais;1;Urbana;11394
Indicador  16.1.3.1;1572;-;52;Goiás;11394;2019;3302;60 anos ou mais;2;Rural;11394
Indicador  16.1.3.1;1572;497.317;53;Distrito Federal;11394;2019;95253;Total;6795;Total;11394
Indicador  16.1.3.1;1572;-;53;Distrito Federal;11394;2019;95253;Total;1;Urbana;11394
Indicador  16.1.3.1;1572;-;53;Distrito Federal;11394;2019;95253;Total;2;Rural;11394
Indicador  16.1.3.1;1572;188.020;53;Distrito Federal;11394;2019;33061;18 a 29 anos;6795;Total;11394
Indicador  16.1.3.1;1572;-;53;Distrito Federal;11394;2019;33061;18 a 29 anos;1;Urbana;11394
Indicador  16.1.3.1;1572;-;53;Distrito Federal;11394;2019;33061;18 a 29 anos;2;Rural;11394
Indicador  16.1.3.1;1572;130.474;53;Distrito Federal;11394;2019;3299;30 a 39 anos;6795;Total;11394
Indicador  16.1.3.1;1572;-;53;Distrito Federal;11394;2019;3299;30 a 39 anos;1;Urbana;11394
Indicador  16.1.3.1;1572;-;53;Distrito Federal;11394;2019;3299;30 a 39 anos;2;Rural;11394
Indicador  16.1.3.1;1572;175.022;53;Distrito Federal;11394;2019;99127;40 a 59 anos;6795;Total;11394
Indicador  16.1.3.1;1572;-;53;Distrito Federal;11394;2019;99127;40 a 59 anos;1;Urbana;11394
Indicador  16.1.3.1;1572;-;53;Distrito Federal;11394;2019;99127;40 a 59 anos;2;Rural;11394
Indicador  16.1.3.1;1572;49.979;53;Distrito Federal;11394;2019;3302;60 anos ou mais;6795;Total;11394
Indicador  16.1.3.1;1572;-;53;Distrito Federal;11394;2019;3302;60 anos ou mais;1;Urbana;11394
Indicador  16.1.3.1;1572;-;53;Distrito Federal;11394;2019;3302;60 anos ou mais;2;Rural;11394
Indicador  16.1.3.1;2;18.3;1;Brasil;11396;2019;95253;Total;6795;Total;11396
Indicador  16.1.3.1;2;18.9;1;Brasil;11396;2019;95253;Total;1;Urbana;11396
Indicador  16.1.3.1;2;14.2;1;Brasil;11396;2019;95253;Total;2;Rural;11396
Indicador  16.1.3.1;2;27.0;1;Brasil;11396;2019;33061;18 a 29 anos;6795;Total;11396
Indicador  16.1.3.1;2;27.8;1;Brasil;11396;2019;33061;18 a 29 anos;1;Urbana;11396
Indicador  16.1.3.1;2;22.1;1;Brasil;11396;2019;33061;18 a 29 anos;2;Rural;11396
Indicador  16.1.3.1;2;20.4;1;Brasil;11396;2019;3299;30 a 39 anos;6795;Total;11396
Indicador  16.1.3.1;2;21.2;1;Brasil;11396;2019;3299;30 a 39 anos;1;Urbana;11396
Indicador  16.1.3.1;2;15.7;1;Brasil;11396;2019;3299;30 a 39 anos;2;Rural;11396
Indicador  16.1.3.1;2;16.5;1;Brasil;11396;2019;99127;40 a 59 anos;6795;Total;11396
Indicador  16.1.3.1;2;17.1;1;Brasil;11396;2019;99127;40 a 59 anos;1;Urbana;11396
Indicador  16.1.3.1;2;12.7;1;Brasil;11396;2019;99127;40 a 59 anos;2;Rural;11396
Indicador  16.1.3.1;2;10.1;1;Brasil;11396;2019;3302;60 anos ou mais;6795;Total;11396
Indicador  16.1.3.1;2;10.5;1;Brasil;11396;2019;3302;60 anos ou mais;1;Urbana;11396
Indicador  16.1.3.1;2;7.3;1;Brasil;11396;2019;3302;60 anos ou mais;2;Rural;11396
Indicador  16.1.3.1;2;15.5;11;Rondônia;11396;2019;95253;Total;6795;Total;11396
Indicador  16.1.3.1;2;-;11;Rondônia;11396;2019;95253;Total;1;Urbana;11396
Indicador  16.1.3.1;2;-;11;Rondônia;11396;2019;95253;Total;2;Rural;11396
Indicador  16.1.3.1;2;24.4;11;Rondônia;11396;2019;33061;18 a 29 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;11;Rondônia;11396;2019;33061;18 a 29 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;11;Rondônia;11396;2019;33061;18 a 29 anos;2;Rural;11396
Indicador  16.1.3.1;2;17.5;11;Rondônia;11396;2019;3299;30 a 39 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;11;Rondônia;11396;2019;3299;30 a 39 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;11;Rondônia;11396;2019;3299;30 a 39 anos;2;Rural;11396
Indicador  16.1.3.1;2;11.8;11;Rondônia;11396;2019;99127;40 a 59 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;11;Rondônia;11396;2019;99127;40 a 59 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;11;Rondônia;11396;2019;99127;40 a 59 anos;2;Rural;11396
Indicador  16.1.3.1;2;7.0;11;Rondônia;11396;2019;3302;60 anos ou mais;6795;Total;11396
Indicador  16.1.3.1;2;-;11;Rondônia;11396;2019;3302;60 anos ou mais;1;Urbana;11396
Indicador  16.1.3.1;2;-;11;Rondônia;11396;2019;3302;60 anos ou mais;2;Rural;11396
Indicador  16.1.3.1;2;12.4;12;Acre;11396;2019;95253;Total;6795;Total;11396
Indicador  16.1.3.1;2;-;12;Acre;11396;2019;95253;Total;1;Urbana;11396
Indicador  16.1.3.1;2;-;12;Acre;11396;2019;95253;Total;2;Rural;11396
Indicador  16.1.3.1;2;16.5;12;Acre;11396;2019;33061;18 a 29 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;12;Acre;11396;2019;33061;18 a 29 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;12;Acre;11396;2019;33061;18 a 29 anos;2;Rural;11396
Indicador  16.1.3.1;2;8.9;12;Acre;11396;2019;3299;30 a 39 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;12;Acre;11396;2019;3299;30 a 39 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;12;Acre;11396;2019;3299;30 a 39 anos;2;Rural;11396
Indicador  16.1.3.1;2;13.5;12;Acre;11396;2019;99127;40 a 59 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;12;Acre;11396;2019;99127;40 a 59 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;12;Acre;11396;2019;99127;40 a 59 anos;2;Rural;11396
Indicador  16.1.3.1;2;6.9;12;Acre;11396;2019;3302;60 anos ou mais;6795;Total;11396
Indicador  16.1.3.1;2;-;12;Acre;11396;2019;3302;60 anos ou mais;1;Urbana;11396
Indicador  16.1.3.1;2;-;12;Acre;11396;2019;3302;60 anos ou mais;2;Rural;11396
Indicador  16.1.3.1;2;18.4;13;Amazonas;11396;2019;95253;Total;6795;Total;11396
Indicador  16.1.3.1;2;-;13;Amazonas;11396;2019;95253;Total;1;Urbana;11396
Indicador  16.1.3.1;2;-;13;Amazonas;11396;2019;95253;Total;2;Rural;11396
Indicador  16.1.3.1;2;27.6;13;Amazonas;11396;2019;33061;18 a 29 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;13;Amazonas;11396;2019;33061;18 a 29 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;13;Amazonas;11396;2019;33061;18 a 29 anos;2;Rural;11396
Indicador  16.1.3.1;2;18.5;13;Amazonas;11396;2019;3299;30 a 39 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;13;Amazonas;11396;2019;3299;30 a 39 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;13;Amazonas;11396;2019;3299;30 a 39 anos;2;Rural;11396
Indicador  16.1.3.1;2;15.5;13;Amazonas;11396;2019;99127;40 a 59 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;13;Amazonas;11396;2019;99127;40 a 59 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;13;Amazonas;11396;2019;99127;40 a 59 anos;2;Rural;11396
Indicador  16.1.3.1;2;7.7;13;Amazonas;11396;2019;3302;60 anos ou mais;6795;Total;11396
Indicador  16.1.3.1;2;-;13;Amazonas;11396;2019;3302;60 anos ou mais;1;Urbana;11396
Indicador  16.1.3.1;2;-;13;Amazonas;11396;2019;3302;60 anos ou mais;2;Rural;11396
Indicador  16.1.3.1;2;22.3;14;Roraima;11396;2019;95253;Total;6795;Total;11396
Indicador  16.1.3.1;2;-;14;Roraima;11396;2019;95253;Total;1;Urbana;11396
Indicador  16.1.3.1;2;-;14;Roraima;11396;2019;95253;Total;2;Rural;11396
Indicador  16.1.3.1;2;30.4;14;Roraima;11396;2019;33061;18 a 29 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;14;Roraima;11396;2019;33061;18 a 29 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;14;Roraima;11396;2019;33061;18 a 29 anos;2;Rural;11396
Indicador  16.1.3.1;2;23.2;14;Roraima;11396;2019;3299;30 a 39 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;14;Roraima;11396;2019;3299;30 a 39 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;14;Roraima;11396;2019;3299;30 a 39 anos;2;Rural;11396
Indicador  16.1.3.1;2;20.1;14;Roraima;11396;2019;99127;40 a 59 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;14;Roraima;11396;2019;99127;40 a 59 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;14;Roraima;11396;2019;99127;40 a 59 anos;2;Rural;11396
Indicador  16.1.3.1;2;7.8;14;Roraima;11396;2019;3302;60 anos ou mais;6795;Total;11396
Indicador  16.1.3.1;2;-;14;Roraima;11396;2019;3302;60 anos ou mais;1;Urbana;11396
Indicador  16.1.3.1;2;-;14;Roraima;11396;2019;3302;60 anos ou mais;2;Rural;11396
Indicador  16.1.3.1;2;19.1;15;Pará;11396;2019;95253;Total;6795;Total;11396
Indicador  16.1.3.1;2;-;15;Pará;11396;2019;95253;Total;1;Urbana;11396
Indicador  16.1.3.1;2;-;15;Pará;11396;2019;95253;Total;2;Rural;11396
Indicador  16.1.3.1;2;25.1;15;Pará;11396;2019;33061;18 a 29 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;15;Pará;11396;2019;33061;18 a 29 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;15;Pará;11396;2019;33061;18 a 29 anos;2;Rural;11396
Indicador  16.1.3.1;2;22.8;15;Pará;11396;2019;3299;30 a 39 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;15;Pará;11396;2019;3299;30 a 39 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;15;Pará;11396;2019;3299;30 a 39 anos;2;Rural;11396
Indicador  16.1.3.1;2;16.4;15;Pará;11396;2019;99127;40 a 59 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;15;Pará;11396;2019;99127;40 a 59 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;15;Pará;11396;2019;99127;40 a 59 anos;2;Rural;11396
Indicador  16.1.3.1;2;9.4;15;Pará;11396;2019;3302;60 anos ou mais;6795;Total;11396
Indicador  16.1.3.1;2;-;15;Pará;11396;2019;3302;60 anos ou mais;1;Urbana;11396
Indicador  16.1.3.1;2;-;15;Pará;11396;2019;3302;60 anos ou mais;2;Rural;11396
Indicador  16.1.3.1;2;18.9;16;Amapá;11396;2019;95253;Total;6795;Total;11396
Indicador  16.1.3.1;2;-;16;Amapá;11396;2019;95253;Total;1;Urbana;11396
Indicador  16.1.3.1;2;-;16;Amapá;11396;2019;95253;Total;2;Rural;11396
Indicador  16.1.3.1;2;27.2;16;Amapá;11396;2019;33061;18 a 29 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;16;Amapá;11396;2019;33061;18 a 29 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;16;Amapá;11396;2019;33061;18 a 29 anos;2;Rural;11396
Indicador  16.1.3.1;2;16.7;16;Amapá;11396;2019;3299;30 a 39 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;16;Amapá;11396;2019;3299;30 a 39 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;16;Amapá;11396;2019;3299;30 a 39 anos;2;Rural;11396
Indicador  16.1.3.1;2;15.5;16;Amapá;11396;2019;99127;40 a 59 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;16;Amapá;11396;2019;99127;40 a 59 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;16;Amapá;11396;2019;99127;40 a 59 anos;2;Rural;11396
Indicador  16.1.3.1;2;10.9;16;Amapá;11396;2019;3302;60 anos ou mais;6795;Total;11396
Indicador  16.1.3.1;2;-;16;Amapá;11396;2019;3302;60 anos ou mais;1;Urbana;11396
Indicador  16.1.3.1;2;-;16;Amapá;11396;2019;3302;60 anos ou mais;2;Rural;11396
Indicador  16.1.3.1;2;16.6;17;Tocantins;11396;2019;95253;Total;6795;Total;11396
Indicador  16.1.3.1;2;-;17;Tocantins;11396;2019;95253;Total;1;Urbana;11396
Indicador  16.1.3.1;2;-;17;Tocantins;11396;2019;95253;Total;2;Rural;11396
Indicador  16.1.3.1;2;23.5;17;Tocantins;11396;2019;33061;18 a 29 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;17;Tocantins;11396;2019;33061;18 a 29 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;17;Tocantins;11396;2019;33061;18 a 29 anos;2;Rural;11396
Indicador  16.1.3.1;2;20.0;17;Tocantins;11396;2019;3299;30 a 39 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;17;Tocantins;11396;2019;3299;30 a 39 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;17;Tocantins;11396;2019;3299;30 a 39 anos;2;Rural;11396
Indicador  16.1.3.1;2;14.1;17;Tocantins;11396;2019;99127;40 a 59 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;17;Tocantins;11396;2019;99127;40 a 59 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;17;Tocantins;11396;2019;99127;40 a 59 anos;2;Rural;11396
Indicador  16.1.3.1;2;9.1;17;Tocantins;11396;2019;3302;60 anos ou mais;6795;Total;11396
Indicador  16.1.3.1;2;-;17;Tocantins;11396;2019;3302;60 anos ou mais;1;Urbana;11396
Indicador  16.1.3.1;2;-;17;Tocantins;11396;2019;3302;60 anos ou mais;2;Rural;11396
Indicador  16.1.3.1;2;18.5;21;Maranhão;11396;2019;95253;Total;6795;Total;11396
Indicador  16.1.3.1;2;-;21;Maranhão;11396;2019;95253;Total;1;Urbana;11396
Indicador  16.1.3.1;2;-;21;Maranhão;11396;2019;95253;Total;2;Rural;11396
Indicador  16.1.3.1;2;25.7;21;Maranhão;11396;2019;33061;18 a 29 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;21;Maranhão;11396;2019;33061;18 a 29 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;21;Maranhão;11396;2019;33061;18 a 29 anos;2;Rural;11396
Indicador  16.1.3.1;2;20.0;21;Maranhão;11396;2019;3299;30 a 39 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;21;Maranhão;11396;2019;3299;30 a 39 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;21;Maranhão;11396;2019;3299;30 a 39 anos;2;Rural;11396
Indicador  16.1.3.1;2;16.8;21;Maranhão;11396;2019;99127;40 a 59 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;21;Maranhão;11396;2019;99127;40 a 59 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;21;Maranhão;11396;2019;99127;40 a 59 anos;2;Rural;11396
Indicador  16.1.3.1;2;8.9;21;Maranhão;11396;2019;3302;60 anos ou mais;6795;Total;11396
Indicador  16.1.3.1;2;-;21;Maranhão;11396;2019;3302;60 anos ou mais;1;Urbana;11396
Indicador  16.1.3.1;2;-;21;Maranhão;11396;2019;3302;60 anos ou mais;2;Rural;11396
Indicador  16.1.3.1;2;17.9;22;Piauí;11396;2019;95253;Total;6795;Total;11396
Indicador  16.1.3.1;2;-;22;Piauí;11396;2019;95253;Total;1;Urbana;11396
Indicador  16.1.3.1;2;-;22;Piauí;11396;2019;95253;Total;2;Rural;11396
Indicador  16.1.3.1;2;28.4;22;Piauí;11396;2019;33061;18 a 29 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;22;Piauí;11396;2019;33061;18 a 29 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;22;Piauí;11396;2019;33061;18 a 29 anos;2;Rural;11396
Indicador  16.1.3.1;2;20.0;22;Piauí;11396;2019;3299;30 a 39 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;22;Piauí;11396;2019;3299;30 a 39 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;22;Piauí;11396;2019;3299;30 a 39 anos;2;Rural;11396
Indicador  16.1.3.1;2;14.5;22;Piauí;11396;2019;99127;40 a 59 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;22;Piauí;11396;2019;99127;40 a 59 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;22;Piauí;11396;2019;99127;40 a 59 anos;2;Rural;11396
Indicador  16.1.3.1;2;10.3;22;Piauí;11396;2019;3302;60 anos ou mais;6795;Total;11396
Indicador  16.1.3.1;2;-;22;Piauí;11396;2019;3302;60 anos ou mais;1;Urbana;11396
Indicador  16.1.3.1;2;-;22;Piauí;11396;2019;3302;60 anos ou mais;2;Rural;11396
Indicador  16.1.3.1;2;18.2;23;Ceará;11396;2019;95253;Total;6795;Total;11396
Indicador  16.1.3.1;2;-;23;Ceará;11396;2019;95253;Total;1;Urbana;11396
Indicador  16.1.3.1;2;-;23;Ceará;11396;2019;95253;Total;2;Rural;11396
Indicador  16.1.3.1;2;25.8;23;Ceará;11396;2019;33061;18 a 29 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;23;Ceará;11396;2019;33061;18 a 29 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;23;Ceará;11396;2019;33061;18 a 29 anos;2;Rural;11396
Indicador  16.1.3.1;2;19.8;23;Ceará;11396;2019;3299;30 a 39 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;23;Ceará;11396;2019;3299;30 a 39 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;23;Ceará;11396;2019;3299;30 a 39 anos;2;Rural;11396
Indicador  16.1.3.1;2;17.7;23;Ceará;11396;2019;99127;40 a 59 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;23;Ceará;11396;2019;99127;40 a 59 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;23;Ceará;11396;2019;99127;40 a 59 anos;2;Rural;11396
Indicador  16.1.3.1;2;9.0;23;Ceará;11396;2019;3302;60 anos ou mais;6795;Total;11396
Indicador  16.1.3.1;2;-;23;Ceará;11396;2019;3302;60 anos ou mais;1;Urbana;11396
Indicador  16.1.3.1;2;-;23;Ceará;11396;2019;3302;60 anos ou mais;2;Rural;11396
Indicador  16.1.3.1;2;18.3;24;Rio Grande do Norte;11396;2019;95253;Total;6795;Total;11396
Indicador  16.1.3.1;2;-;24;Rio Grande do Norte;11396;2019;95253;Total;1;Urbana;11396
Indicador  16.1.3.1;2;-;24;Rio Grande do Norte;11396;2019;95253;Total;2;Rural;11396
Indicador  16.1.3.1;2;24.8;24;Rio Grande do Norte;11396;2019;33061;18 a 29 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;24;Rio Grande do Norte;11396;2019;33061;18 a 29 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;24;Rio Grande do Norte;11396;2019;33061;18 a 29 anos;2;Rural;11396
Indicador  16.1.3.1;2;19.6;24;Rio Grande do Norte;11396;2019;3299;30 a 39 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;24;Rio Grande do Norte;11396;2019;3299;30 a 39 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;24;Rio Grande do Norte;11396;2019;3299;30 a 39 anos;2;Rural;11396
Indicador  16.1.3.1;2;16.6;24;Rio Grande do Norte;11396;2019;99127;40 a 59 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;24;Rio Grande do Norte;11396;2019;99127;40 a 59 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;24;Rio Grande do Norte;11396;2019;99127;40 a 59 anos;2;Rural;11396
Indicador  16.1.3.1;2;11.8;24;Rio Grande do Norte;11396;2019;3302;60 anos ou mais;6795;Total;11396
Indicador  16.1.3.1;2;-;24;Rio Grande do Norte;11396;2019;3302;60 anos ou mais;1;Urbana;11396
Indicador  16.1.3.1;2;-;24;Rio Grande do Norte;11396;2019;3302;60 anos ou mais;2;Rural;11396
Indicador  16.1.3.1;2;15.7;25;Paraíba;11396;2019;95253;Total;6795;Total;11396
Indicador  16.1.3.1;2;-;25;Paraíba;11396;2019;95253;Total;1;Urbana;11396
Indicador  16.1.3.1;2;-;25;Paraíba;11396;2019;95253;Total;2;Rural;11396
Indicador  16.1.3.1;2;21.0;25;Paraíba;11396;2019;33061;18 a 29 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;25;Paraíba;11396;2019;33061;18 a 29 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;25;Paraíba;11396;2019;33061;18 a 29 anos;2;Rural;11396
Indicador  16.1.3.1;2;15.3;25;Paraíba;11396;2019;3299;30 a 39 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;25;Paraíba;11396;2019;3299;30 a 39 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;25;Paraíba;11396;2019;3299;30 a 39 anos;2;Rural;11396
Indicador  16.1.3.1;2;15.4;25;Paraíba;11396;2019;99127;40 a 59 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;25;Paraíba;11396;2019;99127;40 a 59 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;25;Paraíba;11396;2019;99127;40 a 59 anos;2;Rural;11396
Indicador  16.1.3.1;2;11.1;25;Paraíba;11396;2019;3302;60 anos ou mais;6795;Total;11396
Indicador  16.1.3.1;2;-;25;Paraíba;11396;2019;3302;60 anos ou mais;1;Urbana;11396
Indicador  16.1.3.1;2;-;25;Paraíba;11396;2019;3302;60 anos ou mais;2;Rural;11396
Indicador  16.1.3.1;2;15.8;26;Pernambuco;11396;2019;95253;Total;6795;Total;11396
Indicador  16.1.3.1;2;-;26;Pernambuco;11396;2019;95253;Total;1;Urbana;11396
Indicador  16.1.3.1;2;-;26;Pernambuco;11396;2019;95253;Total;2;Rural;11396
Indicador  16.1.3.1;2;22.4;26;Pernambuco;11396;2019;33061;18 a 29 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;26;Pernambuco;11396;2019;33061;18 a 29 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;26;Pernambuco;11396;2019;33061;18 a 29 anos;2;Rural;11396
Indicador  16.1.3.1;2;15.7;26;Pernambuco;11396;2019;3299;30 a 39 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;26;Pernambuco;11396;2019;3299;30 a 39 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;26;Pernambuco;11396;2019;3299;30 a 39 anos;2;Rural;11396
Indicador  16.1.3.1;2;15.9;26;Pernambuco;11396;2019;99127;40 a 59 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;26;Pernambuco;11396;2019;99127;40 a 59 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;26;Pernambuco;11396;2019;99127;40 a 59 anos;2;Rural;11396
Indicador  16.1.3.1;2;8.5;26;Pernambuco;11396;2019;3302;60 anos ou mais;6795;Total;11396
Indicador  16.1.3.1;2;-;26;Pernambuco;11396;2019;3302;60 anos ou mais;1;Urbana;11396
Indicador  16.1.3.1;2;-;26;Pernambuco;11396;2019;3302;60 anos ou mais;2;Rural;11396
Indicador  16.1.3.1;2;15.7;27;Alagoas;11396;2019;95253;Total;6795;Total;11396
Indicador  16.1.3.1;2;-;27;Alagoas;11396;2019;95253;Total;1;Urbana;11396
Indicador  16.1.3.1;2;-;27;Alagoas;11396;2019;95253;Total;2;Rural;11396
Indicador  16.1.3.1;2;21.3;27;Alagoas;11396;2019;33061;18 a 29 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;27;Alagoas;11396;2019;33061;18 a 29 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;27;Alagoas;11396;2019;33061;18 a 29 anos;2;Rural;11396
Indicador  16.1.3.1;2;18.6;27;Alagoas;11396;2019;3299;30 a 39 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;27;Alagoas;11396;2019;3299;30 a 39 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;27;Alagoas;11396;2019;3299;30 a 39 anos;2;Rural;11396
Indicador  16.1.3.1;2;16.1;27;Alagoas;11396;2019;99127;40 a 59 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;27;Alagoas;11396;2019;99127;40 a 59 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;27;Alagoas;11396;2019;99127;40 a 59 anos;2;Rural;11396
Indicador  16.1.3.1;2;5.1;27;Alagoas;11396;2019;3302;60 anos ou mais;6795;Total;11396
Indicador  16.1.3.1;2;-;27;Alagoas;11396;2019;3302;60 anos ou mais;1;Urbana;11396
Indicador  16.1.3.1;2;-;27;Alagoas;11396;2019;3302;60 anos ou mais;2;Rural;11396
Indicador  16.1.3.1;2;24.9;28;Sergipe;11396;2019;95253;Total;6795;Total;11396
Indicador  16.1.3.1;2;-;28;Sergipe;11396;2019;95253;Total;1;Urbana;11396
Indicador  16.1.3.1;2;-;28;Sergipe;11396;2019;95253;Total;2;Rural;11396
Indicador  16.1.3.1;2;35.6;28;Sergipe;11396;2019;33061;18 a 29 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;28;Sergipe;11396;2019;33061;18 a 29 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;28;Sergipe;11396;2019;33061;18 a 29 anos;2;Rural;11396
Indicador  16.1.3.1;2;28.7;28;Sergipe;11396;2019;3299;30 a 39 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;28;Sergipe;11396;2019;3299;30 a 39 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;28;Sergipe;11396;2019;3299;30 a 39 anos;2;Rural;11396
Indicador  16.1.3.1;2;20.8;28;Sergipe;11396;2019;99127;40 a 59 anos;6795;Total;11396
Indicador  16.1.3.1;2;-;28;Sergipe;11396;2019;99127;40 a 59 anos;1;Urbana;11396
Indicador  16.1.3.1;2;-;28;Sergipe;11396;2019;99127;40 a 59 anos;2;Rural;11396
